cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprpppp:57,ABprpppp,57,1811,-23188,-131,-138,1811,50.6,569,216,45,367614
ABprppppa:81,ABprppppa,81,2489,-22510,477,477,2489,52.7,469,141,39,264533
ABprppppaa:114,ABprppppaa,114,6981,-18018,4153,4154,6981,57.6,443,185,31,133533
ABprppppaaa:159,ABprppppaaa,159,19074,-5925,9109,11197,19074,52.1,475,220,27,99738
ABprppppaap:159,ABprppppaap,159,23321,-1678,13720,15700,23321,51.3,496,237,28,100340
ABprppppap:114,ABprppppap,114,6771,-18228,3141,3500,6771,58.8,475,183,32,130229
ABprppppapa:160,ABprppppapa,160,45492,20492,29573,35563,45492,58.5,471,225,31,106156
ABprppppapp:160,ABprppppapp,160,48489,23489,31352,35796,48489,56.5,489,249,30,102572
ABprppppp:81,ABprppppp,81,2679,-22320,527,536,2679,58.6,494,180,39,268083
ABprpppppa:116,ABprpppppa,116,15633,-9366,12108,12226,15633,56.0,490,213,33,151938
ABprpppppaa:165,ABprpppppaa,165,52596,27596,40049,42442,52596,46.5,497,193,30,123377
ABprpppppap:165,ABprpppppap,165,65146,40146,51600,53949,65146,47.5,517,211,29,117003
ABprpppppp:116,ABprpppppp,116,14656,-10343,10514,11018,14656,57.7,531,228,32,144084
ABprppppppa:160,ABprppppppa,160,107118,82118,69578,79662,107118,55.3,544,261,28,92916
ABprppppppp:160,ABprppppppp,160,91379,66379,59890,68991,91379,54.3,558,259,29,90367
EMS:1,EMS,1,1871,-23129,-48,-48,1871,40.0,366,340,62,162236
MS:3,MS,3,1825,-23174,-155,-155,1825,53.4,313,310,71,638853
MSa:13,MSa,13,1888,-23111,-156,-157,1888,52.4,268,314,62,421345
MSaa:27,MSaa,27,1822,-23177,-121,-122,1822,56.0,224,287,55,370142
MSaaa:45,MSaaa,45,1743,-23256,-160,-162,1743,57.0,190,271,49,402730
MSaaaa:65,MSaaaa,65,1805,-23194,-90,-92,1805,50.5,159,217,44,284714
MSaaaaa:86,MSaaaaa,86,1786,-23214,-63,-67,1786,42.0,129,225,37,197858
MSaaaaaa:112,MSaaaaaa,112,1727,-23272,-24,-29,1727,37.0,128,242,30,129706
MSaaaaaal:205,MSaaaaaal,205,1767,-23232,0,0,1767,25.6,186,249,24,69260
MSaaaaaar:205,MSaaaaaar,205,1710,-23289,-25,-26,1710,35.3,169,198,25,75617
MSaaaaap:112,MSaaaaap,112,1780,-23219,-1,-7,1780,33.2,152,240,36,159390
MSaaaaapa:143,MSaaaaapa,143,1714,-23285,-59,-60,1714,28.3,156,233,32,118286
MSaaaaapaa:192,MSaaaaapaa,192,1743,-23256,-2,-8,1743,25.0,195,206,26,94822
MSaaaaapap:192,MSaaaaapap,192,1719,-23280,-48,-50,1719,25.9,230,190,30,100990
MSaaaaapp:143,MSaaaaapp,143,1769,-23230,-4,-9,1769,21.2,212,219,29,97656
MSaaaap:86,MSaaaap,86,1866,-23133,-3,-7,1866,32.8,181,249,37,150379
MSaaaapa:114,MSaaaapa,114,1750,-23249,-47,-47,1750,25.8,179,248,33,127745
MSaaaapaa:152,MSaaaapaa,152,1784,-23215,-3,-9,1784,19.4,238,197,29,101568
MSaaaapap:152,MSaaaapap,152,1760,-23239,-20,-19,1760,19.1,253,210,26,67204
MSaaaapp:114,MSaaaapp,114,1773,-23226,-10,-12,1773,23.5,224,245,32,103795
MSaaaappa:159,MSaaaappa,159,1783,-23216,6,-6,1783,21.1,244,258,26,64226
MSaaaappp:159,MSaaaappp,159,1748,-23251,-58,-61,1748,24.4,303,202,29,94612
MSaaap:65,MSaaap,65,1803,-23196,-92,-98,1803,50.4,240,239,43,250543
MSaaapa:88,MSaaapa,88,1809,-23190,-86,-89,1809,38.6,216,254,39,167250
MSaaapaa:114,MSaaapaa,114,1781,-23218,-16,-21,1781,34.4,201,258,36,150506
MSaaapaaa:149,MSaaapaaa,149,1765,-23234,-16,-21,1765,25.1,208,242,31,117901
MSaaapaap:149,MSaaapaap,149,1726,-23273,-38,-37,1726,24.3,257,251,27,79924
MSaaapap:114,MSaaapap,114,1770,-23229,-14,-17,1770,30.2,247,265,34,111570
MSaaapapa:151,MSaaapapa,151,1744,-23255,-45,-50,1744,23.4,296,231,29,84812
