cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaap:45,ABalaap,45,3450,-21549,-147,-148,3450,31.2,577,164,48,559355
ABalaapa:66,ABalaapa,66,3514,-21485,-45,-49,3514,38.1,550,167,41,315230
ABalaapaa:91,ABalaapaa,91,3711,-21288,-35,-38,3711,34.0,589,138,36,354937
ABalaapaaa:125,ABalaapaaa,125,5116,-19884,-3,-8,5116,24.0,592,150,32,334725
ABalaapaaal:181,ABalaapaaal,181,5527,-19472,-25,-27,5527,25.9,597,182,26,207786
ABalaapaaar:181,ABalaapaaar,181,5798,-19201,21,14,5798,25.3,591,170,24,169882
ABalaapaap:125,ABalaapaap,125,5373,-19626,-13,-13,5373,20.0,574,145,29,249273
ABalaapap:91,ABalaapap,91,3662,-21337,-73,-79,3662,36.0,550,127,35,299829
ABalaapapa:123,ABalaapapa,123,5046,-19953,12,5,5046,20.9,516,110,31,286668
ABalaapapp:123,ABalaapapp,123,5000,-19999,-68,-74,5000,26.1,527,111,34,319248
ABalaapappa:167,ABalaapappa,167,5459,-19540,-5,-2,5459,12.9,544,154,27,83877
ABalaapappp:167,ABalaapappp,167,5459,-19540,-7,-17,5459,11.7,483,137,29,135328
ABalaapp:66,ABalaapp,66,3514,-21485,-34,-35,3514,40.2,488,189,41,255901
ABalaappa:88,ABalaappa,88,3608,-21391,-108,-112,3608,43.6,563,140,35,269925
ABalaappaa:119,ABalaappaa,119,4913,-20086,-30,-37,4913,27.5,572,130,31,306392
ABalaappap:119,ABalaappap,119,4882,-20117,-72,-92,4882,33.1,558,141,33,301884
ABalaappapa:160,ABalaappapa,160,5485,-19514,4,0,5485,23.3,568,134,30,119241
ABalaappapp:160,ABalaappapp,160,5962,-19037,54,50,5962,28.2,532,134,30,141211
ABalaappp:88,ABalaappp,88,3624,-21375,-61,-66,3624,48.4,532,162,35,196187
ABalaapppa:116,ABalaapppa,116,4911,-20088,-66,-93,4911,39.5,577,147,31,280636
ABalaapppaa:171,ABalaapppaa,171,5967,-19032,-24,-28,5967,32.9,519,141,26,228575
ABalaapppap:171,ABalaapppap,171,5478,-19521,-35,-53,5478,27.4,556,130,25,203826
ABalaapppp:116,ABalaapppp,116,4768,-20231,-81,-96,4768,45.4,558,147,34,293479
ABalaappppa:158,ABalaappppa,158,5411,-19588,-36,-59,5411,30.4,577,155,29,179063
ABalaappppp:158,ABalaappppp,158,5463,-19536,-15,-26,5463,31.7,580,141,29,245761
ABalap:29,ABalap,29,3094,-21905,-148,-148,3094,49.1,581,262,55,678614
ABalapa:45,ABalapa,45,3532,-21467,-110,-110,3532,53.0,588,231,45,360471
ABalapaa:65,ABalapaa,65,3454,-21545,-80,-82,3454,52.3,598,224,41,239345
ABalapaaa:88,ABalapaaa,88,3586,-21413,-73,-76,3586,44.4,606,259,34,223333
ABalapaaaa:121,ABalapaaaa,121,5100,-19899,-43,-49,5100,39.6,620,289,31,337268
ABalapaaaaa:191,ABalapaaaaa,191,5643,-19356,-42,-69,5643,35.6,597,284,27,218200
ABalapaaaap:191,ABalapaaaap,191,5702,-19297,-52,-92,5702,39.6,585,323,25,208032
ABalapaaap:121,ABalapaaap,121,4976,-20023,-47,-55,4976,45.4,609,311,34,318571
ABalapaaapa:167,ABalapaaapa,167,5599,-19400,-29,-32,5599,32.7,629,290,28,206875
ABalapaaapp:167,ABalapaaapp,167,5501,-19498,-41,-48,5501,37.2,618,325,28,237194
ABalapaap:88,ABalapaap,88,3617,-21382,-61,-68,3617,43.9,600,296,34,220572
ABalapaapa:119,ABalapaapa,119,4975,-20024,-76,-97,4975,34.4,605,312,29,288145
ABalapaapaa:176,ABalapaapaa,176,5545,-19454,-4,-25,5545,26.8,574,320,26,147110
ABalapaapap:176,ABalapaapap,176,5571,-19428,18,7,5571,27.3,570,342,25,199260
ABalapaapp:119,ABalapaapp,119,4831,-20168,-89,-99,4831,42.2,592,329,33,316258
ABalapaappa:159,ABalapaappa,159,5263,-19736,-67,-77,5263,31.3,605,325,29,233108
ABalapaappp:159,ABalapaappp,159,5520,-19479,53,48,5520,32.2,602,327,29,284022
ABalapap:65,ABalapap,65,3475,-21524,-136,-136,3475,54.8,545,260,41,207806
ABalapapa:87,ABalapapa,87,3633,-21366,-78,-84,3633,49.6,568,280,33,191141
ABalapapaa:121,ABalapapaa,121,5056,-19943,31,27,5056,51.5,600,245,29,229919
ABalapapap:121,ABalapapap,121,4930,-20069,-66,-80,4930,51.4,582,285,30,206875
ABalapapapa:160,ABalapapapa,160,5423,-19576,-100,-130,5423,45.6,610,256,27,104813
ABalapapapp:160,ABalapapapp,160,5462,-19537,-54,-68,5462,47.2,591,275,25,158421
ABalapapp:87,ABalapapp,87,3622,-21377,-53,-58,3622,49.6,520,316,36,193040
ABalapappa:113,ABalapappa,113,4567,-20432,-77,-92,4567,46.7,552,312,31,203297
ABalapappaa:148,ABalapappaa,148,5400,-19599,-23,-28,5400,38.0,615,277,27,190838
ABalapappap:148,ABalapappap,148,5429,-19570,-9,-20,5429,41.1,608,287,29,231752
ABalapappp:113,ABalapappp,113,4695,-20304,-102,-104,4695,50.8,514,321,30,179590
ABalapapppa:157,ABalapapppa,157,5439,-19560,-70,-95,5439,44.0,599,307,26,183655
ABalapapppp:157,ABalapapppp,157,5436,-19563,-51,-72,5436,46.6,580,320,26,128329
ABalapp:45,ABalapp,45,3474,-21525,-124,-124,3474,39.1,542,230,49,477719
ABalappa:64,ABalappa,64,3490,-21510,-66,-67,3490,45.6,540,217,41,250280
ABalappaa:90,ABalappaa,90,3737,-21262,-67,-66,3737,50.6,606,220,34,200105
ABalappaaa:128,ABalappaaa,128,5166,-19833,37,35,5166,45.2,630,218,28,221097
ABalappaap:128,ABalappaap,128,5196,-19803,-24,-19,5196,45.6,625,233,31,145272
ABalappaapa:182,ABalappaapa,182,5650,-19349,33,39,5650,35.5,645,217,32,69256
ABalappaapp:182,ABalappaapp,182,5829,-19170,24,14,5829,35.9,634,232,25,181201
ABalappap:90,ABalappap,90,3659,-21340,-90,-94,3659,51.0,575,199,34,164770
ABalappapa:121,ABalappapa,121,5098,-19901,-30,-41,5098,41.8,602,164,31,257104
ABalappapaa:186,ABalappapaa,186,5916,-19083,-91,-102,5916,42.3,537,158,26,186004
ABalappapap:186,ABalappapap,186,5717,-19282,-11,-23,5717,41.9,541,139,24,138197
ABalappapp:121,ABalappapp,121,4993,-20006,-62,-74,4993,48.5,583,155,32,206069
ABalappappa:163,ABalappappa,163,5500,-19499,-22,-41,5500,33.9,613,162,28,180779
ABalappappp:163,ABalappappp,163,5483,-19516,-79,-84,5483,39.7,599,146,27,156602
ABalappp:64,ABalappp,64,3479,-21520,-85,-85,3479,44.2,485,266,45,271258
ABalapppa:85,ABalapppa,85,3633,-21366,-51,-58,3633,49.6,525,207,38,183622
ABalapppaa:114,ABalapppaa,114,4766,-20233,-101,-111,4766,47.0,596,202,30,168602
ABalapppaaa:160,ABalapppaaa,160,5643,-19356,-53,-56,5643,36.8,617,224,24,124137
ABalapppaap:160,ABalapppaap,160,5760,-19239,-8,-9,5760,36.9,618,198,27,191008
ABalapppap:114,ABalapppap,114,4672,-20327,-91,-115,4672,52.0,557,202,31,152575
ABalapppapa:153,ABalapppapa,153,5421,-19578,-71,-80,5421,46.1,602,213,27,50970
ABalapppapp:153,ABalapppapp,153,5462,-19537,-34,-54,5462,48.3,582,208,27,81070
ABalapppp:85,ABalapppp,85,3593,-21406,-88,-93,3593,50.6,472,228,37,159653
ABalappppa:113,ABalappppa,113,4639,-20360,-43,-55,4639,50.0,536,175,31,152025
ABalappppaa:148,ABalappppaa,148,5399,-19600,-122,-140,5399,40.0,600,184,27,137408
ABalappppap:148,ABalappppap,148,5437,-19562,-62,-92,5437,43.7,579,176,27,133831
ABalappppp:113,ABalappppp,113,4721,-20278,-64,-78,4721,52.8,500,171,30,144460
ABalapppppa:157,ABalapppppa,157,5652,-19347,-3,-28,5652,45.0,568,160,27,175184
ABalapppppp:157,ABalapppppp,157,5716,-19283,-62,-68,5716,47.8,564,159,27,169240
ABalp:17,ABalp,17,2309,-22690,-99,-99,2309,23.4,570,227,63,969467
ABalpa:29,ABalpa,29,3018,-21981,-143,-143,3018,24.1,618,236,57,872542
ABalpaa:45,ABalpaa,45,3453,-21546,-156,-156,3453,32.8,632,230,48,576747
ABalpaaa:64,ABalpaaa,64,3441,-21558,-60,-62,3441,28.9,624,178,42,392029
ABalpaaaa:90,ABalpaaaa,90,3570,-21429,-88,-94,3570,19.3,617,194,37,337896
ABalpaaaaa:122,ABalpaaaaa,122,5003,-19996,-8,-13,5003,13.2,605,245,33,354033
ABalpaaaaaa:167,ABalpaaaaaa,167,5869,-19130,-70,-76,5869,24.0,558,250,29,326815
ABalpaaaaap:167,ABalpaaaaap,167,5907,-19092,-40,-44,5907,23.4,523,258,28,251273
ABalpaaaap:122,ABalpaaaap,122,4988,-20011,-30,-35,4988,10.4,570,240,30,287408
ABalpaaaapa:171,ABalpaaaapa,171,5910,-19089,-64,-84,5910,24.7,533,240,26,207140
ABalpaaaapp:171,ABalpaaaapp,171,5391,-19609,34,27,5391,12.0,539,260,28,281860
ABalpaaap:90,ABalpaaap,90,3613,-21386,-41,-43,3613,16.3,604,233,35,266686
ABalpaaapa:122,ABalpaaapa,122,5004,-19995,-54,-67,5004,18.1,562,264,32,350386
ABalpaaapaa:174,ABalpaaapaa,174,6053,-18946,-6,-28,6053,27.1,530,273,27,272962
ABalpaaapap:174,ABalpaaapap,174,5509,-19490,-21,-46,5509,27.9,522,285,29,306241
ABalpaaapp:122,ABalpaaapp,122,5043,-19956,-7,-11,5043,21.3,529,257,32,366102
ABalpaaappa:175,ABalpaaappa,175,5725,-19274,38,31,5725,29.4,496,284,26,226749
ABalpaaappp:175,ABalpaaappp,175,5991,-19008,-46,-40,5991,28.3,479,280,30,354971
ABalpaap:64,ABalpaap,64,3459,-21540,-95,-97,3459,31.2,612,232,45,355625
ABalpaapa:85,ABalpaapa,85,3548,-21451,-107,-110,3548,32.0,636,241,41,337378
ABalpaapaa:109,ABalpaapaa,109,4521,-20478,-87,-95,4521,26.0,631,224,32,312760
ABalpaapaaa:152,ABalpaapaaa,152,5829,-19170,-73,-91,5829,29.2,580,235,28,248332
ABalpaapaap:152,ABalpaapaap,152,5805,-19194,-43,-53,5805,32.5,566,257,28,196048
ABalpaapap:109,ABalpaapap,109,4271,-20728,-82,-92,4271,22.4,617,255,36,300593
ABalpaapapa:139,ABalpaapapa,139,5731,-19268,-85,-97,5731,26.8,574,273,29,229385
ABalpaapapp:139,ABalpaapapp,139,5753,-19246,-65,-78,5753,28.2,541,284,29,217819
ABalpaapp:85,ABalpaapp,85,3556,-21443,-68,-69,3556,28.0,609,288,37,306753
ABalpaappa:116,ABalpaappa,116,4869,-20130,-57,-59,4869,22.4,629,276,32,346944
ABalpaappaa:167,ABalpaappaa,167,5927,-19072,-44,-62,5927,22.7,593,226,28,260564
ABalpaappap:167,ABalpaappap,167,5873,-19126,-63,-73,5873,19.5,571,230,28,118848
ABalpaappp:116,ABalpaappp,116,4771,-20228,-64,-69,4771,21.1,602,301,33,352257
ABalpaapppa:161,ABalpaapppa,161,5933,-19066,16,-4,5933,23.9,607,236,27,218890
ABalpaapppp:161,ABalpaapppp,161,5858,-19141,-20,-25,5858,17.3,612,250,29,201459
ABalpap:45,ABalpap,45,3472,-21527,-69,-69,3472,17.5,580,245,49,442509
ABalpapa:63,ABalpapa,63,3446,-21553,-39,-40,3446,17.6,608,211,45,340892
ABalpapaa:85,ABalpapaa,85,3503,-21496,-81,-80,3503,20.0,625,264,37,279911
ABalpapaaa:115,ABalpapaaa,115,4715,-20284,-10,-9,4715,11.7,587,282,35,378419
ABalpapaaaa:157,ABalpapaaaa,157,5827,-19172,-30,-39,5827,14.1,561,243,30,400125
ABalpapaaap:157,ABalpapaaap,157,5843,-19156,-11,-10,5843,11.9,529,207,30,167312
ABalpapaap:115,ABalpapaap,115,4809,-20190,-39,-41,4809,7.3,540,257,33,333071
ABalpapaapa:170,ABalpapaapa,170,5939,-19060,-19,-23,5939,17.4,548,194,29,328746
ABalpapaapp:170,ABalpapaapp,170,5393,-19606,50,53,5393,6.8,496,234,26,265413
ABalpapap:85,ABalpapap,85,3549,-21450,-35,-35,3549,15.8,580,268,37,232073
ABalpapapa:114,ABalpapapa,114,4643,-20356,-41,-43,4643,12.9,534,294,33,261469
ABalpapapaa:155,ABalpapapaa,155,5809,-19190,-26,-31,5809,13.4,486,241,28,226412
ABalpapapap:155,ABalpapapap,155,5620,-19379,-11,-10,5620,9.3,455,265,32,195478
ABalpapapapa:223,ABalpapapapa,223,6469,-18530,-138,-134,6469,16.4,473,134,26,246094
ABalpapapapp:223,ABalpapapapp,223,6579,-18420,15,22,6579,16.8,438,147,29,238167
ABalpapapp:114,ABalpapapp,114,4754,-20245,-6,-7,4754,9.7,492,303,32,243880
ABalpapappa:163,ABalpapappa,163,5487,-19512,5,9,5487,7.2,462,266,29,185376
ABalpapappp:163,ABalpapappp,163,5888,-19111,0,-3,5888,10.3,431,229,31,279903
ABalpapp:63,ABalpapp,63,3399,-21600,-85,-84,3399,16.6,539,238,44,212083
ABalpappa:84,ABalpappa,84,3509,-21490,-31,-33,3509,10.6,561,252,40,213041
ABalpappaa:110,ABalpappaa,110,4616,-20383,-24,-29,4616,12.4,538,243,31,253722
ABalpappaaa:159,ABalpappaaa,159,5881,-19118,-17,-27,5881,27.1,511,221,28,149592
ABalpappaap:159,ABalpappaap,159,5870,-19129,-12,-13,5870,22.7,502,215,28,333091
ABalpappap:110,ABalpappap,110,4407,-20592,0,0,4407,12.4,500,241,32,175198
ABalpappapa:145,ABalpappapa,145,5775,-19224,-23,-30,5775,21.1,516,243,31,394962
ABalpappapp:145,ABalpappapp,145,5732,-19267,-59,-64,5732,21.9,432,270,30,281628
ABalpappp:84,ABalpappp,84,3514,-21485,-17,-17,3514,13.1,498,261,40,158855
ABalpapppa:110,ABalpapppa,110,4756,-20243,-22,-25,4756,21.9,506,228,31,286143
ABalpapppaa:172,ABalpapppaa,172,5983,-19016,-41,-58,5983,36.0,471,192,27,349919
ABalpapppap:172,ABalpapppap,172,6059,-18940,11,13,6059,31.8,472,227,30,418463
ABalpapppp:110,ABalpapppp,110,4353,-20646,-24,-26,4353,19.3,469,252,40,246442
ABalpappppa:143,ABalpappppa,143,5746,-19253,-44,-50,5746,24.3,477,253,28,225181
ABalpappppp:143,ABalpappppp,143,5741,-19258,-47,-49,5741,24.8,463,272,31,273489
ABalpp:29,ABalpp,29,3039,-21960,-117,-118,3039,22.7,543,319,57,774981
ABalppa:46,ABalppa,46,3512,-21487,-84,-84,3512,29.2,606,309,49,586616
ABalppaa:65,ABalppaa,65,3390,-21609,-87,-87,3390,25.0,629,280,41,344666
ABalppaaa:93,ABalppaaa,93,3718,-21281,-18,-20,3718,29.3,610,328,35,393601
ABalppaaaa:126,ABalppaaaa,126,4996,-20003,-18,-18,4996,29.6,629,304,32,459447
ABalppaaap:126,ABalppaaap,126,5081,-19918,-24,-25,5081,27.5,607,326,34,513035
ABalppaaapa:170,ABalppaaapa,170,5459,-19540,11,10,5459,17.6,607,320,29,316438
ABalppaaapp:170,ABalppaaapp,170,5622,-19377,10,2,5622,19.7,590,340,28,283628
ABalppaap:93,ABalppaap,93,3675,-21324,-20,-17,3675,23.2,585,341,37,381904
ABalppaapa:124,ABalppaapa,124,5027,-19972,-18,-28,5027,20.9,581,347,31,403820
ABalppaapp:124,ABalppaapp,124,5006,-19993,-47,-48,5006,21.3,557,357,36,470660
ABalppaappa:170,ABalppaappa,170,5487,-19512,-4,-15,5487,8.5,552,295,33,363720
ABalppaappp:170,ABalppaappp,170,5516,-19483,5,12,5516,8.1,516,326,31,302341
ABalppap:65,ABalppap,65,3463,-21536,-68,-70,3463,22.2,582,289,43,296186
ABalppapa:87,ABalppapa,87,3596,-21403,-10,-13,3596,21.4,572,305,36,278593
ABalppapaa:116,ABalppapaa,116,4824,-20175,-27,-29,4824,15.4,579,319,34,443669
ABalppapaaa:166,ABalppapaaa,166,5764,-19235,5,0,5764,17.1,582,274,27,290921
ABalppapaap:166,ABalppapaap,166,5402,-19597,-76,-84,5402,8.1,572,285,29,289809
ABalppapap:116,ABalppapap,116,4755,-20244,-35,-38,4755,13.4,549,332,33,352855
ABalppapapa:162,ABalppapapa,162,5608,-19391,1,1,5608,9.5,518,276,27,236326
ABalppapapp:162,ABalppapapp,162,5516,-19483,-6,-10,5516,9.2,509,288,28,257823
ABalppapp:87,ABalppapp,87,3520,-21479,-64,-66,3520,17.2,522,310,38,220872
ABalppappa:112,ABalppappa,112,4705,-20294,3,1,4705,14.4,534,323,32,300203
ABalppappaa:159,ABalppappaa,159,5609,-19391,-7,-11,5609,20.5,577,307,29,357188
ABalppappap:159,ABalppappap,159,5536,-19463,-54,-66,5536,16.7,558,301,27,277069
ABalppappp:112,ABalppappp,112,4561,-20438,-42,-40,4561,11.8,494,321,34,260414
ABalppapppa:153,ABalppapppa,153,5374,-19625,-38,-48,5374,14.4,514,310,28,131826
ABalppapppp:153,ABalppapppp,153,5423,-19576,12,4,5423,10.8,509,316,28,253100
ABalppp:46,ABalppp,46,3501,-21498,-48,-49,3501,20.2,519,311,49,407455
ABalpppa:64,ABalpppa,64,3439,-21560,-110,-109,3439,35.8,574,281,44,311811
ABalpppaa:86,ABalpppaa,86,3553,-21446,-95,-94,3553,38.0,585,316,35,273738
ABalpppaaa:119,ABalpppaaa,119,4895,-20104,-45,-51,4895,30.0,592,352,32,375587
ABalpppaaaa:170,ABalpppaaaa,170,5644,-19355,-17,-24,5644,12.3,594,299,30,350399
ABalpppaaap:170,ABalpppaaap,170,5559,-19440,10,7,5559,12.0,571,326,28,271399
ABalpppaap:119,ABalpppaap,119,4964,-20035,-28,-21,4964,37.7,580,363,31,363798
ABalpppaapd:174,ABalpppaapd,174,5600,-19399,38,40,5600,29.3,618,328,28,273847
ABalpppaapv:174,ABalpppaapv,174,5942,-19057,31,30,5942,17.8,609,281,29,297415
ABalpppap:86,ABalpppap,86,3601,-21398,-84,-89,3601,36.5,551,352,38,303358
ABalpppapa:115,ABalpppapa,115,4810,-20189,-6,-19,4810,31.4,562,365,33,363473
ABalpppapad:160,ABalpppapad,160,5652,-19347,0,4,5652,19.5,570,343,31,333598
ABalpppapav:160,ABalpppapav,160,5818,-19181,-4,-8,5818,17.6,537,332,30,338387
ABalpppapp:115,ABalpppapp,115,4646,-20353,-91,-93,4646,38.1,538,379,32,309099
ABalpppappa:154,ABalpppappa,154,5371,-19628,38,16,5371,35.9,551,371,28,258891
ABalpppappp:154,ABalpppappp,154,5446,-19553,-77,-86,5446,38.6,545,360,31,329481
ABalpppp:64,ABalpppp,64,3488,-21511,-57,-58,3488,31.5,507,299,44,244111
ABalppppa:85,ABalppppa,85,3602,-21397,-82,-86,3602,41.0,542,298,37,254883
ABalppppaa:115,ABalppppaa,115,4772,-20227,-66,-75,4772,36.9,569,327,31,339704
ABalppppaad:161,ABalppppaad,161,5430,-19569,-55,-66,5430,34.3,551,337,29,253753
ABalppppaav:161,ABalppppaav,161,5712,-19287,-57,-75,5712,32.3,546,331,28,272872
ABalppppap:115,ABalppppap,115,4793,-20206,-61,-76,4793,42.3,543,337,32,344936
ABalppppapa:160,ABalppppapa,160,5478,-19521,-56,-73,5478,36.2,585,314,31,379984
ABalppppapp:160,ABalppppapp,160,5333,-19666,-27,-28,5333,38.0,590,348,29,321134
ABalppppp:85,ABalppppp,85,3599,-21400,-77,-82,3599,42.0,495,355,40,263844
ABalpppppa:109,ABalpppppa,109,4509,-20490,-104,-112,4509,39.6,525,360,32,289375
ABalpppppaa:152,ABalpppppaa,152,5478,-19521,-72,-81,5478,29.6,533,345,29,290819
ABalpppppap:152,ABalpppppap,152,5580,-19419,-52,-63,5580,32.3,503,349,30,317593
ABalpppppp:109,ABalpppppp,109,4400,-20599,-28,-41,4400,40.9,484,373,33,234183
ABalppppppa:140,ABalppppppa,140,5308,-19691,-89,-105,5308,40.1,481,357,30,248635
ABalppppppaa:188,ABalppppppaa,188,5831,-19168,-86,-106,5831,32.0,496,381,28,201328
ABalppppppap:188,ABalppppppap,188,5800,-19199,-13,-15,5800,36.3,471,386,26,196175
ABalppppppp:140,ABalppppppp,140,5319,-19680,-111,-125,5319,41.4,486,381,36,318345
ABalpppppppa:184,ABalpppppppa,184,5716,-19283,-118,-119,5716,29.6,531,383,30,182658
ABalpppppppp:184,ABalpppppppp,184,5776,-19224,-13,-12,5776,23.4,505,383,28,175078
ABar:7,ABar,7,1285,-23714,-118,-118,1285,32.8,492,154,68,1180165
ABara:17,ABara,17,2314,-22685,-186,-186,2314,46.2,460,164,59,797320
ABaraa:29,ABaraa,29,3053,-21946,-181,-181,3053,42.6,536,147,55,790274
ABaraaa:44,ABaraaa,44,3505,-21494,-147,-148,3505,48.1,544,145,47,474049
ABaraaaa:63,ABaraaaa,63,3414,-21585,-127,-127,3414,35.3,571,133,41,374822
ABaraaaaa:89,ABaraaaaa,89,3611,-21388,-46,-52,3611,30.8,614,170,37,400432
ABaraaaaaa:121,ABaraaaaaa,121,4977,-20022,-47,-47,4977,25.6,629,211,33,415035
ABaraaaaaaa:169,ABaraaaaaaa,169,5925,-19074,-57,-75,5925,25.8,569,230,28,234798
ABaraaaaaap:169,ABaraaaaaap,169,5934,-19065,-39,-54,5934,29.4,557,250,28,223692
ABaraaaaap:121,ABaraaaaap,121,5002,-19997,-30,-38,5002,23.0,587,180,32,387741
ABaraaaaapa:172,ABaraaaaapa,172,5959,-19040,-17,-30,5959,30.3,552,198,26,137733
ABaraaaaapp:172,ABaraaaaapp,172,5988,-19011,0,-9,5988,37.1,533,203,27,227253
ABaraaaap:89,ABaraaaap,89,3701,-21298,-60,-65,3701,30.1,573,197,35,345261
ABaraaaapa:125,ABaraaaapa,125,5075,-19924,-78,-90,5075,31.8,606,201,31,385545
ABaraaaapaa:177,ABaraaaapaa,177,5552,-19447,-11,-13,5552,27.1,599,218,26,235524
ABaraaaapap:177,ABaraaaapap,177,6049,-18950,-25,-30,6049,34.6,574,222,25,237378
ABaraaaapp:125,ABaraaaapp,125,4967,-20032,-12,-15,4967,36.9,586,254,30,328659
ABaraaap:63,ABaraaap,63,3472,-21527,-142,-144,3472,44.1,511,143,43,308495
ABaraaapa:84,ABaraaapa,84,3494,-21505,-132,-133,3494,25.2,555,137,39,310782
ABaraaapaa:109,ABaraaapaa,109,4548,-20451,-51,-55,4548,23.8,610,187,33,371439
ABaraaapaaa:154,ABaraaapaaa,154,5842,-19157,-15,-17,5842,32.6,569,207,28,287281
ABaraaapaap:154,ABaraaapaap,154,5837,-19162,-39,-56,5837,36.4,549,210,29,340994
ABaraaapap:109,ABaraaapap,109,4372,-20627,-47,-54,4372,17.8,582,186,34,299917
ABaraaapapa:144,ABaraaapapa,144,5830,-19169,-22,-33,5830,34.7,527,230,28,238894
ABaraaapapp:144,ABaraaapapp,144,5762,-19237,-92,-108,5762,37.3,496,215,28,254721
ABaraaapp:84,ABaraaapp,84,3576,-21423,-45,-49,3576,21.5,523,141,35,250603
ABaraaappa:118,ABaraaappa,118,4920,-20079,-38,-39,4920,16.6,580,169,32,365966
ABaraaappaa:172,ABaraaappaa,172,6026,-18973,8,4,6026,28.0,580,206,27,257140
ABaraaappap:172,ABaraaappap,172,5932,-19067,-54,-59,5932,24.4,552,190,27,233931
ABaraaappp:118,ABaraaappp,118,4880,-20119,-8,-14,4880,13.4,546,163,32,320419
ABaraaapppa:165,ABaraaapppa,165,5901,-19098,-26,-32,5901,24.0,581,186,26,211817
ABaraaapppp:165,ABaraaapppp,165,5910,-19089,-13,-30,5910,23.0,553,166,26,209263
ABaraap:44,ABaraap,44,3509,-21490,-117,-117,3509,34.4,488,127,48,548758
ABaraapa:63,ABaraapa,63,3470,-21529,-83,-83,3470,31.5,517,125,44,377286
ABaraapaa:85,ABaraapaa,85,3548,-21451,-61,-66,3548,21.8,585,210,37,296592
ABaraapaaa:114,ABaraapaaa,114,4747,-20252,-109,-134,4747,29.8,603,227,33,466977
ABaraapaaaa:162,ABaraapaaaa,162,5884,-19115,-26,-52,5884,35.7,574,246,29,267899
