cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaapaap:141,ABalaapaap,141,2508,-22491,-86,142,2508,50.6,534,328,32,336820
ABalaapaapa:200,ABalaapaapa,200,3959,-21040,-1536,-400,3959,52.7,564,282,28,192586
ABalaapaapp:200,ABalaapaapp,200,4742,-20257,-2619,141,4742,56.2,558,279,28,178468
ABalaapap:102,ABalaapap,102,2153,-22846,149,152,2153,36.4,514,355,34,465978
ABalaapapa:139,ABalaapapa,139,2374,-22625,283,348,2374,42.8,520,358,31,352015
ABalaapapp:139,ABalaapapp,139,2596,-22403,-591,37,2596,47.4,475,359,34,380159
ABalaapappa:188,ABalaapappa,188,4936,-20063,-3759,-1292,4936,58.7,501,273,29,196630
ABalaapappp:188,ABalaapappp,188,5119,-19880,-3160,-1040,5119,59.8,455,303,29,190527
ABalaapp:72,ABalaapp,72,1970,-23029,-64,-65,1970,32.4,475,300,42,624565
ABalaappa:100,ABalaappa,100,2125,-22874,127,125,2125,26.3,532,339,36,519231
ABalaappaa:138,ABalaappaa,138,2458,-22541,376,450,2458,40.2,554,340,27,242164
ABalaappap:138,ABalaappap,138,2473,-22526,79,194,2473,41.9,530,330,34,467721
ABalaappapa:193,ABalaappapa,193,12659,-12340,3983,6125,12659,53.5,536,316,29,209474
ABalaappapp:193,ABalaappapp,193,11921,-13078,4876,6685,11921,58.1,529,302,30,216642
ABalaappp:100,ABalaappp,100,2027,-22972,33,36,2027,23.5,500,334,37,473597
ABalaapppa:135,ABalaapppa,135,2443,-22556,-196,122,2443,36.1,536,327,32,410990
ABalaapppaa:199,ABalaapppaa,199,13067,-11932,-1222,4843,13067,49.7,507,308,28,241346
ABalaapppap:199,ABalaapppap,199,4918,-20081,-99,556,4918,46.6,519,329,25,197429
ABalaapppp:135,ABalaapppp,135,2200,-22799,249,259,2200,28.7,534,339,35,441701
ABalaappppa:182,ABalaappppa,182,3252,-21747,-1058,-549,3252,44.8,548,299,29,246626
ABalaappppp:182,ABalaappppp,182,2686,-22313,-489,-211,2686,44.3,549,319,30,297786
ABalap:32,ABalap,32,1874,-23125,-171,-172,1874,27.6,539,302,57,578684
ABalapa:48,ABalapa,48,1938,-23061,-120,-120,1938,26.1,547,313,50,885110
ABalapaa:70,ABalapaa,70,1966,-23033,-70,-71,1966,24.4,558,301,43,747459
ABalapaaa:98,ABalapaaa,98,1900,-23099,-28,-27,1900,27.3,582,226,36,560351
ABalapaaaa:137,ABalapaaaa,137,1933,-23066,-69,-52,1933,31.3,580,200,32,437227
ABalapaaaaa:222,ABalapaaaaa,222,2354,-22645,-204,-165,2354,29.6,555,166,27,240700
ABalapaaaap:222,ABalapaaaap,222,3041,-21958,-85,-42,3041,27.1,540,150,26,194097
ABalapaaap:137,ABalapaaap,137,1859,-23140,-24,-20,1859,29.5,578,187,34,475699
ABalapaaapa:187,ABalapaaapa,187,2096,-22903,-136,-51,2096,36.1,595,180,26,180776
ABalapaaapp:187,ABalapaaapp,187,2038,-22961,-187,-118,2038,31.6,585,160,28,268623
ABalapaap:98,ABalapaap,98,1956,-23043,-4,-7,1956,26.3,565,196,38,579926
ABalapaapa:137,ABalapaapa,137,4028,-20971,-292,429,4028,38.2,560,174,32,444592
ABalapaapaa:217,ABalapaapaa,217,41232,16232,17453,26685,41232,42.1,513,143,27,183419
ABalapaapap:217,ABalapaapap,217,23247,-1752,10457,12598,23247,39.0,542,132,27,250290
ABalapaapp:137,ABalapaapp,137,1905,-23095,-24,-29,1905,33.1,558,165,35,523811
ABalapaappa:183,ABalapaappa,183,2757,-22242,-697,-437,2757,38.7,566,175,32,347549
ABalapaappp:183,ABalapaappp,183,2620,-22379,-611,-303,2620,38.9,570,151,33,421854
ABalapap:70,ABalapap,70,1934,-23065,-108,-110,1934,20.3,514,282,41,466057
ABalapapa:97,ABalapapa,97,1912,-23087,-43,-45,1912,20.9,538,213,37,517738
ABalapapaa:137,ABalapapaa,137,1980,-23019,73,82,1980,19.5,577,228,29,350106
ABalapapap:137,ABalapapap,137,2043,-22956,70,94,2043,18.2,560,205,34,445647
ABalapapapa:185,ABalapapapa,185,5994,-19005,779,1778,5994,22.0,565,238,30,246804
ABalapapapp:185,ABalapapapp,185,4839,-20160,522,754,4839,21.7,568,221,29,276259
ABalapapp:97,ABalapapp,97,1965,-23034,-16,-16,1965,22.0,488,199,38,426456
ABalapappa:131,ABalapappa,131,1948,-23051,3,1,1948,25.6,538,171,35,513500
ABalapappaa:174,ABalapappaa,174,2547,-22452,-1395,-1168,2547,33.8,581,204,30,325425
ABalapappap:174,ABalapappap,174,2449,-22551,-1739,-1379,2449,29.2,565,195,30,369244
ABalapappp:131,ABalapappp,131,1898,-23101,-24,-18,1898,19.3,508,163,31,327954
ABalapapppa:187,ABalapapppa,187,2013,-22986,-203,-157,2013,26.3,573,179,30,275194
ABalapapppp:187,ABalapapppp,187,2031,-22968,-128,-85,2031,24.1,565,171,31,359779
ABalapp:48,ABalapp,48,1944,-23055,-113,-114,1944,33.5,482,263,49,692962
ABalappa:70,ABalappa,70,1947,-23052,-83,-85,1947,25.4,497,292,42,569950
ABalappaa:99,ABalappaa,99,1909,-23090,-15,-19,1909,22.4,570,266,36,565502
ABalappaaa:143,ABalappaaa,143,1934,-23065,2,26,1934,28.4,595,243,29,334963
ABalappaap:143,ABalappaap,143,2894,-22105,-87,240,2894,26.7,584,248,35,469091
ABalappaapa:209,ABalappaapa,209,7546,-17453,-2369,-330,7546,35.7,603,243,23,121084
ABalappaapp:209,ABalappaapp,209,9042,-15957,-156,689,9042,30.0,593,243,25,165022
ABalappap:99,ABalappap,99,1977,-23022,2,1,1977,21.3,534,289,36,485620
ABalappapa:135,ABalappapa,135,2193,-22806,64,61,2193,32.6,558,307,32,432964
ABalappapaa:217,ABalappapaa,217,5778,-19221,1880,1769,5778,38.6,518,311,28,250456
ABalappapap:217,ABalappapap,217,4899,-20100,1318,1783,4899,35.6,515,331,28,226249
ABalappapp:135,ABalappapp,135,1888,-23111,-79,-58,1888,25.8,554,317,34,455736
ABalappappa:182,ABalappappa,182,2362,-22637,-177,-41,2362,40.4,575,296,30,274174
ABalappappp:182,ABalappappp,182,3110,-21889,701,720,3110,36.9,559,324,28,243047
ABalappp:70,ABalappp,70,1997,-23002,-25,-24,1997,25.0,437,265,42,416273
ABalapppa:96,ABalapppa,96,1960,-23039,-41,-46,1960,19.7,487,287,37,431827
ABalapppaa:131,ABalapppaa,131,3069,-21930,961,950,3069,23.4,560,275,32,395848
ABalapppaaa:182,ABalapppaaa,182,34306,9306,23682,25494,34306,36.7,574,245,29,295478
ABalapppaap:182,ABalapppaap,182,31486,6486,21050,22323,31486,34.2,577,261,29,288587
ABalapppap:131,ABalapppap,131,2525,-22474,461,466,2525,17.8,525,280,33,355377
ABalapppapa:178,ABalapppapa,178,15481,-9518,7925,8983,15481,25.8,562,264,31,350061
ABalapppapp:178,ABalapppapp,178,17478,-7521,11297,12097,17478,25.8,548,279,30,327498
ABalapppp:96,ABalapppp,96,1927,-23072,-53,-55,1927,19.5,429,292,37,348343
ABalappppa:133,ABalappppa,133,1888,-23111,-73,-70,1888,22.4,502,311,34,429082
ABalappppaa:176,ABalappppaa,176,2656,-22343,-2074,-793,2656,35.1,564,285,30,308639
ABalappppap:176,ABalappppap,176,2319,-22680,-428,-263,2319,33.5,558,299,29,270104
ABalappppp:133,ABalappppp,133,1947,-23052,24,24,1947,17.4,464,312,31,308486
ABalapppppa:181,ABalapppppa,181,2406,-22593,-389,-201,2406,30.5,536,309,31,303566
ABalapppppp:181,ABalapppppp,181,2169,-22830,-114,-44,2169,28.6,529,322,30,291204
ABalp:19,ABalp,19,1697,-23302,-289,-290,1697,32.3,529,173,64,528335
ABalpa:31,ABalpa,31,1820,-23179,-179,-180,1820,34.1,575,192,58,759773
ABalpaa:49,ABalpaa,49,1888,-23111,-115,-115,1888,28.3,590,236,50,905490
ABalpaaa:70,ABalpaaa,70,1935,-23064,-117,-121,1935,39.8,595,283,42,846530
ABalpaaaa:100,ABalpaaaa,100,1965,-23034,-131,-142,1965,52.8,556,275,38,680622
ABalpaaaaa:141,ABalpaaaaa,141,1916,-23083,-203,-161,1916,54.6,522,231,33,444768
ABalpaaaaaa:193,ABalpaaaaaa,193,2285,-22714,-367,-350,2285,46.1,511,203,27,189280
ABalpaaaaap:193,ABalpaaaaap,193,2385,-22614,-211,-183,2385,44.5,478,208,30,330242
ABalpaaaap:141,ABalpaaaap,141,2098,-22901,-551,-345,2098,56.9,496,232,31,374035
ABalpaaaapa:203,ABalpaaaapa,203,2470,-22529,-369,-475,2470,45.4,486,198,28,205105
ABalpaaaapp:203,ABalpaaaapp,203,2795,-22204,-567,-415,2795,49.0,467,199,26,235891
ABalpaaap:100,ABalpaaap,100,1919,-23080,-174,-183,1919,52.5,530,253,36,585776
ABalpaaapa:138,ABalpaaapa,138,1929,-23070,-197,-176,1929,47.2,484,205,31,383170
ABalpaaapaa:198,ABalpaaapaa,198,2390,-22609,-678,-517,2390,35.2,498,176,27,236955
ABalpaaapap:198,ABalpaaapap,198,2151,-22848,-323,-440,2151,37.2,477,180,25,202235
ABalpaaapp:138,ABalpaaapp,138,1925,-23074,-76,-77,1925,44.3,457,221,31,359881
ABalpaaappa:193,ABalpaaappa,193,2033,-22966,-141,-152,2033,35.9,455,194,29,301770
ABalpaaappp:193,ABalpaaappp,193,2121,-22878,-96,-83,2121,34.5,437,180,27,218211
ABalpaap:70,ABalpaap,70,1976,-23023,-55,-59,1976,32.2,581,229,45,814267
ABalpaapa:95,ABalpaapa,95,1930,-23069,-153,-160,1930,41.9,580,235,40,718053
ABalpaapaa:126,ABalpaapaa,126,1865,-23134,-90,-88,1865,46.3,564,245,32,463990
ABalpaapaaa:183,ABalpaapaaa,183,2079,-22920,-82,-53,2079,40.0,536,218,29,364507
ABalpaapaap:183,ABalpaapaap,183,2026,-22973,-126,-138,2026,36.8,522,209,31,437691
ABalpaapap:126,ABalpaapap,126,1877,-23122,-109,-120,1877,48.4,537,229,35,509479
ABalpaapapa:163,ABalpaapapa,163,2071,-22928,-90,-122,2071,36.3,500,209,32,416259
ABalpaapapp:163,ABalpaapapp,163,2085,-22914,-232,-276,2085,34.3,476,188,32,419257
ABalpaapp:95,ABalpaapp,95,1935,-23064,-75,-89,1935,44.7,548,202,37,665385
ABalpaappa:132,ABalpaappa,132,1870,-23129,-48,-45,1870,52.4,553,213,32,428307
ABalpaappaa:187,ABalpaappaa,187,2508,-22491,-604,-415,2508,47.4,546,221,31,348095
ABalpaappap:187,ABalpaappap,187,3753,-21246,-1046,-500,3753,51.8,522,212,29,268659
ABalpaappp:132,ABalpaappp,132,1970,-23029,-623,-253,1970,52.1,528,187,32,397802
ABalpaapppa:182,ABalpaapppa,182,2237,-22762,-441,-406,2237,47.2,559,215,28,242567
ABalpaapppp:182,ABalpaapppp,182,2372,-22627,-1969,-673,2372,53.6,554,206,29,255701
ABalpap:49,ABalpap,49,1870,-23129,-226,-227,1870,36.8,549,164,51,1130058
ABalpapa:69,ABalpapa,69,1946,-23053,-182,-183,1946,45.0,591,220,45,970242
ABalpapaa:95,ABalpapaa,95,1995,-23004,-89,-94,1995,52.1,557,218,37,678157
ABalpapaaa:132,ABalpapaaa,132,3809,-21190,1335,1411,3809,58.5,509,206,34,430761
ABalpapaaaa:179,ABalpapaaaa,179,10364,-14635,2774,4493,10364,55.1,508,201,30,307073
ABalpapaaap:179,ABalpapaaap,179,9869,-15130,2473,4367,9869,59.6,482,198,31,264292
ABalpapaap:132,ABalpapaap,132,4326,-20673,1583,1595,4326,61.0,469,222,34,382768
ABalpapaapa:189,ABalpapaapa,189,11499,-13500,5185,5954,11499,56.5,505,225,28,232653
ABalpapaapp:189,ABalpapaapp,189,12646,-12353,6656,6847,12646,59.2,466,216,26,206255
ABalpapap:95,ABalpapap,95,2063,-22936,-127,-152,2063,55.5,509,209,38,688187
ABalpapapa:131,ABalpapapa,131,3389,-21610,559,859,3389,59.8,446,179,36,509714
ABalpapapaa:179,ABalpapapaa,179,11583,-13416,1275,4417,11583,57.9,441,177,29,288432
ABalpapapap:179,ABalpapapap,179,8174,-16825,-1777,1390,8174,59.6,410,166,34,323930
ABalpapapp:131,ABalpapapp,131,4397,-20602,900,1555,4397,58.8,405,157,33,441265
ABalpapappa:189,ABalpapappa,189,13131,-11868,5358,7385,13131,56.3,353,159,24,145494
ABalpapappp:189,ABalpapappp,189,10873,-14126,-547,2878,10873,53.6,367,147,29,271746
ABalpapp:69,ABalpapp,69,1961,-23038,-231,-235,1961,46.5,527,183,46,935190
ABalpappa:93,ABalpappa,93,2095,-22904,-200,-232,2095,55.8,506,248,38,665672
ABalpappaa:125,ABalpappaa,125,1991,-23008,-247,-181,1991,56.8,477,233,32,440838
ABalpappaaa:180,ABalpappaaa,180,2213,-22786,-41,31,2213,40.3,483,214,27,298531
ABalpappaap:180,ABalpappaap,180,2301,-22698,-335,-426,2301,43.6,476,188,30,363592
ABalpappap:125,ABalpappap,125,1987,-23012,-226,-161,1987,57.6,443,230,33,400352
ABalpappapa:166,ABalpappapa,166,3284,-21715,-930,-365,3284,53.4,455,213,30,366675
ABalpappapp:166,ABalpappapp,166,2255,-22744,-438,-233,2255,49.0,383,217,32,349538
ABalpappp:93,ABalpappp,93,2080,-22919,-307,-323,2080,56.5,463,222,41,730898
ABalpapppa:124,ABalpapppa,124,2070,-22929,-41,-68,2070,50.2,449,210,34,520178
ABalpapppaa:198,ABalpapppaa,198,2493,-22506,-340,-439,2493,39.7,463,175,30,396008
ABalpapppap:198,ABalpapppap,198,2457,-22542,93,53,2457,37.6,445,189,29,351083
ABalpapppp:124,ABalpapppp,124,1923,-23076,-140,-152,1923,53.2,410,211,37,524833
ABalpappppa:159,ABalpappppa,159,2313,-22686,-162,-104,2313,48.0,430,218,30,319674
ABalpappppp:159,ABalpappppp,159,2283,-22716,-237,-236,2283,46.9,409,195,33,384778
ABalpp:31,ABalpp,31,1931,-23068,-101,-101,1931,18.5,495,159,57,450958
ABalppa:49,ABalppa,49,1918,-23081,-132,-132,1918,19.4,547,178,49,677611
ABalppaa:71,ABalppaa,71,1981,-23018,-46,-49,1981,36.1,584,181,43,789913
ABalppaaa:100,ABalppaaa,100,1864,-23135,-81,-79,1864,41.0,562,171,36,545809
ABalppaaaa:138,ABalppaaaa,138,1912,-23087,22,16,1912,37.3,585,172,30,328247
ABalppaaap:138,ABalppaaap,138,2132,-22867,-4,49,2132,44.9,561,159,33,362706
ABalppaaapa:194,ABalppaaapa,194,18721,-6278,7528,8468,18721,48.5,563,155,27,185821
ABalppaaapp:194,ABalppaaapp,194,18823,-6176,8544,11049,18823,52.8,555,149,28,188235
ABalppaap:100,ABalppaap,100,1975,-23024,-175,-145,1975,46.0,532,150,37,602687
ABalppaapa:136,ABalppaapa,136,1967,-23032,-41,-7,1967,47.8,551,148,29,301215
ABalppaapp:136,ABalppaapp,136,2925,-22074,-1495,95,2925,48.0,516,133,36,439234
ABalppaappa:187,ABalppaappa,187,4624,-20375,-4065,-1075,4624,55.4,506,168,29,203114
ABalppaappp:187,ABalppaappp,187,8374,-16625,-661,1745,8374,55.2,484,139,28,155401
ABalppap:71,ABalppap,71,1967,-23032,-123,-129,1967,37.1,534,158,44,775635
ABalppapa:96,ABalppapa,96,2010,-22989,-103,-117,2010,51.4,510,178,37,563508
ABalppapaa:131,ABalppapaa,131,8225,-16774,4954,5152,8225,56.1,517,169,32,343689
ABalppapaaa:189,ABalppapaaa,189,34650,9650,22187,24475,34650,55.2,537,188,27,191591
ABalppapaap:189,ABalppapaap,189,35578,10578,23569,25643,35578,55.3,532,176,28,222891
ABalppapap:131,ABalppapap,131,6898,-18101,3976,4129,6898,56.2,477,175,32,331607
ABalppapapa:185,ABalppapapa,185,25672,672,15671,17023,25672,57.9,489,180,27,177049
ABalppapapp:185,ABalppapapp,185,23095,-1904,14296,15266,23095,59.2,480,169,28,180530
ABalppapp:96,ABalppapp,96,2015,-22984,-144,-154,2015,52.8,469,167,38,592207
ABalppappa:129,ABalppappa,129,3038,-21961,-868,212,3038,54.7,484,158,34,412296
ABalppappaa:187,ABalppappaa,187,11056,-13943,713,3923,11056,45.2,538,167,26,196755
ABalppappap:187,ABalppappap,187,10476,-14524,-2295,1599,10476,49.5,518,164,26,187799
ABalppappp:129,ABalppappp,129,2211,-22788,-961,-312,2211,53.6,443,151,33,352349
ABalppapppa:176,ABalppapppa,176,4330,-20669,-2435,-860,4330,53.0,477,162,28,205712
ABalppapppp:176,ABalppapppp,176,5748,-19251,-2390,-332,5748,53.7,471,157,29,222879
ABalppp:49,ABalppp,49,1915,-23084,-142,-144,1915,29.2,468,136,50,800651
ABalpppa:70,ABalpppa,70,1942,-23057,-93,-93,1942,31.1,523,201,44,625928
ABalpppaa:96,ABalpppaa,96,1893,-23106,-52,-52,1893,32.8,548,166,37,564909
ABalpppaaa:132,ABalpppaaa,132,2318,-22681,-713,-185,2318,42.9,544,136,31,340822
ABalpppaaaa:192,ABalpppaaaa,192,19444,-5555,3827,9975,19444,46.2,546,127,28,204262
ABalpppaaap:192,ABalpppaaap,192,23661,-1338,6704,11022,23661,51.8,532,136,26,184579
ABalpppaap:132,ABalpppaap,132,1975,-23024,14,24,1975,36.5,547,125,32,364297
ABalpppaapd:192,ABalpppaapd,192,2952,-22048,-68,124,2952,38.4,575,138,27,190952
ABalpppaapv:192,ABalpppaapv,192,5439,-19560,-1207,388,5439,42.8,567,131,29,226271
ABalpppap:96,ABalpppap,96,1959,-23040,-102,-94,1959,33.1,519,138,38,571470
ABalpppapa:131,ABalpppapa,131,2160,-22839,-858,-536,2160,40.7,520,113,32,392467
ABalpppapad:189,ABalpppapad,189,12560,-12439,-4701,2427,12560,46.4,519,114,29,257066
ABalpppapav:189,ABalpppapav,189,7450,-17549,-6750,-899,7450,44.4,517,112,30,252300
ABalpppapp:131,ABalpppapp,131,2039,-22960,-258,-176,2039,35.3,504,103,32,366964
ABalpppappa:177,ABalpppappa,177,2312,-22687,-194,-115,2312,32.7,526,153,28,304165
ABalpppappp:177,ABalpppappp,177,2936,-22063,-430,-147,2936,30.0,518,125,33,341660
ABalpppapppa:239,ABalpppapppa,239,5466,-19533,520,362,5466,28.0,522,113,22,95554
ABalpppapppp:239,ABalpppapppp,239,5153,-19846,534,408,5153,23.0,501,144,26,161587
ABalpppp:70,ABalpppp,70,1944,-23055,-95,-96,1944,31.9,464,170,43,546827
ABalppppa:94,ABalppppa,94,1921,-23078,-107,-113,1921,27.4,499,158,38,533696
ABalppppaa:130,ABalppppaa,130,2194,-22805,-550,-255,2194,35.4,524,149,32,397738
ABalppppaad:185,ABalppppaad,185,4119,-20881,-608,-82,4119,33.2,511,145,31,326098
ABalppppaav:185,ABalppppaav,185,9167,-15832,37,2243,9167,40.2,513,163,28,301727
ABalppppap:130,ABalppppap,130,1896,-23103,-53,-47,1896,28.8,511,127,36,528099
ABalppppapa:178,ABalppppapa,178,2413,-22586,-232,-128,2413,33.1,561,151,29,175657
ABalppppapp:178,ABalppppapp,178,2154,-22845,-181,-146,2154,28.2,520,127,29,299729
ABalppppp:94,ABalppppp,94,2023,-22976,-55,-52,2023,28.7,456,133,39,508914
ABalpppppa:125,ABalpppppa,125,2428,-22571,-228,-63,2428,33.4,479,118,33,430145
ABalpppppaa:180,ABalpppppaa,180,6423,-18576,-3051,-839,6423,36.5,487,133,31,368660
ABalpppppap:180,ABalpppppap,180,3971,-21028,-728,-247,3971,32.5,470,128,30,336953
ABalpppppp:125,ABalpppppp,125,2026,-22973,-81,-63,2026,29.7,444,107,34,397532
ABalppppppa:162,ABalppppppa,162,2399,-22600,-189,-79,2399,26.9,452,120,31,310359
ABalppppppaa:221,ABalppppppaa,221,4084,-20915,-912,-360,4084,30.6,464,92,31,282427
ABalppppppap:221,ABalppppppap,221,3060,-21939,-522,-192,3060,27.4,446,86,28,256034
ABalppppppp:162,ABalppppppp,162,2477,-22522,-492,-170,2477,28.9,460,95,34,377075
ABalpppppppa:214,ABalpppppppa,214,3811,-21188,-829,-322,3811,34.8,492,85,31,235579
ABalpppppppp:214,ABalpppppppp,214,7137,-17862,-4967,1734,7137,41.0,485,88,30,234931
ABar:8,ABar,8,1596,-23403,-380,-383,1596,38.1,475,315,70,719942
ABara:19,ABara,19,1671,-23328,-361,-362,1671,45.9,457,300,66,570376
ABaraa:31,ABaraa,31,1809,-23191,-306,-309,1809,51.2,491,272,58,778879
ABaraaa:49,ABaraaa,49,1876,-23123,-245,-246,1876,47.8,514,319,51,1108625
ABaraaaa:70,ABaraaaa,70,1970,-23030,-119,-125,1970,48.1,539,317,43,904525
ABaraaaaa:99,ABaraaaaa,99,1938,-23061,-50,-54,1938,42.6,578,311,37,653445
ABaraaaaaa:134,ABaraaaaaa,134,1935,-23064,-23,-27,1935,48.1,559,264,33,464626
ABaraaaaaaa:190,ABaraaaaaaa,190,2522,-22477,-50,-49,2522,44.4,525,214,28,283179
ABaraaaaaap:190,ABaraaaaaap,190,2269,-22730,-36,13,2269,40.4,502,206,29,313821
ABaraaaaap:134,ABaraaaaap,134,2028,-22971,-101,-30,2028,49.9,527,287,32,427604
ABaraaaaapa:189,ABaraaaaapa,189,2846,-22153,-445,-459,2846,45.7,515,252,28,267711
ABaraaaaapp:189,ABaraaaaapp,189,2928,-22071,-587,-367,2928,41.8,490,263,29,289590
ABaraaaap:99,ABaraaaap,99,1960,-23039,3,-1,1960,41.6,536,295,35,599579
ABaraaaapa:140,ABaraaaapa,140,1994,-23005,-132,-58,1994,42.2,563,265,31,387407
ABaraaaapaa:202,ABaraaaapaa,202,2436,-22563,-392,-263,2436,42.0,540,230,26,238955
ABaraaaapap:202,ABaraaaapap,202,2577,-22422,-409,-93,2577,38.3,533,242,27,142467
ABaraaaapp:140,ABaraaaapp,140,2206,-22793,-93,-23,2206,31.3,534,261,27,307540
ABaraaap:70,ABaraaap,70,1950,-23049,-109,-112,1950,45.7,477,331,45,894596
ABaraaapa:94,ABaraaapa,94,1994,-23005,-94,-101,1994,46.1,519,336,41,752709
ABaraaapaa:125,ABaraaapaa,125,2043,-22956,30,30,2043,49.1,551,282,32,428590
ABaraaapaaa:174,ABaraaapaaa,174,2584,-22415,-7,72,2584,41.3,528,258,30,355485
ABaraaapaap:174,ABaraaapaap,174,2764,-22235,-109,183,2764,37.4,507,268,31,390003
ABaraaapap:125,ABaraaapap,125,2029,-22970,-46,1,2029,49.7,512,285,34,446118
ABaraaapapa:164,ABaraaapapa,164,2414,-22585,-334,-159,2414,35.2,485,277,32,378193
ABaraaapapp:164,ABaraaapapp,164,2584,-22415,-126,-28,2584,34.7,453,282,33,415680
ABaraaapp:94,ABaraaapp,94,1949,-23050,-91,-93,1949,49.8,473,342,37,672222
ABaraaappa:132,ABaraaappa,132,2141,-22858,62,100,2141,54.4,523,299,33,421802
ABaraaappaa:191,ABaraaappaa,191,2511,-22488,-286,-288,2511,46.9,541,244,28,230617
ABaraaappap:191,ABaraaappap,191,3865,-21134,-701,-226,3865,51.8,518,241,29,278814
ABaraaappp:132,ABaraaappp,132,2317,-22682,-328,-17,2317,53.4,491,312,32,407244
ABaraaapppa:183,ABaraaapppa,183,3402,-21597,-433,-3,3402,51.3,548,255,30,327137
ABaraaapppp:183,ABaraaapppp,183,5342,-19657,-762,366,5342,54.6,531,260,30,259598
ABaraap:49,ABaraap,49,1879,-23120,-328,-339,1879,53.3,455,271,50,1063321
ABaraapa:70,ABaraapa,70,1996,-23003,-302,-304,1996,54.9,493,293,45,948244
ABaraapaa:96,ABaraapaa,96,1946,-23054,-70,-80,1946,45.6,536,270,38,655815
