cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABaraaaaap:108,ABaraaaaap,108,3532,-21467,-100,-16,3532,41.6,633,267,30,124210
ABaraaaap:79,ABaraaaap,79,3686,-21313,-101,-88,3686,33.2,602,293,34,171999
ABaraaaapa:110,ABaraaaapa,110,3756,-21243,-220,-207,3756,33.0,626,269,31,140798
ABaraaaapp:110,ABaraaaapp,110,3499,-21500,-125,-140,3499,33.7,595,299,30,130138
ABaraaap:54,ABaraaap,54,4054,-20945,-213,-223,4054,42.0,574,306,45,246858
ABaraaapa:73,ABaraaapa,73,3715,-21284,-97,-96,3715,41.9,602,297,40,193154
ABaraaapaa:95,ABaraaapaa,95,3517,-21482,-10,-6,3517,41.0,610,279,32,130771
ABaraaapap:95,ABaraaapap,95,3467,-21532,-129,-135,3467,41.7,572,288,34,131560
ABaraaapp:73,ABaraaapp,73,3721,-21278,-62,-73,3721,47.5,562,294,37,180909
ABaraaappa:100,ABaraaappa,100,3444,-21556,-75,-69,3444,50.9,566,283,30,114469
ABaraaappp:100,ABaraaappp,100,3519,-21480,22,7,3519,47.3,537,308,31,111392
ABaraap:38,ABaraap,38,4409,-20590,-200,-200,4409,51.0,548,275,50,445654
ABaraapa:53,ABaraapa,53,4112,-20887,-45,-43,4112,49.6,596,272,44,265657
ABaraapaa:76,ABaraapaa,76,3712,-21287,-207,-217,3712,40.5,597,236,36,177460
ABaraapaaa:101,ABaraapaaa,101,3443,-21556,-189,-205,3443,36.3,596,243,31,164968
ABaraapaap:101,ABaraapaap,101,3386,-21613,-123,-138,3386,32.1,561,238,33,173526
ABaraapap:76,ABaraapap,76,3738,-21261,-120,-127,3738,41.3,544,213,38,185241
ABaraapapa:100,ABaraapapa,100,3493,-21506,0,-10,3493,34.8,526,212,35,190719
ABaraapapp:100,ABaraapapp,100,3421,-21578,-25,-30,3421,30.9,482,204,32,145440
ABaraapp:53,ABaraapp,53,4068,-20931,-87,-96,4068,52.5,518,256,46,275377
ABaraappa:73,ABaraappa,73,3682,-21317,-95,-95,3682,47.1,537,249,36,160022
ABaraappaa:99,ABaraappaa,99,3471,-21528,-47,-77,3471,34.2,568,281,30,139877
ABaraappap:99,ABaraappap,99,3447,-21552,-51,-68,3447,36.2,531,269,33,149432
ABaraappp:73,ABaraappp,73,3760,-21239,-50,-50,3760,48.7,475,241,38,170631
ABaraapppa:98,ABaraapppa,98,3468,-21531,-97,-104,3468,37.0,497,261,35,178511
ABaraapppp:98,ABaraapppp,98,3520,-21480,-6,-21,3520,36.0,449,272,32,132901
ABarap:24,ABarap,24,4637,-20362,-198,-198,4637,44.5,492,334,57,611982
ABarapa:38,ABarapa,38,4346,-20653,-133,-133,4346,44.3,533,344,49,385752
ABarapaa:54,ABarapaa,54,4007,-20992,-70,-70,4007,47.4,542,336,44,247766
ABarapaaa:74,ABarapaaa,74,3712,-21287,-7,-4,3712,49.7,552,312,37,210260
ABarapaaaa:103,ABarapaaaa,103,3580,-21419,3,-16,3580,51.3,537,269,31,172402
ABarapaaap:103,ABarapaaap,103,3563,-21436,7,-24,3563,52.2,503,278,31,176485
ABarapaap:74,ABarapaap,74,3738,-21261,-64,-73,3738,51.5,528,284,39,216894
ABarapaapa:98,ABarapaapa,98,3542,-21457,-38,-63,3542,43.8,534,274,32,181646
ABarapaapp:98,ABarapaapp,98,3600,-21399,22,5,3600,44.1,493,263,34,194221
ABarapap:54,ABarapap,54,3956,-21043,-148,-154,3956,49.6,478,338,46,261620
ABarapapa:72,ABarapapa,72,3696,-21303,-104,-103,3696,50.4,503,308,38,183841
ABarapapaa:97,ABarapapaa,97,3427,-21572,-179,-209,3427,51.5,487,262,30,147993
ABarapapap:97,ABarapapap,97,3499,-21500,-97,-102,3499,53.0,446,250,34,167143
ABarapapp:72,ABarapapp,72,3669,-21330,-128,-143,3669,51.9,438,297,39,191991
ABarapappa:95,ABarapappa,95,3484,-21515,-45,-57,3484,47.0,462,277,30,146946
ABarapappp:95,ABarapappp,95,3428,-21571,-142,-167,3428,50.3,412,270,36,182146
ABarapp:38,ABarapp,38,4313,-20686,-192,-194,4313,51.1,459,319,50,423858
ABarappa:54,ABarappa,54,3919,-21080,-89,-97,3919,47.9,436,356,44,250909
ABarappaa:76,ABarappaa,76,3640,-21359,-77,-83,3640,52.5,463,320,35,190353
ABarappaaa:107,ABarappaaa,107,3602,-21397,71,57,3602,52.3,472,295,30,159890
ABarappaap:107,ABarappaap,107,3670,-21329,127,119,3670,53.5,428,287,30,147998
ABarappap:76,ABarappap,76,3577,-21422,-106,-120,3577,51.9,410,332,37,192977
ABarappapa:102,ABarappapa,102,3414,-21585,-33,-41,3414,52.8,414,322,33,161965
ABarappapp:102,ABarappapp,102,3445,-21554,13,4,3445,53.1,372,308,33,167745
ABarappp:54,ABarappp,54,3894,-21105,-155,-156,3894,44.4,389,345,44,237142
ABarapppa:72,ABarapppa,72,3677,-21322,-27,-32,3677,45.0,486,351,37,167245
ABarapppaa:99,ABarapppaa,99,3315,-21684,-118,-101,3315,47.0,511,320,31,130126
ABarapppap:99,ABarapppap,99,3372,-21627,-135,-144,3372,47.8,475,320,32,152788
ABarapppp:72,ABarapppp,72,3610,-21389,-97,-103,3610,45.8,438,351,38,176483
ABarappppa:98,ABarappppa,98,3445,-21554,-38,-40,3445,51.2,460,338,32,137703
ABarappppp:98,ABarappppp,98,3246,-21753,-157,-151,3246,49.3,423,352,31,129184
ABarp:15,ABarp,15,5105,-19894,-86,-86,5105,13.4,430,325,67,381704
ABarpa:24,ABarpa,24,4598,-20401,-51,-51,4598,18.0,511,323,59,432970
ABarpaa:39,ABarpaa,39,5157,-19842,330,330,5157,23.5,574,341,51,379754
ABarpaaa:55,ABarpaaa,55,7183,-17816,1677,1678,7183,20.4,568,341,46,193444
ABarpaaaa:85,ABarpaaaa,85,6696,-18303,1425,1395,6696,5.9,542,258,39,112225
ABarpaaaaa:111,ABarpaaaaa,111,6603,-18397,1527,1590,6603,4.9,546,261,32,79994
ABarpaaaap:111,ABarpaaaap,111,6202,-18797,851,921,6202,3.5,496,260,36,0
ABarpaaap:85,ABarpaaap,85,5904,-19095,876,861,5904,4.9,481,252,37,78781
ABarpaaapa:114,ABarpaaapa,114,5614,-19385,966,1050,5614,3.5,485,216,32,93654
ABarpaaapp:114,ABarpaaapp,114,5364,-19635,734,744,5364,5.2,446,199,32,39321
ABarpaap:55,ABarpaap,55,5890,-19109,665,658,5890,12.8,513,336,45,148786
ABarpaapa:78,ABarpaapa,78,6122,-18877,808,815,6122,8.6,513,327,38,99473
ABarpaapaa:101,ABarpaapaa,101,5418,-19581,341,361,5418,6.2,521,296,32,22401
ABarpaapap:101,ABarpaapap,101,5461,-19538,695,676,5461,9.1,472,287,32,46662
ABarpaapp:78,ABarpaapp,78,5295,-19704,531,537,5295,6.8,449,278,37,52594
ABarpaappa:104,ABarpaappa,104,5053,-19946,556,561,5053,6.9,441,252,33,35499
ABarpaappp:104,ABarpaappp,104,4577,-20422,437,461,4577,6.6,400,254,34,0
ABarpap:39,ABarpap,39,5008,-19991,265,265,5008,32.9,477,284,52,336029
ABarpapa:55,ABarpapa,55,6037,-18962,835,838,6037,28.8,505,336,45,201131
ABarpapaa:80,ABarpapaa,80,5494,-19505,783,801,5494,14.4,522,346,38,124183
ABarpapaaa:107,ABarpapaaa,107,4888,-20111,616,663,4888,15.5,559,346,30,75147
ABarpapaap:107,ABarpapaap,107,4499,-20500,413,433,4499,9.7,510,353,34,90394
ABarpapap:80,ABarpapap,80,4956,-20043,397,415,4956,11.5,467,335,37,103205
ABarpapapa:108,ABarpapapa,108,4437,-20563,246,268,4437,5.5,490,333,32,27620
ABarpapapp:108,ABarpapapp,108,4296,-20703,156,173,4296,4.5,445,312,32,27997
ABarpapp:55,ABarpapp,55,5364,-19635,543,543,5364,22.0,441,325,43,139645
ABarpappa:78,ABarpappa,78,4850,-20149,490,507,4850,8.2,438,347,38,106399
ABarpappaa:107,ABarpappaa,107,4110,-20889,321,342,4110,6.2,442,359,30,81802
ABarpappap:107,ABarpappap,107,4310,-20690,315,328,4310,5.1,406,323,34,0
ABarpappp:78,ABarpappp,78,4583,-20416,422,422,4583,9.8,399,310,37,79409
ABarpapppa:104,ABarpapppa,104,4466,-20534,486,496,4466,8.9,404,362,32,80648
ABarpapppp:104,ABarpapppp,104,4184,-20815,287,288,4184,9.1,366,334,34,0
ABarpp:24,ABarpp,24,4578,-20421,-43,-43,4578,14.0,399,334,57,347242
ABarppa:39,ABarppa,39,4477,-20522,3,3,4477,17.9,493,356,51,317206
ABarppaa:54,ABarppaa,54,4477,-20522,127,151,4477,12.7,467,336,44,140056
ABarppaaa:76,ABarppaaa,76,3756,-21243,-9,3,3756,6.0,412,239,36,71221
ABarppaaaa:110,ABarppaaaa,110,4026,-20973,-92,-4,4026,2.8,412,221,31,66986
ABarppaaap:110,ABarppaaap,110,3462,-21537,36,33,3462,5.4,371,181,33,0
ABarppaap:76,ABarppaap,76,3740,-21259,94,96,3740,6.8,361,228,38,12947
ABarppaapa:104,ABarppaapa,104,3426,-21574,-9,-3,3426,4.3,331,201,35,0
ABarppaapp:104,ABarppaapp,104,3468,-21531,75,66,3468,6.1,292,173,33,23859
ABarppap:54,ABarppap,54,4224,-20775,133,131,4224,14.4,417,277,43,133704
ABarppapa:77,ABarppapa,77,3751,-21248,133,130,3751,9.4,329,189,36,90889
ABarppapaa:109,ABarppapaa,109,3521,-21478,140,132,3521,7.9,345,148,31,70957
ABarppapap:109,ABarppapap,109,3596,-21403,127,121,3596,14.9,287,135,33,96489
ABarppapp:77,ABarppapp,77,3828,-21171,208,203,3828,13.6,259,190,38,100472
ABarppappa:109,ABarppappa,109,3606,-21393,239,237,3606,11.6,245,167,33,76860
ABarppappp:109,ABarppappp,109,3907,-21092,318,316,3907,22.9,186,161,33,99458
ABarppp:39,ABarppp,39,4544,-20455,93,93,4544,24.0,401,344,51,303621
ABarpppa:54,ABarpppa,54,4325,-20674,126,126,4325,18.5,396,330,44,135817
ABarpppaa:76,ABarpppaa,76,3946,-21053,47,63,3946,11.3,376,349,37,68248
ABarpppaaa:106,ABarpppaaa,106,3672,-21328,72,108,3672,9.4,361,379,31,85493
ABarpppaap:106,ABarpppaap,106,3727,-21272,86,115,3727,9.8,324,352,33,24422
ABarpppap:76,ABarpppap,76,3964,-21035,129,135,3964,11.0,329,333,37,81772
ABarpppapa:104,ABarpppapa,104,3546,-21453,43,43,3546,5.9,312,316,35,0
ABarpppapp:104,ABarpppapp,104,3913,-21086,287,298,3913,9.4,256,332,31,64301
ABarpppp:54,ABarpppp,54,4259,-20740,174,171,4259,19.2,317,308,44,137609
ABarppppa:78,ABarppppa,78,4061,-20938,255,263,4061,14.6,287,337,38,116509
ABarppppaa:112,ABarppppaa,112,3997,-21002,392,400,3997,11.2,302,369,34,90070
ABarppppap:112,ABarppppap,112,4037,-20962,274,271,4037,18.5,252,368,35,107043
ABarppppp:78,ABarppppp,78,3975,-21024,201,196,3975,15.1,235,312,39,113661
ABarpppppa:107,ABarpppppa,107,3849,-21150,170,173,3849,14.7,222,332,33,80104
ABarpppppp:107,ABarpppppp,107,4287,-20712,535,528,4287,22.3,164,313,31,95199
ABp:1,ABp,1,6734,-18265,-105,-105,6734,33.2,366,335,83,867560
ABpl:5,ABpl,5,5782,-19217,-39,-40,5782,18.5,389,243,68,196311
ABpla:15,ABpla,15,5160,-19839,-37,-37,5160,12.8,508,201,62,413315
ABplaa:24,ABplaa,24,4579,-20420,-46,-46,4579,10.1,546,199,56,348827
ABplaaa:37,ABplaaa,37,4268,-20731,-47,-47,4268,8.3,592,251,51,281372
ABplaaaa:52,ABplaaaa,52,3931,-21068,-93,-92,3931,10.6,639,251,44,183945
ABplaaaaa:72,ABplaaaaa,72,3782,-21217,-145,-139,3782,7.3,598,223,38,131350
ABplaaaaaa:99,ABplaaaaaa,99,3598,-21401,11,28,3598,5.0,582,211,32,121188
ABplaaaaap:99,ABplaaaaap,99,3385,-21614,-260,-246,3385,6.8,545,212,32,98171
ABplaaaap:72,ABplaaaap,72,3640,-21359,-68,-65,3640,6.1,552,202,36,93973
ABplaaaapa:100,ABplaaaapa,100,3351,-21648,-385,-423,3351,9.7,517,220,30,85134
ABplaaaapp:100,ABplaaaapp,100,3716,-21283,-121,-88,3716,11.3,476,210,31,87630
ABplaaap:52,ABplaaap,52,3930,-21069,-105,-108,3930,8.2,568,272,46,152955
ABplaaapa:72,ABplaaapa,72,3711,-21288,-133,-135,3711,4.4,522,230,36,79533
ABplaaapaa:101,ABplaaapaa,101,3408,-21591,-210,-183,3408,3.9,504,185,29,85184
ABplaaapap:101,ABplaaapap,101,3245,-21754,-88,-98,3245,6.6,472,161,32,67010
ABplaaapp:72,ABplaaapp,72,3472,-21527,-103,-100,3472,7.0,465,218,36,69301
ABplaaappa:99,ABplaaappa,99,3235,-21764,-127,-140,3235,8.2,440,164,30,68434
ABplaaappp:99,ABplaaappp,99,3235,-21764,-103,-101,3235,4.3,410,175,33,14485
ABplaap:37,ABplaap,37,4168,-20831,-79,-80,4168,10.0,528,192,53,285887
ABplaapa:52,ABplaapa,52,3823,-21176,-54,-54,3823,10.9,589,197,49,223202
ABplaapaa:72,ABplaapaa,72,3484,-21515,-101,-100,3484,10.8,537,157,40,163664
ABplaapaaa:100,ABplaapaaa,100,3431,-21568,-25,-27,3431,9.1,575,171,34,147268
ABplaapaap:100,ABplaapaap,100,3349,-21650,-62,-45,3349,8.4,534,157,33,115467
ABplaapap:72,ABplaapap,72,3494,-21505,12,11,3494,7.0,492,156,41,140273
ABplaapapa:99,ABplaapapa,99,3313,-21686,33,46,3313,10.3,513,123,34,135879
ABplaapapp:99,ABplaapapp,99,3294,-21705,-34,-38,3294,12.3,483,142,35,122940
ABplaapp:52,ABplaapp,52,3800,-21199,-57,-57,3800,11.9,510,194,47,164531
ABplaappa:71,ABplaappa,71,3477,-21522,-33,-34,3477,11.5,453,142,39,129074
ABplaappaa:99,ABplaappaa,99,3269,-21731,-82,-70,3269,16.3,486,103,30,110594
ABplaappap:99,ABplaappap,99,3278,-21721,-52,-56,3278,13.6,438,121,34,109002
ABplaappp:71,ABplaappp,71,3523,-21476,-8,-6,3523,17.0,398,134,43,144424
ABplaapppa:96,ABplaapppa,96,3226,-21773,-87,-91,3226,19.7,397,113,34,96024
ABplaapppp:96,ABplaapppp,96,3242,-21757,-100,-101,3242,26.9,358,108,33,93498
ABplap:24,ABplap,24,4589,-20410,-14,-14,4589,11.5,439,209,57,290585
ABplapa:38,ABplapa,38,4192,-20807,-55,-55,4192,9.8,506,274,53,221723
ABplapaa:52,ABplapaa,52,3851,-21148,-121,-121,3851,6.6,517,275,43,116566
ABplapaaa:74,ABplapaaa,74,3477,-21522,0,0,3477,8.3,428,183,36,86189
ABplapaaaa:100,ABplapaaaa,100,3221,-21778,-71,-79,3221,11.8,407,152,33,119030
ABplapaaap:100,ABplapaaap,100,3219,-21780,-110,-114,3219,11.5,368,152,33,98453
