cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaaappr:126,ABalaaappr,126,7037,-17962,-10,-8,7037,34.1,80,205,31,231134
ABalaap:46,ABalaap,46,8249,-16750,-198,-201,8249,52.1,139,214,48,425443
ABalaapa:68,ABalaapa,68,7518,-17481,-87,-86,7518,40.4,147,157,40,311472
ABalaapaa:97,ABalaapaa,97,7145,-17854,-29,-27,7145,41.2,119,122,34,264126
ABalaapaaa:133,ABalaapaaa,133,7064,-17935,-58,-64,7064,47.8,125,142,29,213949
ABalaapaap:133,ABalaapaap,133,7062,-17937,-44,-52,7062,51.6,155,116,30,207653
ABalaapap:97,ABalaapap,97,7117,-17882,-52,-53,7117,40.2,158,104,34,261029
ABalaapapa:132,ABalaapapa,132,7119,-17880,15,12,7119,48.1,171,95,28,199069
ABalaapapp:132,ABalaapapp,132,7041,-17958,-43,-38,7041,47.2,201,90,31,213533
ABalaapp:68,ABalaapp,68,7560,-17439,-112,-112,7560,40.5,209,179,41,224989
ABalaappa:92,ABalaappa,92,7177,-17822,-14,-16,7177,31.2,149,114,35,266752
ABalaappaa:128,ABalaappaa,128,7113,-17886,63,58,7113,41.4,128,104,28,185744
ABalaappap:128,ABalaappap,128,7074,-17925,-41,-47,7074,43.6,152,108,29,180781
ABalaappp:92,ABalaappp,92,7218,-17781,-32,-35,7218,26.9,176,139,37,254510
ABalaapppa:122,ABalaapppa,122,7036,-17963,-62,-67,7036,35.5,135,129,31,206644
ABalaapppp:122,ABalaapppp,122,6979,-18020,-38,-43,6979,28.8,155,114,33,219505
ABalaappppa:172,ABalaappppa,172,7163,-17836,-75,-82,7163,39.4,125,125,29,162222
ABalaappppp:172,ABalaappppp,172,7063,-17936,-99,-115,7063,32.1,146,113,29,200899
ABalap:29,ABalap,29,8405,-16594,-141,-141,8405,33.5,130,165,56,631831
ABalapa:46,ABalapa,46,8293,-16706,-63,-63,8293,35.4,139,136,47,378776
ABalapaa:67,ABalapaa,67,7544,-17455,-51,-54,7544,27.3,120,169,41,245405
ABalapaaa:93,ABalapaaa,93,7166,-17833,-22,-25,7166,25.3,110,227,36,308852
ABalapaaaa:130,ABalapaaaa,130,6948,-18051,-17,-16,6948,29.7,89,246,30,256473
ABalapaaaaa:168,ABalapaaaaa,168,7200,-17799,-76,-104,7200,34.3,102,241,28,161920
ABalapaaaap:168,ABalapaaaap,168,7130,-17869,-91,-103,7130,33.9,103,261,32,320386
ABalapaaap:130,ABalapaaap,130,7051,-17948,-7,-8,7051,26.6,105,277,33,301988
ABalapaap:93,ABalapaap,93,7179,-17820,-44,-51,7179,26.1,128,267,37,280462
ABalapaapa:127,ABalapaapa,127,7030,-17969,-58,-64,7030,35.5,116,281,31,275389
ABalapaapp:127,ABalapaapp,127,7020,-17979,-20,-25,7020,28.6,130,297,33,304722
ABalapaappa:176,ABalapaappa,176,7247,-17752,-22,-28,7247,41.0,103,267,29,210961
ABalapaappp:176,ABalapaappp,176,7241,-17758,-20,-17,7241,37.8,119,294,30,244653
ABalapap:67,ABalapap,67,7541,-17458,-62,-63,7541,24.5,187,157,40,174577
ABalapapa:91,ABalapapa,91,7137,-17862,-60,-65,7137,21.6,156,245,35,214463
ABalapapaa:127,ABalapapaa,127,7096,-17903,45,35,7096,19.7,131,232,30,230223
ABalapapap:127,ABalapapap,127,7009,-17990,-10,-12,7009,17.8,150,261,33,266251
ABalapapapa:177,ABalapapapa,177,7131,-17868,-33,-33,7131,20.0,115,246,27,148239
ABalapapapp:177,ABalapapapp,177,7086,-17913,-63,-70,7086,20.0,155,264,29,210528
ABalapapp:91,ABalapapp,91,7195,-17804,-49,-50,7195,22.4,217,269,36,172886
ABalapappa:124,ABalapappa,124,7073,-17926,-30,-43,7073,24.7,145,275,31,219862
ABalapappp:124,ABalapappp,124,6988,-18011,-41,-37,6988,18.7,207,293,31,180079
ABalapp:46,ABalapp,46,8225,-16774,-138,-138,8225,39.0,188,206,47,332892
ABalappa:67,ABalappa,67,7573,-17426,-17,-18,7573,29.4,177,177,40,196480
ABalappaa:95,ABalappaa,95,7118,-17881,-47,-46,7118,23.6,108,176,33,216769
ABalappaaa:134,ABalappaaa,134,7027,-17972,-11,0,7027,24.7,91,208,28,182271
ABalappaap:134,ABalappaap,134,7077,-17922,5,1,7077,23.2,98,224,33,214434
ABalappap:95,ABalappap,95,7155,-17844,-27,-31,7155,21.9,147,164,35,203319
ABalappapa:128,ABalappapa,128,7026,-17973,3,4,7026,27.2,110,148,30,168060
ABalappapp:128,ABalappapp,128,6978,-18021,-38,-36,6978,24.2,133,125,31,173648
ABalappappa:176,ABalappappa,176,7191,-17808,-12,-13,7191,34.6,102,128,26,90040
ABalappappp:176,ABalappappp,176,7317,-17683,159,148,7317,26.5,134,116,28,0
ABalappp:67,ABalappp,67,7590,-17409,-38,-39,7590,31.0,252,205,41,151841
ABalapppa:90,ABalapppa,90,7188,-17811,-61,-69,7188,22.7,195,166,36,166176
ABalapppaa:122,ABalapppaa,122,7015,-17984,-17,-21,7015,22.3,122,177,31,164727
ABalapppap:122,ABalapppap,122,6977,-18022,-28,-33,6977,19.1,167,160,31,153582
ABalapppapa:170,ABalapppapa,170,7188,-17811,46,43,7188,20.4,118,189,27,0
ABalapppapp:170,ABalapppapp,170,7078,-17921,-119,-128,7078,20.4,156,189,26,0
ABalapppp:90,ABalapppp,90,7195,-17804,-66,-70,7195,23.1,262,169,36,141245
ABalappppa:121,ABalappppa,121,6956,-18043,-48,-54,6956,23.8,190,137,30,117546
ABalappppaa:164,ABalappppaa,164,7162,-17837,-20,-32,7162,27.4,118,152,27,104045
ABalappppap:164,ABalappppap,164,7196,-17803,-2,0,7196,27.0,167,145,26,130737
ABalappppp:121,ABalappppp,121,6967,-18032,-28,-28,6967,19.3,226,138,28,103010
ABalapppppa:175,ABalapppppa,175,7198,-17801,84,81,7198,16.2,142,145,28,0
ABalapppppp:175,ABalapppppp,175,7084,-17915,-12,-18,7084,16.1,185,142,28,0
ABalp:17,ABalp,17,8468,-16531,-228,-228,8468,40.0,162,282,61,785493
ABalpa:29,ABalpa,29,8424,-16575,-199,-200,8424,41.8,114,280,55,685111
ABalpaa:45,ABalpaa,45,8276,-16724,-179,-179,8276,40.0,93,241,48,431226
ABalpaaa:65,ABalpaaa,65,7573,-17426,-65,-66,7573,40.9,75,193,41,314751
ABalpaaaa:93,ABalpaaaa,93,7213,-17786,-111,-115,7213,50.2,84,193,35,331178
ABalpaaaaa:130,ABalpaaaaa,130,7029,-17970,-113,-117,7029,55.1,123,214,31,295365
ABalpaaaap:130,ABalpaaaap,130,7096,-17903,-90,-91,7096,59.1,158,219,30,265214
ABalpaaap:93,ABalpaaap,93,7233,-17766,-123,-129,7233,53.0,119,213,35,304439
ABalpaaapa:129,ABalpaaapa,129,7072,-17927,-133,-147,7072,50.5,185,228,30,296753
ABalpaaapp:129,ABalpaaapp,129,7085,-17915,-45,-58,7085,46.3,207,245,31,303159
ABalpaap:65,ABalpaap,65,7601,-17398,-177,-184,7601,35.7,105,232,42,268588
ABalpaapa:88,ABalpaapa,88,7287,-17712,-146,-150,7287,42.7,89,235,39,328848
ABalpaapaa:116,ABalpaapaa,116,6998,-18001,-94,-107,6998,46.7,99,222,32,274174
ABalpaapaaa:169,ABalpaapaaa,169,7164,-17835,-63,-109,7164,44.2,117,218,28,215980
ABalpaapaap:169,ABalpaapaap,169,7210,-17789,-61,-90,7210,43.1,148,228,29,258246
ABalpaapap:116,ABalpaapap,116,7058,-17941,-125,-143,7058,51.0,129,245,33,197438
ABalpaapapa:151,ABalpaapapa,151,7256,-17743,-91,-129,7256,47.2,160,240,28,171541
ABalpaapapp:151,ABalpaapapp,151,7099,-17900,-197,-209,7099,48.6,181,255,27,149893
ABalpaapp:88,ABalpaapp,88,7282,-17717,-109,-112,7282,44.2,142,260,36,291241
ABalpaappa:121,ABalpaappa,121,7044,-17955,-95,-93,7044,52.1,106,256,31,239277
ABalpaappp:121,ABalpaappp,121,7056,-17943,-113,-127,7056,51.3,138,283,31,207959
ABalpaapppa:173,ABalpaapppa,173,7170,-17829,-96,-128,7170,54.6,118,236,26,145817
ABalpaapppp:173,ABalpaapppp,173,7304,-17695,-19,-34,7304,57.5,150,250,28,161516
ABalpap:45,ABalpap,45,8322,-16677,-212,-212,8322,45.0,151,317,48,436288
ABalpapa:64,ABalpapa,64,7641,-17358,-168,-168,7641,46.3,83,242,41,304577
ABalpapaa:90,ABalpapaa,90,7347,-17652,-102,-108,7347,53.6,113,248,36,327129
ABalpapaaa:124,ABalpapaaa,124,7095,-17904,-99,-106,7095,57.4,168,263,32,308568
ABalpapaaaa:173,ABalpapaaaa,173,7274,-17725,-60,-79,7274,58.3,194,233,30,309156
ABalpapaaap:173,ABalpapaaap,173,7309,-17690,-36,-51,7309,57.6,237,235,29,286167
ABalpapaap:124,ABalpapaap,124,7102,-17897,-106,-107,7102,58.6,216,255,32,348229
ABalpapap:90,ABalpapap,90,7299,-17700,-137,-144,7299,55.3,160,265,36,330863
ABalpapapa:124,ABalpapapa,124,7073,-17926,-47,-52,7073,54.9,205,323,34,354231
ABalpapapaa:175,ABalpapapaa,175,7289,-17710,-45,-53,7289,57.6,219,308,30,282215
ABalpapapap:175,ABalpapapap,175,7179,-17820,-120,-132,7179,58.7,277,267,31,266112
ABalpapapp:124,ABalpapapp,124,7151,-17848,-48,-66,7151,58.7,254,300,34,384290
ABalpapp:64,ABalpapp,64,7717,-17282,-186,-187,7717,47.2,145,290,44,311771
ABalpappa:87,ABalpappa,87,7368,-17631,-202,-219,7368,58.1,161,245,37,271395
ABalpappaa:117,ABalpappaa,117,7114,-17885,-140,-163,7114,57.6,183,225,31,269279
ABalpappaaa:174,ABalpappaaa,174,7366,-17633,123,103,7366,54.8,190,195,28,309869
ABalpappaap:174,ABalpappaap,174,7203,-17796,-115,-142,7203,47.7,222,234,29,318466
ABalpappap:117,ABalpappap,117,7075,-17924,-159,-189,7075,55.9,216,239,32,252936
ABalpappapa:160,ABalpappapa,160,7223,-17776,-62,-85,7223,53.0,229,214,29,301159
ABalpappapp:160,ABalpappapp,160,7267,-17733,-130,-151,7267,56.1,270,226,28,216797
ABalpappp:87,ABalpappp,87,7410,-17589,-180,-185,7410,56.7,214,236,39,283808
ABalpapppa:116,ABalpapppa,116,7092,-17907,-79,-99,7092,49.0,224,235,32,313225
ABalpapppp:116,ABalpapppp,116,7052,-17947,-208,-237,7052,52.2,252,251,35,253812
ABalpappppa:151,ABalpappppa,151,7178,-17821,-84,-118,7178,52.5,243,250,30,208905
ABalpappppp:151,ABalpappppp,151,7235,-17764,-123,-148,7235,50.0,284,242,30,220906
ABalpp:29,ABalpp,29,8380,-16619,-80,-80,8380,22.0,193,295,56,452859
ABalppa:45,ABalppa,45,8258,-16741,-112,-113,8258,26.7,134,286,46,316430
ABalppaa:66,ABalppaa,66,7548,-17451,-100,-100,7548,39.2,78,262,40,322532
ABalppaaa:97,ABalppaaa,97,7139,-17860,-30,-25,7139,39.6,106,292,33,281832
ABalppaaaa:132,ABalppaaaa,132,6962,-18037,59,62,6962,40.5,89,283,28,242155
ABalppaaap:132,ABalppaaap,132,7011,-17988,-69,-83,7011,42.9,113,296,33,283245
ABalppaap:97,ABalppaap,97,7156,-17843,-42,-49,7156,41.3,142,312,34,299482
ABalppaapa:132,ABalppaapa,132,7060,-17939,2,4,7060,46.5,149,334,29,241191
ABalppaapp:132,ABalppaapp,132,7068,-17931,-63,-68,7068,45.3,146,324,33,326638
ABalppap:66,ABalppap,66,7595,-17405,-121,-126,7595,33.3,132,284,42,255273
ABalppapa:91,ABalppapa,91,7285,-17714,-115,-123,7285,47.4,176,284,35,290608
ABalppapaa:122,ABalppapaa,122,7084,-17916,-71,-78,7084,54.4,163,304,31,272417
ABalppapap:122,ABalppapap,122,7096,-17903,-95,-112,7096,53.9,193,291,31,260205
ABalppapp:91,ABalppapp,91,7287,-17712,-144,-155,7287,51.7,220,304,38,358692
ABalppappa:121,ABalppappa,121,7064,-17935,-118,-137,7064,50.0,214,301,33,320293
ABalppappp:121,ABalppappp,121,7061,-17938,-65,-78,7061,52.3,258,337,32,251930
ABalppapppa:170,ABalppapppa,170,7224,-17775,-94,-135,7224,51.6,235,298,28,202981
ABalppapppp:170,ABalppapppp,170,7226,-17773,-67,-85,7226,54.1,243,298,27,193438
ABalppp:45,ABalppp,45,8283,-16716,-142,-142,8283,32.2,216,327,49,368090
ABalpppa:65,ABalpppa,65,7578,-17421,-122,-124,7578,33.4,159,261,42,207531
ABalpppaa:91,ABalpppaa,91,7158,-17841,-32,-33,7158,32.1,132,308,34,273075
ABalpppaaa:132,ABalpppaaa,132,7076,-17923,0,-8,7076,41.3,120,315,32,298440
ABalpppaap:132,ABalpppaap,132,7089,-17910,-13,-11,7089,37.3,125,327,31,275840
ABalpppap:91,ABalpppap,91,7228,-17771,-69,-78,7228,35.3,177,319,37,296478
ABalpppapa:123,ABalpppapa,123,6957,-18042,-90,-96,6957,38.9,157,338,33,289134
ABalpppapp:123,ABalpppapp,123,6967,-18032,-33,-34,6967,32.6,184,355,33,256968
ABalpppappa:171,ABalpppappa,171,7137,-17862,-46,-37,7137,38.2,140,343,28,191925
ABalpppappp:171,ABalpppappp,171,7130,-17869,-84,-92,7130,36.2,173,335,30,193340
ABalpppp:65,ABalpppp,65,7669,-17330,-128,-128,7669,37.4,229,295,43,221154
ABalppppa:88,ABalppppa,88,7250,-17749,-86,-90,7250,31.1,187,284,36,245190
ABalppppaa:119,ABalppppaa,119,6973,-18026,-81,-89,6973,31.6,160,306,31,232905
ABalppppaad:172,ABalppppaad,172,7180,-17819,-58,-58,7180,40.4,174,305,26,146227
ABalppppaav:172,ABalppppaav,172,7259,-17740,-7,-26,7259,41.0,171,292,27,191925
ABalppppap:119,ABalppppap,119,6977,-18022,-59,-66,6977,26.1,180,326,32,265031
ABalppppapa:171,ABalppppapa,171,7199,-17800,-48,-59,7199,34.7,135,290,30,236120
ABalppppapp:171,ABalppppapp,171,7094,-17905,-47,-65,7094,34.3,155,345,28,193385
ABalppppp:88,ABalppppp,88,7309,-17690,-60,-62,7309,33.8,242,316,39,240459
ABalpppppa:116,ABalpppppa,116,7029,-17970,-49,-64,7029,29.8,211,332,32,222920
ABalpppppaa:167,ABalpppppaa,167,7224,-17775,22,6,7224,37.7,197,297,28,193619
ABalpppppap:167,ABalpppppap,167,7210,-17789,-57,-60,7210,33.4,230,303,27,160523
ABalpppppp:116,ABalpppppp,116,6995,-18004,-54,-52,6995,29.2,256,338,33,191238
ABalppppppa:153,ABalppppppa,153,7178,-17821,-33,-45,7178,36.4,233,332,29,168918
ABalppppppp:153,ABalppppppp,153,7113,-17886,-75,-83,7113,29.9,238,346,33,191310
ABar:7,ABar,7,8436,-16563,-165,-164,8436,43.8,216,140,69,1114373
ABara:17,ABara,17,8436,-16563,-247,-247,8436,51.2,250,158,61,803597
ABaraa:29,ABaraa,29,8435,-16564,-263,-264,8435,54.8,184,176,55,705553
ABaraaa:46,ABaraaa,46,8273,-16726,-172,-173,8273,50.4,162,127,48,488674
ABaraaaa:67,ABaraaaa,67,7572,-17427,-88,-94,7572,48.3,131,132,40,348041
ABaraaaaa:96,ABaraaaaa,96,7174,-17825,-74,-87,7174,46.1,88,155,35,373043
ABaraaaaaa:132,ABaraaaaaa,132,7091,-17908,-73,-89,7091,46.3,123,213,30,263302
ABaraaaaap:132,ABaraaaaap,132,7016,-17983,-117,-129,7016,47.7,135,169,30,254220
ABaraaaap:96,ABaraaaap,96,7129,-17870,-111,-126,7129,47.6,126,163,33,328482
ABaraaaapa:138,ABaraaaapa,138,7055,-17944,-73,-84,7055,42.0,109,196,30,274995
ABaraaaapp:138,ABaraaaapp,138,7063,-17936,-63,-78,7063,31.9,162,193,29,236716
ABaraaap:67,ABaraaap,67,7638,-17361,-102,-105,7638,46.5,191,113,43,334886
ABaraaapa:90,ABaraaapa,90,7298,-17701,-132,-142,7298,47.9,151,115,38,359419
ABaraaapaa:118,ABaraaapaa,118,7059,-17940,-79,-94,7059,48.8,117,181,31,265378
ABaraaapaaa:173,ABaraaapaaa,173,7230,-17769,-21,-34,7230,43.3,144,180,26,214575
ABaraaapaap:173,ABaraaapaap,173,7228,-17771,-28,-68,7228,39.8,160,181,28,221348
ABaraaapap:118,ABaraaapap,118,7040,-17959,-134,-155,7040,52.7,147,187,32,232352
ABaraaapapa:165,ABaraaapapa,165,7189,-17810,-100,-121,7189,45.0,179,195,25,159202
ABaraaapapp:165,ABaraaapapp,165,7180,-17819,-77,-101,7180,40.1,216,187,31,341923
ABaraaapp:90,ABaraaapp,90,7208,-17791,-155,-159,7208,54.0,196,127,34,278889
ABaraaappa:126,ABaraaappa,126,7026,-17973,-103,-110,7026,54.1,149,159,29,226665
ABaraaappp:126,ABaraaappp,126,7014,-17985,-115,-129,7014,54.3,178,147,29,207232
ABaraap:46,ABaraap,46,8292,-16707,-260,-264,8292,54.7,231,181,48,436109
ABaraapa:65,ABaraapa,65,7660,-17339,-177,-186,7660,55.0,171,147,42,320551
ABaraapaa:91,ABaraapaa,91,7289,-17710,-66,-74,7289,47.9,112,178,35,327055
ABaraapaaa:122,ABaraapaaa,122,7048,-17951,-78,-95,7048,39.9,119,221,31,367688
ABaraapaaaa:176,ABaraapaaaa,176,7136,-17863,-61,-83,7136,37.4,144,218,30,387199
ABaraapaaap:176,ABaraapaaap,176,7124,-17875,-108,-150,7124,34.1,150,212,28,306169
ABaraapaap:122,ABaraapaap,122,7027,-17972,-70,-79,7027,40.8,157,219,31,316394
ABaraapaapa:169,ABaraapaapa,169,7115,-17884,-156,-178,7115,38.2,156,232,28,278249
ABaraapaapp:169,ABaraapaapp,169,7234,-17765,-14,-19,7234,35.1,196,227,30,327804
ABaraapap:91,ABaraapap,91,7233,-17766,-149,-158,7233,47.1,154,203,36,330907
ABaraapapa:121,ABaraapapa,121,6996,-18003,-76,-82,6996,40.3,168,246,33,316291
ABaraapapaa:164,ABaraapapaa,164,7230,-17769,-5,-18,7230,37.8,209,264,29,266558
ABaraapapap:164,ABaraapapap,164,7118,-17881,-105,-121,7118,39.9,219,250,28,274155
ABaraapapp:121,ABaraapapp,121,7054,-17945,-49,-63,7054,39.7,221,250,31,337357
ABaraapp:65,ABaraapp,65,7643,-17356,-251,-261,7643,57.3,228,177,43,312074
ABaraappa:89,ABaraappa,89,7290,-17709,-153,-163,7290,54.1,168,194,36,317184
ABaraappaa:120,ABaraappaa,120,7009,-17990,-91,-106,7009,39.7,152,185,32,357220
ABaraappaaa:174,ABaraappaaa,174,7169,-17830,-52,-51,7169,37.5,144,183,30,352146
ABaraappaap:174,ABaraappaap,174,7188,-17811,-36,-63,7188,32.6,159,180,29,305811
ABaraappap:120,ABaraappap,120,7006,-17993,-72,-83,7006,43.1,187,198,32,290620
ABaraappapa:166,ABaraappapa,166,7156,-17843,-106,-125,7156,35.7,182,183,30,292656
ABaraappapp:166,ABaraappapp,166,7145,-17854,-36,-49,7145,35.3,215,209,30,274504
ABaraappp:89,ABaraappp,89,7337,-17662,-120,-131,7337,51.2,221,189,36,298397
ABaraapppa:118,ABaraapppa,118,7012,-17987,-26,-30,7012,39.9,201,198,32,230992
ABaraapppaa:159,ABaraapppaa,159,7117,-17882,-51,-69,7117,40.2,222,190,29,249027
ABaraapppap:159,ABaraapppap,159,7149,-17850,-66,-84,7149,38.2,254,177,31,301049
ABaraapppp:118,ABaraapppp,118,7086,-17913,-52,-58,7086,39.4,246,216,30,233908
ABarap:29,ABarap,29,8372,-16627,-256,-257,8372,52.4,273,144,57,713149
ABarapa:46,ABarapa,46,8269,-16730,-145,-145,8269,47.8,253,105,48,433167
ABarapaa:66,ABarapaa,66,7579,-17420,-124,-127,7579,54.1,221,112,41,323684
ABarapaaa:93,ABarapaaa,93,7242,-17757,-101,-105,7242,57.5,155,167,36,417397
ABarapaaaa:130,ABarapaaaa,130,7113,-17886,-38,-58,7113,57.3,168,185,33,464018
ABarapaaap:130,ABarapaaap,130,7111,-17888,-105,-120,7111,58.7,207,182,32,453188
ABarapaap:93,ABarapaap,93,7273,-17726,-97,-109,7273,58.0,206,175,35,370057
ABarapaapa:124,ABarapaapa,124,7094,-17905,-85,-111,7094,50.3,185,179,32,471752
ABarapaapp:124,ABarapaapp,124,7016,-17983,-75,-92,7016,52.1,217,186,36,499869
ABarapaappa:167,ABarapaappa,167,7141,-17858,-107,-130,7141,49.2,222,188,31,362953
ABarapaappp:167,ABarapaappp,167,7165,-17834,-58,-81,7165,40.6,257,170,29,367365
ABarapap:66,ABarapap,66,7581,-17418,-204,-212,7581,50.4,282,116,42,303392
ABarapapa:89,ABarapapa,89,7287,-17712,-131,-143,7287,58.3,244,166,36,338585
ABarapapaa:119,ABarapapaa,119,7042,-17957,-107,-122,7042,56.7,231,185,33,426653
ABarapapaaa:179,ABarapapaaa,179,7199,-17800,-61,-100,7199,50.8,209,197,28,338386
ABarapapaap:179,ABarapapaap,179,7220,-17779,45,13,7220,51.6,226,172,32,506671
ABarapapap:119,ABarapapap,119,7159,-17840,-24,-33,7159,59.0,273,215,33,332294
ABarapapapa:163,ABarapapapa,163,7195,-17804,-133,-160,7195,57.9,253,183,30,358594
ABarapapapp:163,ABarapapapp,163,7319,-17680,-91,-105,7319,57.5,297,206,30,294944
ABarapapp:89,ABarapapp,89,7322,-17677,-174,-190,7322,56.6,291,170,40,393192
ABarapappa:117,ABarapappa,117,7133,-17866,-73,-97,7133,49.8,260,175,32,394245
ABarapappp:117,ABarapappp,117,7040,-17959,-143,-164,7040,53.9,291,204,35,339921
ABarapapppa:153,ABarapapppa,153,7170,-17829,-146,-167,7170,51.8,259,190,28,249789
ABarapapppp:153,ABarapapppp,153,7219,-17780,-31,-53,7219,48.2,287,180,31,289997
ABarapp:46,ABarapp,46,8256,-16743,-263,-263,8256,55.0,328,153,48,435861
ABarappa:66,ABarappa,66,7600,-17399,-116,-122,7600,52.7,319,113,42,314054
ABarappaa:92,ABarappaa,92,7279,-17720,-75,-82,7279,57.5,258,137,35,332283
ABarappaaa:126,ABarappaaa,126,7030,-17969,-121,-127,7030,58.4,235,157,31,346130
ABarappaap:126,ABarappaap,126,7085,-17914,-127,-139,7085,59.0,276,164,31,342204
ABarappap:92,ABarappap,92,7288,-17711,-119,-128,7288,55.3,315,129,37,365532
ABarappapa:126,ABarappapa,126,7091,-17908,-60,-78,7091,57.9,278,124,34,412182
ABarappapaa:177,ABarappapaa,177,7232,-17767,-84,-104,7232,56.1,266,139,30,361956
ABarappapap:177,ABarappapap,177,7238,-17761,-50,-71,7238,58.2,301,159,31,342459
ABarappapp:126,ABarappapp,126,7150,-17849,-92,-111,7150,59.9,316,146,33,401975
ABarappp:66,ABarappp,66,7604,-17395,-180,-187,7604,47.9,355,132,41,282308
ABarapppa:89,ABarapppa,89,7233,-17766,-129,-138,7233,49.4,234,114,36,332757
ABarapppaa:121,ABarapppaa,121,7034,-17965,-88,-100,7034,53.6,197,124,31,323568
ABarapppap:121,ABarapppap,121,7077,-17922,-75,-95,7077,55.4,233,129,32,302067
ABarapppapa:179,ABarapppapa,179,7319,-17680,-57,-74,7319,59.7,237,127,28,238075
ABarapppapp:179,ABarapppapp,179,7375,-17624,12,3,7375,60.0,271,118,29,235235
ABarapppp:89,ABarapppp,89,7241,-17758,-139,-141,7241,48.7,283,105,36,315241
ABarappppa:119,ABarappppa,119,7012,-17987,-92,-99,7012,52.7,240,116,32,326257
ABarappppaa:179,ABarappppaa,179,7178,-17821,-70,-93,7178,53.0,204,118,29,308038
ABarappppap:179,ABarappppap,179,7198,-17801,-63,-85,7198,52.6,216,124,28,252921
ABarappppp:119,ABarappppp,119,7037,-17962,-78,-97,7037,52.4,277,116,33,325270
ABarapppppa:170,ABarapppppa,170,7196,-17803,-28,-29,7196,51.5,247,101,30,248936
ABarapppppp:170,ABarapppppp,170,7154,-17845,-103,-110,7154,51.5,283,100,30,273586
ABarp:17,ABarp,17,8413,-16586,-78,-79,8413,27.1,306,121,61,635961
ABarpa:29,ABarpa,29,8399,-16600,-84,-84,8399,33.6,246,106,57,648072
ABarpaa:46,ABarpaa,46,8254,-16745,-103,-104,8254,32.1,215,102,48,383482
ABarpaaa:65,ABarpaaa,65,7538,-17461,-52,-52,7538,27.1,201,119,42,218793
ABarpaaaa:93,ABarpaaaa,93,7131,-17868,-30,-30,7131,14.2,154,207,35,175968
ABarpaaaaa:127,ABarpaaaaa,127,7015,-17984,-24,-21,7015,16.0,139,202,31,211530
ABarpaaaap:127,ABarpaaaap,127,6978,-18021,-29,-33,6978,14.1,168,230,29,148725
ABarpaaap:93,ABarpaaap,93,7095,-17904,-40,-42,7095,15.0,203,212,33,121930
ABarpaaapa:130,ABarpaaapa,130,6978,-18022,-22,-26,6978,14.5,183,205,30,162070
ABarpaaapp:130,ABarpaaapp,130,6961,-18038,3,-2,6961,14.1,225,217,26,98918
ABarpaap:65,ABarpaap,65,7605,-17394,-27,-28,7605,21.7,255,140,43,160855
ABarpaapa:88,ABarpaapa,88,7227,-17772,-25,-25,7227,15.3,246,221,36,107580
ABarpaapaa:119,ABarpaapaa,119,7033,-17966,-14,-21,7033,15.3,238,213,28,104728
ABarpaapap:119,ABarpaapap,119,7019,-17980,-28,-28,7019,14.3,282,226,33,69706
ABarpaapp:88,ABarpaapp,88,7253,-17746,-8,-7,7253,15.9,315,218,38,100294
ABarpaappa:117,ABarpaappa,117,7033,-17966,-2,-8,7033,14.3,318,224,32,42778
ABarpaappp:117,ABarpaappp,117,7026,-17973,-10,-11,7026,14.8,350,255,32,28033
ABarpap:46,ABarpap,46,8240,-16759,-86,-86,8240,39.1,280,172,49,340646
