cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaapapp:99,ABalaapapp,99,9916,-15084,-232,-239,9916,17.0,166,260,26,124270
ABalaapp:50,ABalaapp,50,10237,-14762,-55,-54,10237,33.2,159,264,41,338221
ABalaappa:68,ABalaappa,68,9920,-15079,-29,-26,9920,27.8,100,320,34,282326
ABalaappaa:96,ABalaappaa,96,10147,-14852,107,126,10147,23.0,76,291,30,271446
ABalaappap:96,ABalaappap,96,10032,-14967,-33,-12,10032,21.6,104,306,33,258761
ABalaappp:68,ABalaappp,68,9940,-15059,-43,-46,9940,30.4,147,321,37,278534
ABalaapppa:90,ABalaapppa,90,9927,-15072,-25,-34,9927,29.3,101,331,30,142427
ABalaapppp:90,ABalaapppp,90,9962,-15037,-30,-38,9962,28.3,137,326,32,203998
ABalap:21,ABalap,21,10115,-14884,-175,-175,10115,42.9,80,302,59,1265504
ABalapa:34,ABalapa,34,10251,-14748,-116,-115,10251,40.5,82,319,50,770889
ABalapaa:48,ABalapaa,48,10302,-14697,-65,-71,10302,43.0,83,317,42,464529
ABalapaaa:67,ABalapaaa,67,9962,-15037,-43,-48,9962,47.7,67,296,36,325183
ABalapaaaa:93,ABalapaaaa,93,10005,-14994,-50,-50,10005,48.3,56,296,31,238418
ABalapaaap:93,ABalapaaap,93,10039,-14960,-27,-22,10039,53.6,94,309,31,196028
ABalapaap:67,ABalapaap,67,9967,-15032,-73,-81,9967,54.0,87,287,35,272197
ABalapaapa:91,ABalapaapa,91,10029,-14970,8,19,10029,54.2,69,277,30,202352
ABalapaapp:91,ABalapaapp,91,10008,-14991,-69,-70,10008,56.0,110,272,29,162374
ABalapap:48,ABalapap,48,10303,-14696,-96,-102,10303,47.6,142,322,42,427152
ABalapapa:66,ABalapapa,66,9979,-15020,-102,-107,9979,51.8,120,303,34,236706
ABalapapaa:91,ABalapapaa,91,10050,-14949,-33,-47,10050,50.7,109,325,29,189777
ABalapapap:91,ABalapapap,91,10032,-14967,-70,-82,10032,57.4,132,302,31,173994
ABalapapp:66,ABalapapp,66,9986,-15013,-150,-151,9986,51.4,181,279,36,253250
ABalapappa:88,ABalapappa,88,9959,-15040,-133,-127,9959,55.6,168,279,30,157810
ABalapappp:88,ABalapappp,88,9983,-15016,-160,-156,9983,55.4,223,287,30,168623
ABalapp:34,ABalapp,34,10248,-14751,-93,-94,10248,40.7,135,260,49,621208
ABalappa:48,ABalappa,48,10249,-14750,-82,-83,10249,38.5,122,298,40,390115
ABalappaa:69,ABalappaa,69,9955,-15044,-40,-43,9955,43.4,77,324,34,264008
ABalappap:69,ABalappap,69,9919,-15080,-76,-80,9919,40.3,111,329,34,245013
ABalappapa:93,ABalappapa,93,9992,-15007,-36,-33,9992,35.6,80,338,30,163632
ABalappapp:93,ABalappapp,93,10118,-14881,88,82,10118,33.7,123,350,30,139095
ABalappp:48,ABalappp,48,10232,-14767,-170,-170,10232,44.2,192,274,42,373611
ABalapppa:65,ABalapppa,65,10017,-14982,-47,-53,10017,39.0,153,318,37,261878
ABalapppaa:89,ABalapppaa,89,10026,-14973,-51,-65,10026,39.5,110,322,30,172705
ABalapppap:89,ABalapppap,89,9911,-15088,-84,-85,9911,38.5,153,328,30,169911
ABalapppp:65,ABalapppp,65,9966,-15033,-141,-143,9966,38.9,214,302,37,221599
ABalappppa:87,ABalappppa,87,9963,-15036,-3,-8,9963,34.6,183,322,32,175757
ABalappppp:87,ABalappppp,87,10060,-14939,15,12,10060,36.1,229,320,30,129347
ABalp:11,ABalp,11,10017,-14982,-163,-163,10017,39.8,115,180,62,1174046
ABalpa:20,ABalpa,20,10125,-14875,-157,-159,10125,41.9,69,184,55,992621
ABalpaa:33,ABalpaa,33,10291,-14708,-134,-134,10291,43.6,40,227,49,755863
ABalpaaa:47,ABalpaaa,47,10318,-14681,-42,-56,10318,32.1,27,222,41,461280
ABalpaaaa:66,ABalpaaaa,66,9954,-15045,-54,-64,9954,28.3,40,203,35,327737
ABalpaaaaa:93,ABalpaaaaa,93,10016,-14983,-69,-63,10016,35.2,42,175,31,259918
ABalpaaaap:93,ABalpaaaap,93,10085,-14914,33,41,10085,33.1,83,151,30,262211
ABalpaaap:66,ABalpaaap,66,10019,-14980,-12,-18,10019,34.9,71,170,34,317693
ABalpaaapa:94,ABalpaaapa,94,10112,-14887,-24,-17,10112,37.7,99,170,29,215974
ABalpaaapp:94,ABalpaaapp,94,10097,-14902,-54,-64,10097,39.5,148,172,28,195173
ABalpaap:47,ABalpaap,47,10344,-14656,-103,-104,10344,44.5,49,237,44,507482
ABalpaapa:63,ABalpaapa,63,10108,-14891,-92,-102,10108,42.0,34,225,39,346022
ABalpaapaa:82,ABalpaapaa,82,9914,-15085,-58,-78,9914,36.8,24,220,31,204835
ABalpaapap:82,ABalpaapap,82,9983,-15017,-65,-73,9983,39.6,60,187,32,213319
ABalpaapp:63,ABalpaapp,63,10099,-14900,-56,-58,10099,49.1,57,195,36,332595
ABalpaappa:87,ABalpaappa,87,10057,-14942,30,31,10057,46.2,29,206,30,223412
ABalpaappp:87,ABalpaappp,87,9963,-15037,-63,-63,9963,48.4,59,175,30,206693
ABalpap:33,ABalpap,33,10240,-14759,-129,-129,10240,39.5,88,151,51,762674
ABalpapa:47,ABalpapa,47,10306,-14693,-99,-102,10306,36.3,49,179,43,478232
ABalpapaa:64,ABalpapaa,64,10011,-14988,-84,-83,10011,41.2,57,159,36,338550
ABalpapaaa:88,ABalpapaaa,88,9955,-15044,-57,-62,9955,40.2,66,151,30,234094
ABalpapaap:88,ABalpapaap,88,10005,-14994,36,32,10005,34.3,97,133,30,266413
ABalpapap:64,ABalpapap,64,10026,-14973,-48,-56,10026,40.4,100,138,36,312201
ABalpapapa:89,ABalpapapa,89,9946,-15053,-66,-76,9946,40.5,119,125,33,292034
ABalpapapp:89,ABalpapapp,89,9890,-15109,-147,-149,9890,40.5,163,116,31,267006
ABalpapp:47,ABalpapp,47,10313,-14686,-75,-76,10313,38.1,116,146,42,410350
ABalpappa:63,ABalpappa,63,10033,-14966,-40,-44,10033,35.0,114,129,37,283511
ABalpappaa:85,ABalpappaa,85,9983,-15016,5,2,9983,30.5,117,143,31,252002
ABalpappap:85,ABalpappap,85,9951,-15048,-34,-30,9951,32.3,165,128,32,269140
ABalpappp:63,ABalpappp,63,10062,-14937,-47,-49,10062,37.2,168,122,38,305264
ABalpapppa:85,ABalpapppa,85,9896,-15103,-143,-157,9896,37.6,157,165,30,234449
ABalpapppp:85,ABalpapppp,85,9959,-15040,-112,-124,9959,37.9,198,142,33,223741
ABalpp:20,ABalpp,20,10107,-14892,-253,-255,10107,55.2,150,189,57,974883
ABalppa:33,ABalppa,33,10288,-14711,-172,-173,10288,54.6,94,184,48,708360
ABalppaa:48,ABalppaa,48,10305,-14694,-116,-124,10305,53.8,54,207,41,479925
ABalppaaa:68,ABalppaaa,68,9990,-15009,-26,-35,9990,53.1,54,226,34,357753
ABalppaaaa:94,ABalppaaaa,94,10015,-14984,-30,-22,10015,54.5,58,249,31,294884
ABalppaaap:94,ABalppaaap,94,10157,-14842,68,71,10157,59.2,84,242,31,249742
ABalppaap:68,ABalppaap,68,10017,-14982,-49,-56,10017,56.8,84,204,34,318909
ABalppaapa:93,ABalppaapa,93,10048,-14951,10,12,10048,56.5,76,207,30,249485
ABalppaapp:93,ABalppaapp,93,10180,-14820,39,45,10180,60.3,106,205,30,225769
ABalppap:48,ABalppap,48,10336,-14663,-138,-146,10336,50.1,95,174,42,488449
ABalppapa:65,ABalppapa,65,10025,-14974,-91,-94,10025,47.7,99,168,35,321198
ABalppapaa:88,ABalppapaa,88,9983,-15017,-61,-64,9983,46.6,90,165,30,262393
ABalppapap:88,ABalppapap,88,9938,-15061,-12,4,9938,45.2,115,123,31,260642
ABalppapp:65,ABalppapp,65,10025,-14974,-105,-105,10025,48.0,147,145,37,310224
ABalppappa:86,ABalppappa,86,9957,-15043,-70,-89,9957,45.8,130,149,31,269211
ABalppappp:86,ABalppappp,86,9960,-15039,-127,-132,9960,46.1,171,145,31,234747
ABalppp:33,ABalppp,33,10264,-14735,-165,-166,10264,47.0,162,144,48,661926
ABalpppa:47,ABalpppa,47,10294,-14705,-148,-146,10294,47.3,114,217,41,419133
ABalpppaa:65,ABalpppaa,65,9987,-15012,-108,-113,9987,52.0,83,247,34,282011
ABalpppaaa:90,ABalpppaaa,90,10005,-14994,-29,-34,10005,60.5,109,240,30,216016
ABalpppaap:90,ABalpppaap,90,9948,-15051,-150,-162,9948,63.5,140,239,30,211747
ABalpppap:65,ABalpppap,65,10035,-14964,-107,-115,10035,53.6,125,237,36,279939
ABalpppapa:87,ABalpppapa,87,10011,-14988,-81,-82,10011,61.4,128,202,30,198977
ABalpppapp:87,ABalpppapp,87,10048,-14951,-70,-86,10048,63.1,164,203,32,211963
ABalpppp:47,ABalpppp,47,10296,-14703,-167,-170,10296,45.8,189,181,44,442354
ABalppppa:63,ABalppppa,63,10048,-14951,-131,-144,10048,51.2,156,239,36,283501
ABalppppaa:87,ABalppppaa,87,9982,-15017,-85,-97,9982,56.7,136,255,30,204938
ABalppppap:87,ABalppppap,87,10004,-14995,-124,-157,10004,58.2,174,240,30,203198
ABalppppp:63,ABalppppp,63,10104,-14895,-131,-135,10104,53.4,211,206,38,254251
ABalpppppa:82,ABalpppppa,82,9977,-15022,-99,-114,9977,58.9,183,214,30,195354
ABalpppppp:82,ABalpppppp,82,9997,-15002,-124,-148,9997,58.7,217,199,33,191739
ABar:2,ABar,2,9972,-15028,-66,-66,9972,29.1,195,285,69,1083265
ABara:11,ABara,11,9928,-15072,-80,-80,9928,25.8,218,285,63,821963
ABaraa:20,ABaraa,20,10040,-14959,-84,-84,10040,24.5,144,262,55,780208
ABaraaa:33,ABaraaa,33,10245,-14754,-4,-4,10245,26.0,130,306,49,601869
ABaraaaa:48,ABaraaaa,48,10236,-14763,-46,-45,10236,22.5,82,262,41,418510
ABaraaaaa:69,ABaraaaaa,69,9941,-15058,8,6,9941,27.6,41,249,36,371300
ABaraaaaaa:95,ABaraaaaaa,95,10009,-14990,-54,-55,10009,37.8,33,233,29,244537
ABaraaaaap:95,ABaraaaaap,95,10073,-14926,37,34,10073,28.6,33,257,30,239743
ABaraaaap:69,ABaraaaap,69,9948,-15051,-35,-42,9948,27.4,85,225,34,354782
ABaraaaapa:99,ABaraaaapa,99,10018,-14981,-155,-137,10018,33.5,59,248,30,277003
ABaraaaapp:99,ABaraaaapp,99,10176,-14824,-61,-92,10176,29.5,100,244,28,242632
ABaraaap:48,ABaraaap,48,10293,-14706,-5,-7,10293,25.5,149,294,44,395455
ABaraaapa:64,ABaraaapa,64,10011,-14988,-44,-47,10011,19.3,97,236,39,336510
ABaraaapaa:84,ABaraaapaa,84,9917,-15082,-37,-41,9917,26.5,43,231,31,273490
ABaraaapap:84,ABaraaapap,84,9917,-15082,-106,-105,9917,24.5,87,210,32,248279
ABaraaapp:64,ABaraaapp,64,9957,-15042,-47,-49,9957,17.0,152,227,35,238385
ABaraaappa:89,ABaraaappa,89,9964,-15035,-40,-45,9964,20.2,98,215,31,263397
ABaraaappp:89,ABaraaappp,89,9971,-15029,-21,-20,9971,23.3,139,198,34,265601
ABaraap:33,ABaraap,33,10170,-14829,-46,-46,10170,21.7,187,241,48,431347
ABaraapa:47,ABaraapa,47,10313,-14686,24,23,10313,19.0,126,241,42,349492
ABaraapaa:64,ABaraapaa,64,10020,-14979,-71,-74,10020,29.8,79,196,36,318943
ABaraapaaa:87,ABaraapaaa,87,10010,-14989,-23,-29,10010,35.5,56,221,30,271802
ABaraapaap:87,ABaraapaap,87,9969,-15030,-85,-91,9969,40.1,91,236,30,251544
ABaraapap:64,ABaraapap,64,10000,-14999,-75,-75,10000,31.2,127,170,37,297868
ABaraapapa:86,ABaraapapa,86,9955,-15044,-117,-125,9955,41.0,108,206,30,227035
ABaraapapp:86,ABaraapapp,86,9924,-15075,-109,-111,9924,41.2,155,206,30,224826
ABaraapp:47,ABaraapp,47,10253,-14746,-28,-29,10253,19.5,192,211,42,295239
ABaraappa:64,ABaraappa,64,9999,-15001,-66,-68,9999,25.9,149,162,37,303637
ABaraappaa:86,ABaraappaa,86,9957,-15042,-84,-94,9957,31.8,102,236,31,259889
ABaraappap:86,ABaraappap,86,9903,-15096,-136,-151,9903,35.0,135,225,30,220428
ABaraappp:64,ABaraappp,64,9974,-15025,-93,-94,9974,27.3,204,163,38,304802
ABaraapppa:86,ABaraapppa,86,9957,-15042,-54,-68,9957,33.0,168,220,33,236440
ABaraapppp:86,ABaraapppp,86,9916,-15083,-98,-111,9916,32.6,205,184,31,214531
ABarap:20,ABarap,20,10067,-14932,-23,-24,10067,23.8,231,275,56,589338
ABarapa:33,ABarapa,33,10173,-14826,-54,-54,10173,26.8,211,318,47,424522
ABarapaa:48,ABarapaa,48,10191,-14808,-47,-48,10191,19.0,184,280,43,313936
ABarapaaa:67,ABarapaaa,67,9932,-15067,-37,-36,9932,19.2,118,182,36,394720
ABarapaaaa:92,ABarapaaaa,92,9960,-15039,-80,-88,9960,30.1,119,186,30,325544
ABarapaaap:92,ABarapaaap,92,9995,-15005,-13,-11,9995,22.6,142,142,30,322547
ABarapaap:67,ABarapaap,67,9959,-15040,-20,-24,9959,20.6,173,171,36,318082
ABarapaapa:89,ABarapaapa,89,9947,-15052,-33,-36,9947,26.7,102,175,31,335954
ABarapaapp:89,ABarapaapp,89,9981,-15018,7,1,9981,29.8,155,171,30,253888
ABarapap:48,ABarapap,48,10230,-14769,-41,-38,10230,20.6,252,268,43,267786
ABarapapa:64,ABarapapa,64,9976,-15023,-19,-22,9976,19.7,211,160,37,308672
ABarapapaa:87,ABarapapaa,87,9965,-15034,13,27,9965,25.2,165,140,31,300312
ABarapapap:87,ABarapapap,87,9929,-15070,-52,-47,9929,27.7,199,116,31,270797
ABarapapp:64,ABarapapp,64,9979,-15020,-54,-55,9979,22.8,262,158,39,270884
ABarapappa:85,ABarapappa,85,9948,-15051,-10,-10,9948,28.0,190,170,32,298180
ABarapappp:85,ABarapappp,85,9986,-15013,-55,-53,9986,30.1,229,139,36,312710
ABarapp:33,ABarapp,33,10156,-14843,-36,-36,10156,21.6,295,263,46,347763
ABarappa:49,ABarappa,49,10237,-14762,6,3,10237,21.3,277,286,41,232955
ABarappaa:67,ABarappaa,67,9963,-15036,-15,-17,9963,17.9,198,196,35,259642
ABarappaaa:93,ABarappaaa,93,9935,-15065,-100,-101,9935,19.5,182,152,33,328964
ABarappaap:93,ABarappaap,93,10013,-14986,-23,-14,10013,24.2,230,133,32,292680
ABarappap:67,ABarappap,67,9964,-15035,-18,-19,9964,19.0,258,193,36,224395
ABarappapa:90,ABarappapa,90,10012,-14987,2,1,10012,17.1,220,178,31,218198
ABarappapp:90,ABarappapp,90,9919,-15080,-109,-111,9919,19.0,256,150,32,275265
ABarappp:49,ABarappp,49,10192,-14807,-69,-70,10192,23.4,341,272,41,232716
ABarapppa:66,ABarapppa,66,9946,-15053,-21,-24,9946,19.3,220,241,34,187676
ABarapppaa:89,ABarapppaa,89,9988,-15011,-5,-14,9988,17.7,150,192,32,290423
ABarapppap:89,ABarapppap,89,9991,-15008,-5,1,9991,22.7,192,192,30,212463
ABarapppp:66,ABarapppp,66,9931,-15068,-45,-45,9931,20.1,270,235,33,154755
ABarappppa:88,ABarappppa,88,9918,-15081,-57,-57,9918,16.3,186,202,30,217208
ABarappppp:88,ABarappppp,88,9938,-15062,-20,-29,9938,18.6,224,218,29,157395
ABarp:11,ABarp,11,9990,-15009,-183,-183,9990,47.6,280,312,65,1307075
ABarpa:20,ABarpa,20,10098,-14902,-150,-150,10098,43.4,222,325,60,1091794
ABarpaa:34,ABarpaa,34,10250,-14749,-116,-116,10250,44.9,178,340,50,747158
ABarpaaa:48,ABarpaaa,48,10241,-14758,-83,-83,10241,40.2,150,348,41,392754
ABarpaaaa:68,ABarpaaaa,68,9962,-15037,-67,-74,9962,48.7,119,340,35,307813
ABarpaaaaa:92,ABarpaaaaa,92,9932,-15067,-173,-175,9932,45.1,123,349,30,184916
ABarpaaaap:92,ABarpaaaap,92,10017,-14983,-36,-39,10017,51.6,163,350,32,229393
ABarpaaap:68,ABarpaaap,68,9996,-15003,-84,-94,9996,49.9,170,333,35,318105
ABarpaaapa:94,ABarpaaapa,94,10170,-14829,2,-5,10170,46.5,158,331,31,233941
ABarpaaapp:94,ABarpaaapp,94,10142,-14857,37,31,10142,46.8,202,351,30,227298
ABarpaap:48,ABarpaap,48,10322,-14677,-155,-155,10322,49.3,229,335,46,522554
ABarpaapa:64,ABarpaapa,64,10064,-14935,-91,-99,10064,50.0,212,341,38,310696
ABarpaapaa:86,ABarpaapaa,86,10067,-14932,6,-8,10067,48.0,230,327,30,199194
ABarpaapap:86,ABarpaapap,86,10020,-14979,-83,-93,10020,53.3,288,331,33,192685
ABarpaapp:64,ABarpaapp,64,10068,-14931,-122,-132,10068,51.0,291,333,39,322694
ABarpaappa:86,ABarpaappa,86,9984,-15015,-107,-108,9984,48.2,316,338,33,193723
ABarpaappp:86,ABarpaappp,86,10030,-14969,-126,-133,10030,51.9,359,322,33,198313
ABarpap:34,ABarpap,34,10207,-14792,-100,-99,10207,38.5,248,271,50,615273
ABarpapa:48,ABarpapa,48,10282,-14717,-45,-47,10282,37.0,217,312,42,390032
ABarpapaa:65,ABarpapaa,65,9998,-15001,-55,-59,9998,39.5,159,352,34,215090
ABarpapaaa:89,ABarpapaaa,89,9955,-15044,-68,-68,9955,43.1,158,359,30,183686
ABarpapaap:89,ABarpapaap,89,10007,-14992,-12,-25,10007,40.5,192,353,30,151086
ABarpapap:65,ABarpapap,65,10052,-14947,-39,-39,10052,41.3,209,343,35,229131
ABarpapapa:88,ABarpapapa,88,9962,-15037,-86,-93,9962,42.2,217,338,31,208262
ABarpapapp:88,ABarpapapp,88,10025,-14974,-61,-60,10025,45.0,265,348,31,175477
ABarpapp:48,ABarpapp,48,10255,-14744,-127,-130,10255,42.6,295,301,43,426064
ABarpappa:64,ABarpappa,64,9978,-15021,-51,-52,9978,39.8,250,349,33,183671
ABarpappaa:90,ABarpappaa,90,10015,-14984,23,28,10015,36.4,242,357,28,130093
ABarpappap:90,ABarpappap,90,10075,-14924,69,64,10075,35.0,285,351,32,135099
ABarpappp:64,ABarpappp,64,10037,-14962,-61,-66,10037,40.6,301,337,37,234518
ABarpapppa:87,ABarpapppa,87,9958,-15041,-57,-62,9958,38.7,312,338,31,137710
ABarpapppp:87,ABarpapppp,87,9911,-15088,-48,-49,9911,33.0,342,330,34,165872
ABarpp:20,ABarpp,20,10049,-14950,-179,-180,10049,43.7,344,310,59,1010880
ABarppa:34,ABarppa,34,10271,-14728,-189,-189,10271,52.9,267,320,52,801735
ABarppaa:47,ABarppaa,47,10363,-14637,-135,-140,10363,51.7,285,313,44,474028
ABarppaaa:66,ABarppaaa,66,9992,-15007,-197,-208,9992,56.2,292,302,37,282809
ABarppaaaa:92,ABarppaaaa,92,10051,-14948,-82,-81,10051,57.7,319,319,30,170138
ABarppaaap:92,ABarppaaap,92,9976,-15023,-310,-320,9976,59.1,357,289,33,173056
ABarppaap:66,ABarppaap,66,10072,-14927,-184,-189,10072,56.2,339,287,38,287361
ABarppaapa:89,ABarppaapa,89,10058,-14941,-159,-174,10058,55.3,387,310,33,188841
ABarppaapp:89,ABarppaapp,89,10025,-14974,-210,-214,10025,60.3,408,260,30,161894
ABarppap:47,ABarppap,47,10310,-14689,-155,-159,10310,52.4,299,249,44,458230
ABarppapa:66,ABarppapa,66,10083,-14916,-137,-144,10083,57.7,348,240,38,284926
ABarppapaa:93,ABarppapaa,93,10168,-14832,-107,-121,10168,62.1,363,243,30,156265
ABarppapap:93,ABarppapap,93,10148,-14851,-81,-91,10148,61.8,416,222,33,183074
ABarppapp:66,ABarppapp,66,10010,-14989,-194,-201,10010,58.0,412,220,38,291067
ABarppappa:94,ABarppappa,94,10060,-14940,-202,-207,10060,60.1,454,245,32,186409
ABarppappp:94,ABarppappp,94,10154,-14845,-99,-105,10154,58.8,507,206,31,168037
ABarppp:34,ABarppp,34,10222,-14777,-98,-99,10222,43.5,355,304,52,736583
ABarpppa:48,ABarpppa,48,10307,-14693,-130,-136,10307,47.4,352,296,43,429447
ABarpppaa:65,ABarpppaa,65,9979,-15020,-101,-104,9979,44.5,341,339,34,201434
ABarpppaaa:90,ABarpppaaa,90,9906,-15093,-101,-97,9906,39.4,353,351,28,108939
ABarpppaap:90,ABarpppaap,90,9999,-15000,-16,-22,9999,33.3,384,335,33,107799
ABarpppap:65,ABarpppap,65,10008,-14991,-134,-139,10008,46.5,389,321,38,260396
ABarpppapa:89,ABarpppapa,89,10094,-14905,-7,-9,10094,44.4,387,340,32,147121
ABarpppapp:89,ABarpppapp,89,10098,-14901,45,44,10098,37.0,447,322,31,139659
ABarpppp:48,ABarpppp,48,10281,-14718,-140,-139,10281,49.2,421,246,44,422360
ABarppppa:67,ABarppppa,67,9991,-15008,-125,-134,9991,41.4,427,307,38,269337
ABarppppaa:91,ABarppppaa,91,10017,-14982,69,67,10017,26.6,423,327,32,73973
ABarppppap:91,ABarppppap,91,10001,-14998,35,34,10001,25.9,470,302,35,167361
ABarppppp:67,ABarppppp,67,9975,-15024,-138,-142,9975,42.6,487,274,39,281034
ABarpppppa:92,ABarpppppa,92,9993,-15006,-69,-67,9993,32.2,493,298,33,146900
ABarpppppp:92,ABarpppppp,92,9949,-15050,-114,-120,9949,32.7,542,260,33,167821
ABp:1,ABp,1,10339,-14661,-105,-105,10339,43.0,334,290,70,1456968
ABpl:2,ABpl,2,10019,-14980,-180,-180,10019,54.5,302,298,69,1388391
ABpla:11,ABpla,11,10007,-14992,-204,-204,10007,55.7,159,282,62,1171681
ABplaa:20,ABplaa,20,10107,-14892,-194,-198,10107,54.1,137,294,58,1091333
ABplaaa:33,ABplaaa,33,10264,-14735,-154,-154,10264,54.4,107,303,51,796521
ABplaaaa:48,ABplaaaa,48,10328,-14671,-72,-74,10328,53.9,90,300,44,518273
ABplaaaaa:68,ABplaaaaa,68,10031,-14968,-77,-93,10031,57.7,134,302,36,341387
ABplaaaaaa:91,ABplaaaaaa,91,9985,-15014,-87,-98,9985,56.1,148,331,30,222968
ABplaaaaap:91,ABplaaaaap,91,9996,-15003,-207,-232,9996,57.8,190,322,31,226935
ABplaaaap:68,ABplaaaap,68,9992,-15007,-78,-81,9992,57.8,183,314,36,331951
ABplaaaapa:92,ABplaaaapa,92,10126,-14873,43,32,10126,53.3,200,339,31,252007
ABplaaaapp:92,ABplaaaapp,92,10018,-14981,-66,-73,10018,54.0,247,337,31,240282
ABplaaap:48,ABplaaap,48,10318,-14681,-122,-131,10318,55.8,167,309,44,491242
ABplaaapa:65,ABplaaapa,65,10044,-14955,-71,-86,10044,58.8,205,316,36,301154
ABplaaapaa:92,ABplaaapaa,92,10160,-14839,86,79,10160,60.2,224,318,29,201196
ABplaaapap:92,ABplaaapap,92,10004,-14995,-205,-218,10004,60.7,267,314,31,203034
ABplaaapp:65,ABplaaapp,65,10099,-14900,-68,-88,10099,57.1,252,302,38,320510
ABplaaappa:89,ABplaaappa,89,10015,-14984,-101,-118,10015,60.5,285,291,30,192048
ABplaaappp:89,ABplaaappp,89,10048,-14952,-110,-123,10048,61.0,323,260,32,202058
ABplaap:33,ABplaap,33,10264,-14735,-137,-136,10264,52.8,157,229,50,687518
ABplaapa:47,ABplaapa,47,10303,-14696,-158,-163,10303,57.2,108,250,43,472964
ABplaapaa:65,ABplaapaa,65,10064,-14935,-106,-112,10064,60.5,145,261,37,307672
ABplaapaaa:89,ABplaapaaa,89,10015,-14984,-54,-56,10015,62.3,148,286,31,212089
ABplaapaap:89,ABplaapaap,89,9992,-15007,-151,-159,9992,62.6,197,285,31,193542
ABplaapap:65,ABplaapap,65,10040,-14959,-181,-188,10040,62.9,191,251,38,305576
ABplaapapa:89,ABplaapapa,89,10044,-14955,-57,-78,10044,63.3,193,251,31,204651
ABplaapapp:89,ABplaapapp,89,10072,-14927,-64,-77,10072,62.7,235,262,32,200637
ABplaapp:47,ABplaapp,47,10310,-14689,-164,-168,10310,55.8,182,237,46,491729
ABplaappa:63,ABplaappa,63,10008,-14991,-171,-184,10008,57.5,208,248,36,276451
ABplaappaa:88,ABplaappaa,88,10078,-14921,-11,-46,10078,57.7,216,249,30,213012
ABplaappap:88,ABplaappap,88,10027,-14972,-127,-138,10027,61.9,255,213,31,167074
ABplaappp:63,ABplaappp,63,10115,-14884,-167,-178,10115,59.4,266,212,40,297888
ABplaapppa:86,ABplaapppa,86,9994,-15005,-159,-163,9994,61.2,268,177,33,186997
ABplaapppp:86,ABplaapppp,86,10047,-14953,-167,-181,10047,61.5,314,160,33,189128
ABplap:20,ABplap,20,10117,-14882,-181,-182,10117,58.8,244,282,58,1037959
ABplapa:33,ABplapa,33,10255,-14744,-169,-169,10255,58.6,192,294,50,742550
ABplapaa:47,ABplapaa,47,10353,-14647,-109,-120,10353,61.7,198,288,43,445480
ABplapaaa:66,ABplapaaa,66,10014,-14985,-150,-162,10014,62.3,228,280,35,283812
