cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaappap:113,ABalaappap,113,67,-22848,-33,-31,67,44.1,98,305,31,103951
ABalaappp:80,ABalaappp,80,75,-24924,-43,-46,75,55.8,135,310,36,104013
ABalaapppa:110,ABalaapppa,110,96,-24479,-10,-17,96,49.6,84,297,31,100871
ABalaapppp:110,ABalaapppp,110,81,-24464,-26,-30,81,51.1,100,313,32,85110
ABalap:22,ABalap,22,88,-24911,-77,-77,88,48.1,124,304,56,1414944
ABalapa:37,ABalapa,37,97,-24902,-61,-61,97,53.8,89,287,48,890467
ABalapaa:55,ABalapaa,55,94,-24905,-43,-44,94,56.7,73,259,41,198384
ABalapaaa:81,ABalapaaa,81,90,-24195,-18,-17,90,60.8,68,181,33,86021
ABalapaaaa:116,ABalapaaaa,116,84,-24915,-14,-18,84,57.7,49,159,30,96498
ABalapaaap:116,ABalapaaap,116,83,-22416,-12,-15,83,60.6,64,149,31,66392
ABalapaap:81,ABalapaap,81,89,-24910,-32,-34,89,58.9,90,144,35,95393
ABalapaapa:114,ABalapaapa,114,89,-24910,-10,-11,89,56.4,74,132,30,92688
ABalapaapp:114,ABalapaapp,114,79,-24295,-33,-40,79,59.4,95,122,32,74342
ABalapap:55,ABalapap,55,93,-24906,-50,-50,93,57.7,126,268,41,198499
ABalapapa:78,ABalapapa,78,86,-24218,-39,-41,86,59.7,110,187,34,78833
ABalapapaa:114,ABalapapaa,114,87,-21720,-5,-7,87,63.7,73,208,29,62029
ABalapapap:114,ABalapapap,114,89,-23522,-22,-27,89,63.7,90,190,30,26641
ABalapapp:78,ABalapapp,78,104,-24895,-26,-30,104,57.4,173,150,36,88411
ABalapappa:108,ABalapappa,108,85,-21466,-23,-28,85,63.4,108,144,31,59345
ABalapappp:108,ABalapappp,108,84,-21550,-30,-36,84,62.1,182,134,31,72230
ABalapp:37,ABalapp,37,85,-24914,-38,-40,85,43.4,150,258,48,712142
ABalappa:56,ABalappa,56,90,-24909,-31,-33,90,53.2,137,292,39,169674
ABalappaa:84,ABalappaa,84,76,-23640,-32,-35,76,62.5,63,228,32,69938
ABalappaaa:123,ABalappaaa,123,110,-24368,7,3,110,58.2,34,219,27,61570
ABalappaap:123,ABalappaap,123,91,-24127,-9,-13,91,60.4,41,207,29,45612
ABalappap:84,ABalappap,84,80,-24138,-35,-37,80,60.3,88,257,34,77111
ABalappapa:116,ABalappapa,116,76,-23219,-16,-16,76,56.8,50,282,29,60242
ABalappapp:116,ABalappapp,116,77,-24922,-23,-27,77,56.5,83,307,31,62763
ABalappp:56,ABalappp,56,77,-24922,-54,-54,77,50.6,206,273,41,175598
ABalapppa:79,ABalapppa,79,87,-24912,-42,-47,87,58.2,144,267,36,76542
ABalapppaa:109,ABalapppaa,109,97,-24358,-11,-17,97,59.3,67,261,29,48060
ABalapppap:109,ABalapppap,109,92,-23121,-10,-13,92,60.6,104,271,29,38080
ABalapppp:79,ABalapppp,79,86,-24080,-49,-50,86,57.6,205,297,35,80579
ABalappppa:109,ABalappppa,109,98,-24276,-25,-31,98,58.4,124,300,32,55153
ABalappppp:109,ABalappppp,109,89,-22637,-30,-35,89,61.0,179,312,28,37523
ABalp:12,ABalp,12,64,-24935,-112,-112,64,42.0,131,126,68,2296371
ABalpa:22,ABalpa,22,81,-24918,-89,-89,81,37.0,78,151,60,1550459
ABalpaa:37,ABalpaa,37,90,-24909,-84,-84,90,42.5,49,160,50,959250
ABalpaaa:56,ABalpaaa,56,94,-24905,-47,-48,94,42.7,37,209,40,233559
ABalpaaaa:82,ABalpaaaa,82,103,-24896,-25,-27,103,38.0,49,221,36,230783
ABalpaaaaa:117,ABalpaaaaa,117,80,-24919,-20,-25,80,35.9,81,169,33,177157
ABalpaaaap:117,ABalpaaaap,117,72,-24473,-25,-30,72,34.7,122,166,31,170014
ABalpaaap:82,ABalpaaap,82,82,-24917,-28,-30,82,38.6,71,186,36,194987
ABalpaaapa:115,ABalpaaapa,115,86,-22599,-19,-21,86,41.9,115,159,30,130265
ABalpaaapp:115,ABalpaaapp,115,79,-24027,-18,-24,79,43.6,152,169,30,130318
ABalpaap:56,ABalpaap,56,105,-24894,-39,-42,105,46.4,70,162,45,241044
ABalpaapa:78,ABalpaapa,78,103,-24896,-46,-47,103,49.4,42,188,39,160116
ABalpaapaa:104,ABalpaapaa,104,77,-24922,-42,-44,77,43.7,41,204,31,116374
ABalpaapap:104,ABalpaapap,104,97,-24167,-39,-44,97,41.9,58,166,34,123775
ABalpaapp:78,ABalpaapp,78,97,-24902,-28,-28,97,44.9,82,147,36,144982
ABalpaappa:110,ABalpaappa,110,88,-24018,-13,-14,88,40.8,48,151,31,132666
ABalpaappp:110,ABalpaappp,110,83,-24406,-26,-30,83,41.1,90,120,33,140993
ABalpap:37,ABalpap,37,85,-24914,-65,-66,85,37.6,115,113,51,837873
ABalpapa:55,ABalpapa,55,79,-24920,-55,-56,79,36.0,68,154,44,289920
ABalpapaa:79,ABalpapaa,79,94,-24905,-22,-23,94,40.4,59,151,36,193589
ABalpapaaa:111,ABalpapaaa,111,72,-24396,-24,-26,72,35.5,101,131,34,219556
ABalpapaap:111,ABalpapaap,111,68,-24069,-24,-27,68,34.6,159,143,33,220853
ABalpapap:79,ABalpapap,79,83,-24916,-25,-30,83,35.0,103,154,38,217086
ABalpapapa:110,ABalpapapa,110,71,-24928,-30,-33,71,33.9,187,96,38,239957
ABalpapapp:110,ABalpapapp,110,62,-22258,-14,-15,62,34.3,238,91,35,185635
ABalpapp:55,ABalpapp,55,81,-24918,-51,-51,81,35.3,150,106,46,270912
ABalpappa:76,ABalpappa,76,55,-23158,-37,-38,55,33.7,123,172,38,168734
ABalpappaa:104,ABalpappaa,104,77,-23451,-13,-17,77,37.6,151,162,31,141147
ABalpappap:104,ABalpappap,104,67,-23650,-31,-34,67,37.0,194,164,32,128736
ABalpappp:76,ABalpappp,76,71,-24928,-32,-32,71,34.8,179,174,40,157916
ABalpapppa:104,ABalpapppa,104,76,-22337,-21,-27,76,43.2,195,160,31,130878
ABalpapppp:104,ABalpapppp,104,83,-24360,-27,-32,83,39.9,235,168,35,116472
ABalpp:22,ABalpp,22,88,-24911,-100,-100,88,53.1,147,113,58,1569867
ABalppa:38,ABalppa,38,103,-24896,-75,-75,103,55.1,97,131,50,993949
ABalppaa:56,ABalppaa,56,103,-24896,-29,-29,103,49.1,64,127,41,242058
ABalppaaa:85,ABalppaaa,85,97,-24902,-16,-19,97,48.1,80,109,35,209264
ABalppaaaa:120,ABalppaaaa,120,120,-24879,12,7,120,49.2,61,116,29,161732
ABalppaaap:120,ABalppaaap,120,84,-22415,-18,-15,84,46.6,96,100,32,166552
ABalppaap:85,ABalppaap,85,78,-24921,-27,-28,78,43.4,118,92,35,203835
ABalppaapa:116,ABalppaapa,116,96,-23237,4,0,96,46.5,121,86,30,167978
ABalppaapp:116,ABalppaapp,116,89,-24910,-1,-1,89,45.9,149,66,32,154451
ABalppap:56,ABalppap,56,103,-24896,-40,-44,103,48.4,119,110,43,241080
ABalppapa:80,ABalppapa,80,79,-24920,-36,-40,79,39.7,140,130,36,184985
ABalppapaa:110,ABalppapaa,110,72,-23518,-24,-25,72,36.3,131,101,32,206373
ABalppapap:110,ABalppapap,110,78,-24482,-28,-35,78,36.9,176,108,33,208110
ABalppapp:80,ABalppapp,80,78,-24921,-25,-27,78,34.9,186,113,38,201080
ABalppappa:108,ABalppappa,108,96,-24903,-14,-20,96,40.2,160,94,35,225209
ABalppappp:108,ABalppappp,108,79,-23290,-20,-27,79,37.9,217,82,34,196995
ABalppp:38,ABalppp,38,86,-24913,-78,-78,86,48.6,185,92,50,892183
ABalpppa:56,ABalpppa,56,92,-24907,-52,-53,92,50.4,138,153,42,187868
ABalpppaa:81,ABalpppaa,81,88,-24911,-30,-32,88,54.1,107,113,36,146356
ABalpppaaa:114,ABalpppaaa,114,79,-24920,-20,-22,79,54.7,76,105,30,111692
ABalpppaap:114,ABalpppaap,114,89,-23521,-1,-2,89,54.6,106,81,30,114072
ABalpppap:81,ABalpppap,81,86,-24913,-30,-34,86,51.1,157,87,38,156451
ABalpppapa:109,ABalpppapa,109,72,-24927,-33,-38,72,51.5,146,72,31,122102
ABalpppapp:109,ABalpppapp,109,72,-22815,-36,-37,72,57.8,169,73,30,81623
ABalpppp:56,ABalpppp,56,103,-24896,-45,-46,103,48.4,226,120,45,217573
ABalppppa:77,ABalppppa,77,81,-24085,-37,-40,81,53.0,187,119,37,123097
ABalppppaa:107,ABalppppaa,107,94,-23375,-13,-18,94,55.4,135,107,31,96462
ABalppppap:107,ABalppppap,107,84,-22031,-16,-21,84,59.7,164,105,31,80260
ABalppppp:77,ABalppppp,77,88,-24911,-62,-65,88,54.3,253,102,37,110518
ABalpppppa:103,ABalpppppa,103,90,-24909,-39,-44,90,56.2,206,90,30,82070
ABalpppppp:103,ABalpppppp,103,89,-24195,-51,-57,89,57.9,251,92,35,82962
ABar:3,ABar,3,65,-24934,-59,-60,65,35.4,200,314,74,2541689
ABara:12,ABara,12,56,-24943,-53,-53,56,32.0,213,266,67,1426026
ABaraa:22,ABaraa,22,62,-24937,-60,-60,62,30.8,151,265,60,1267801
ABaraaa:37,ABaraaa,37,80,-24919,-56,-56,80,34.8,108,314,52,1013236
ABaraaaa:55,ABaraaaa,55,79,-24920,-33,-34,79,37.2,69,278,42,287792
ABaraaaaa:84,ABaraaaaa,84,73,-24169,-23,-28,73,44.4,35,259,36,242199
ABaraaaaaa:117,ABaraaaaaa,117,72,-21356,-10,-11,72,37.2,74,233,31,151617
ABaraaaaap:117,ABaraaaaap,117,75,-24047,-22,-25,75,41.8,59,236,32,167263
ABaraaaap:84,ABaraaaap,84,77,-24922,-33,-36,77,45.0,70,251,35,206785
ABaraaaapa:119,ABaraaaapa,119,76,-24313,-26,-33,76,47.5,43,226,30,124737
ABaraaaapp:119,ABaraaaapp,119,99,-23471,-30,-40,99,52.4,83,201,28,111592
ABaraaap:55,ABaraaap,55,79,-24920,-44,-48,79,37.9,127,312,46,313068
ABaraaapa:78,ABaraaapa,78,86,-24913,-28,-30,86,38.2,96,295,38,231273
ABaraaapaa:107,ABaraaapaa,107,102,-24451,-16,-21,102,41.5,75,236,32,164536
ABaraaapap:107,ABaraaapap,107,89,-24447,-38,-46,89,41.9,111,225,31,130501
ABaraaapp:78,ABaraaapp,78,89,-24910,-21,-23,89,36.3,144,307,37,225924
ABaraaappa:112,ABaraaappa,112,73,-23945,-28,-31,73,35.5,84,249,33,178693
ABaraaappp:112,ABaraaappp,112,67,-21932,-32,-34,67,33.7,128,252,30,140413
ABaraap:37,ABaraap,37,66,-24933,-45,-45,66,33.6,184,221,51,710323
ABaraapa:55,ABaraapa,55,66,-24933,-46,-46,66,32.7,106,235,45,309973
ABaraapaa:78,ABaraapaa,78,74,-24925,-37,-40,74,37.7,73,235,37,214283
ABaraapaaa:109,ABaraapaaa,109,99,-24400,-16,-20,99,47.1,66,212,31,169722
ABaraapaap:109,ABaraapaap,109,104,-24895,-26,-29,104,49.1,108,193,31,142412
ABaraapap:78,ABaraapap,78,77,-24922,-25,-28,77,38.0,117,215,36,168587
ABaraapapa:106,ABaraapapa,106,73,-20348,-21,-23,73,50.0,169,176,31,119940
ABaraapapp:106,ABaraapapp,106,85,-24404,-34,-37,85,50.3,191,171,30,117421
ABaraapp:55,ABaraapp,55,67,-24932,-33,-33,67,33.8,190,225,46,260856
ABaraappa:77,ABaraappa,77,74,-24925,-41,-44,74,40.5,141,233,36,156146
ABaraappaa:105,ABaraappaa,105,97,-24902,-27,-33,97,49.6,98,244,31,136050
ABaraappap:105,ABaraappap,105,77,-24922,-47,-53,77,48.7,138,234,34,151883
ABaraappp:77,ABaraappp,77,67,-22346,-32,-35,67,38.8,202,227,38,162182
ABaraapppa:106,ABaraapppa,106,80,-23044,-35,-42,80,47.5,174,227,34,137097
ABaraapppp:106,ABaraapppp,106,92,-24528,-21,-23,92,47.3,239,217,31,120149
ABarap:22,ABarap,22,61,-24938,-40,-39,61,32.8,262,260,58,1026242
ABarapa:37,ABarapa,37,63,-24936,-38,-38,63,31.0,214,307,50,757075
ABarapaa:55,ABarapaa,55,61,-24938,-40,-39,61,30.2,153,292,45,295719
ABarapaaa:79,ABarapaaa,79,69,-24930,-22,-23,69,32.3,122,276,38,311729
ABarapaaaa:112,ABarapaaaa,112,84,-24230,-14,-22,84,36.9,132,211,32,294080
ABarapaaap:112,ABarapaaap,112,69,-23700,-25,-27,69,35.0,162,203,32,310818
ABarapaap:79,ABarapaap,79,72,-24927,-30,-32,72,34.1,163,253,37,225894
ABarapaapa:107,ABarapaapa,107,78,-23671,-25,-29,78,41.7,147,231,33,271000
ABarapaapp:107,ABarapaapp,107,88,-24911,-30,-35,88,42.1,186,207,34,201371
ABarapap:55,ABarapap,55,66,-24933,-25,-26,66,31.9,228,300,45,267366
ABarapapa:77,ABarapapa,77,50,-23282,-35,-37,50,32.8,194,282,38,227798
ABarapapaa:107,ABarapapaa,107,68,-22572,-23,-28,68,37.0,176,235,32,226631
ABarapapap:107,ABarapapap,107,60,-23272,-26,-29,60,35.5,218,210,34,224121
ABarapapp:77,ABarapapp,77,60,-24939,-27,-28,60,34.8,251,270,38,176416
ABarapappa:103,ABarapappa,103,79,-23338,-26,-34,79,41.6,209,236,31,207099
ABarapappp:103,ABarapappp,103,73,-23643,-21,-24,73,37.6,254,236,35,147611
ABarapp:37,ABarapp,37,61,-24938,-39,-39,61,34.0,291,226,52,620820
ABarappa:54,ABarappa,54,68,-24931,-28,-29,68,35.3,266,292,43,242017
ABarappaa:78,ABarappaa,78,63,-23466,-28,-30,63,35.9,216,306,36,198185
ABarappaaa:112,ABarappaaa,112,69,-22811,-13,-15,69,34.3,167,258,31,221244
ABarappaap:112,ABarappaap,112,60,-20840,-13,-15,60,34.1,216,246,32,233435
ABarappap:78,ABarappap,78,68,-24931,-29,-31,68,33.3,266,326,39,220989
ABarappapa:108,ABarappapa,108,54,-23925,-27,-30,54,33.0,230,291,38,261526
ABarappapp:108,ABarappapp,108,65,-24057,-14,-16,65,33.5,289,294,36,217542
ABarappp:54,ABarappp,54,66,-24933,-33,-34,66,35.0,341,287,44,220381
ABarapppa:75,ABarapppa,75,80,-24919,-34,-36,80,39.2,238,340,36,184669
ABarapppaa:106,ABarapppaa,106,76,-23335,-19,-18,76,34.4,136,293,32,203430
ABarapppap:106,ABarapppap,106,72,-24001,-6,-8,72,33.3,178,303,33,202230
ABarapppp:75,ABarapppp,75,72,-24927,-39,-41,72,38.7,290,336,38,178849
ABarappppa:104,ABarappppa,104,67,-22346,-15,-21,67,37.0,192,304,35,232962
ABarappppp:104,ABarappppp,104,77,-24922,-26,-32,77,35.4,245,333,34,177045
ABarp:12,ABarp,12,68,-24931,-103,-103,68,48.0,222,341,68,2487393
ABarpa:22,ABarpa,22,87,-24912,-83,-84,87,47.3,207,342,59,1666899
ABarpaa:38,ABarpaa,38,93,-24906,-63,-63,93,54.0,154,338,51,1052098
ABarpaaa:55,ABarpaaa,55,93,-24044,-24,-26,93,55.4,133,308,42,218040
ABarpaaaa:84,ABarpaaaa,84,85,-24179,-53,-57,85,63.4,127,220,33,67220
ABarpaaaaa:118,ABarpaaaaa,118,79,-22021,-15,-15,79,63.8,66,227,29,49973
ABarpaaaap:118,ABarpaaaap,118,101,-21489,-2,-4,101,65.6,124,216,29,39404
ABarpaaap:84,ABarpaaap,84,82,-23489,-40,-41,82,62.8,169,220,33,66948
ABarpaaapa:119,ABarpaaapa,119,97,-24167,-15,-19,97,63.6,120,253,30,44447
ABarpaaapp:119,ABarpaaapp,119,113,-20198,-4,-9,113,65.6,173,245,26,31360
ABarpaap:55,ABarpaap,55,88,-24912,-68,-70,88,58.7,194,306,46,245538
ABarpaapa:78,ABarpaapa,78,90,-24047,-50,-52,90,61.8,222,216,38,72771
ABarpaapaa:107,ABarpaapaa,107,83,-20005,-35,-42,83,65.1,205,242,27,29090
ABarpaapap:107,ABarpaapap,107,116,-24207,-33,-33,116,64.2,264,238,32,19118
ABarpaapp:78,ABarpaapp,78,97,-24902,-67,-67,97,62.6,296,237,39,73349
ABarpaappa:107,ABarpaappa,107,109,-23728,-51,-51,109,65.4,302,252,31,25729
ABarpaappp:107,ABarpaappp,107,131,-24210,-51,-50,131,65.3,350,256,33,29127
ABarpap:38,ABarpap,38,84,-24915,-55,-57,84,43.5,212,306,50,887286
ABarpapa:55,ABarpapa,55,85,-24914,-44,-46,85,49.2,200,329,43,212724
ABarpapaa:80,ABarpapaa,80,87,-24154,-41,-45,87,63.4,163,284,35,69987
ABarpapaaa:113,ABarpapaaa,113,68,-20466,-19,-21,68,65.0,128,277,29,39853
ABarpapaap:113,ABarpapaap,113,90,-24251,-30,-39,90,64.6,156,288,30,39523
ABarpapap:80,ABarpapap,80,81,-23403,-51,-58,81,63.4,212,283,35,70411
ABarpapapa:113,ABarpapapa,113,106,-23355,-28,-32,106,65.0,168,271,29,41190
ABarpapapp:113,ABarpapapp,113,97,-20356,-22,-25,97,65.8,208,268,29,38715
ABarpapp:55,ABarpapp,55,100,-24899,-37,-39,100,55.0,272,315,42,187241
ABarpappa:82,ABarpappa,82,84,-23564,-45,-49,84,63.5,250,294,33,61445
ABarpappaa:119,ABarpappaa,119,107,-21371,-7,-10,107,64.1,158,315,26,45007
ABarpappap:119,ABarpappap,119,87,-23082,-23,-24,87,62.1,181,334,29,47713
ABarpappp:82,ABarpappp,82,106,-24893,-34,-36,106,62.2,309,305,36,71246
ABarpapppa:113,ABarpapppa,113,85,-22641,-21,-25,85,62.1,217,339,29,50718
ABarpapppp:113,ABarpapppp,113,73,-21712,-24,-26,73,63.0,266,335,30,38038
ABarpp:22,ABarpp,22,99,-24900,-82,-82,99,51.4,321,334,59,1603550
ABarppa:38,ABarppa,38,99,-24900,-86,-86,99,56.9,237,319,50,966758
ABarppaa:55,ABarppaa,55,113,-24886,-43,-44,113,59.6,246,256,42,195038
ABarppaaa:82,ABarppaaa,82,121,-24878,-41,-45,121,64.1,295,176,34,60727
ABarppaaaa:119,ABarppaaaa,119,130,-18809,2,1,130,66.6,312,190,28,24429
ABarppaaap:119,ABarppaaap,119,99,-19717,-11,-16,99,66.0,317,133,29,30465
ABarppaap:82,ABarppaap,82,115,-24884,-55,-58,115,64.0,349,159,36,60600
ABarppaapa:113,ABarppaapa,113,161,-23588,-43,-31,161,66.5,382,203,33,17580
ABarppaapp:113,ABarppaapp,113,115,-22267,-28,-33,115,65.4,388,141,30,34947
ABarppap:55,ABarppap,55,106,-24893,-56,-58,106,58.2,308,235,41,189201
ABarppapa:82,ABarppapa,82,96,-24903,-56,-57,96,63.0,390,135,34,64098
ABarppapaa:120,ABarppapaa,120,84,-14368,7,6,84,66.2,361,114,28,26410
ABarppapap:120,ABarppapap,120,107,-21805,-31,-33,107,65.0,405,106,29,37376
ABarppapp:82,ABarppapp,82,107,-24892,-77,-75,107,61.7,462,139,36,73862
ABarppappa:120,ABarppappa,120,150,-24540,-61,-57,150,64.9,474,127,30,39196
ABarppappp:120,ABarppappp,120,331,-24668,-55,-19,331,55.9,547,136,30,68575
ABarppp:38,ABarppp,38,75,-24924,-82,-83,75,52.2,318,333,50,921789
ABarpppa:56,ABarpppa,56,94,-24905,-49,-50,94,55.0,326,292,41,161556
ABarpppaa:81,ABarpppaa,81,97,-24902,-63,-61,97,63.7,345,284,34,63194
ABarpppaaa:123,ABarpppaaa,123,85,-18541,-14,-19,85,65.5,291,317,28,34813
ABarpppaap:123,ABarpppaap,123,98,-23339,-17,-23,98,63.4,342,342,30,38696
ABarpppap:81,ABarpppap,81,118,-24881,-59,-49,118,63.7,389,267,35,61486
ABarpppapa:115,ABarpppapa,115,103,-24201,-46,-49,103,63.8,385,337,31,35508
ABarpppapp:115,ABarpppapp,115,99,-23813,-36,-37,99,59.2,391,356,30,51037
ABarpppp:56,ABarpppp,56,102,-24897,-51,-51,102,53.9,403,269,43,183747
ABarppppa:85,ABarppppa,85,122,-24878,-52,-56,122,63.5,432,262,36,59041
ABarppppaa:126,ABarppppaa,126,120,-23527,-41,-42,120,65.5,376,313,30,25760
ABarppppap:126,ABarppppap,126,138,-23670,-44,-43,138,65.2,414,293,29,25559
ABarppppp:85,ABarppppp,85,109,-24890,-80,-77,109,60.8,516,256,35,74893
ABarpppppa:122,ABarpppppa,122,120,-24247,-45,-35,120,58.1,493,342,30,45686
ABarpppppp:122,ABarpppppp,122,283,-24716,-56,-26,283,50.8,546,317,31,64292
ABp:1,ABp,1,80,-24920,-90,-90,80,43.0,362,303,82,3495259
ABpl:3,ABpl,3,78,-24922,-84,-84,78,52.5,311,236,74,3102407
ABpla:12,ABpla,12,75,-24924,-81,-81,75,55.9,201,205,68,2528847
ABplaa:22,ABplaa,22,75,-24924,-93,-93,75,56.1,155,218,57,1612076
ABplaaa:38,ABplaaa,38,96,-24903,-68,-68,96,58.5,91,217,50,1049368
ABplaaaa:56,ABplaaaa,56,103,-24896,-43,-44,103,57.6,62,202,43,207790
ABplaaaaa:79,ABplaaaaa,79,81,-24160,-48,-46,81,62.4,118,150,34,75178
ABplaaaaaa:112,ABplaaaaaa,112,93,-20218,-4,-5,93,65.5,122,176,29,49884
ABplaaaaap:112,ABplaaaaap,112,97,-23289,-22,-30,97,65.0,162,178,30,50217
ABplaaaap:79,ABplaaaap,79,82,-24136,-52,-55,82,62.8,162,170,34,70170
ABplaaaapa:111,ABplaaaapa,111,93,-21240,-15,-21,93,65.3,180,206,30,63537
ABplaaaapp:111,ABplaaaapp,111,92,-20462,-26,-31,92,65.3,202,208,29,63084
ABplaaap:56,ABplaaap,56,87,-24912,-62,-65,87,59.5,151,197,42,185661
ABplaaapa:81,ABplaaapa,81,106,-24199,-36,-39,106,63.6,205,148,34,70437
ABplaaapaa:117,ABplaaapaa,117,116,-19145,10,7,116,65.8,185,148,26,44426
ABplaaapap:117,ABplaaapap,117,123,-22312,-11,-23,123,65.2,225,145,29,36876
ABplaaapp:81,ABplaaapp,81,86,-24913,-59,-61,86,62.6,254,145,36,76891
ABplaaappa:113,ABplaaappa,113,104,-21006,-17,-24,104,65.2,262,129,29,40055
ABplaaappp:113,ABplaaappp,113,88,-23423,-53,-61,88,65.1,269,134,31,45521
ABplaap:38,ABplaap,38,87,-24912,-72,-73,87,55.8,173,172,51,995341
ABplaapa:55,ABplaapa,55,97,-24902,-64,-65,97,59.7,126,144,43,202596
ABplaapaa:81,ABplaapaa,81,94,-24905,-33,-35,94,62.0,157,99,36,95409
ABplaapaaa:114,ABplaapaaa,114,91,-21618,-15,-22,91,63.5,111,133,31,55657
ABplaapaap:114,ABplaapaap,114,80,-23567,-33,-41,80,64.9,146,115,32,68019
ABplaapap:81,ABplaapap,81,81,-24918,-68,-72,81,62.3,213,95,35,84527
ABplaapapa:112,ABplaapapa,112,109,-20820,5,0,109,62.1,193,99,30,75563
ABplaapapp:112,ABplaapapp,112,103,-23266,-22,-30,103,64.9,215,108,34,71215
ABplaapp:55,ABplaapp,55,101,-24898,-49,-50,101,57.3,208,128,45,216369
ABplaappa:78,ABplaappa,78,86,-24199,-32,-33,86,54.7,248,59,37,123391
ABplaappaa:113,ABplaappaa,113,105,-23852,-13,-15,105,59.3,232,58,29,66200
ABplaappap:113,ABplaappap,113,100,-24899,-25,-27,100,60.8,281,70,31,52698
ABplaappp:78,ABplaappp,78,82,-24136,-48,-47,82,54.7,311,69,40,124072
ABplaapppa:110,ABplaapppa,110,95,-22931,-26,-28,95,59.0,316,70,32,58463
ABplaapppp:110,ABplaapppp,110,100,-23525,-19,-20,100,54.3,345,61,32,67195
ABplap:22,ABplap,22,83,-24916,-71,-71,83,55.5,278,228,58,1619320
ABplapa:39,ABplapa,39,89,-24910,-66,-67,89,55.6,208,240,50,982641
ABplapaa:56,ABplapaa,56,91,-24908,-50,-51,91,59.4,206,188,43,181121
ABplapaaa:80,ABplapaaa,80,98,-24901,-41,-41,98,62.3,287,105,37,93354
ABplapaaaa:113,ABplapaaaa,113,102,-24035,-16,-24,102,63.3,292,127,31,82972
ABplapaaaaa:171,ABplapaaaaa,171,128,-15705,45,35,128,65.9,251,122,24,43033
ABplapaaaap:171,ABplapaaaap,171,83,-19083,-15,-16,83,65.2,282,139,28,53181
ABplapaaap:113,ABplapaaap,113,98,-22948,-19,-24,98,62.4,321,115,32,95156
ABplapaaapa:177,ABplapaaapa,177,98,-22817,-18,-22,98,59.8,270,104,30,91389
ABplapaaapp:177,ABplapaaapp,177,122,-24877,-3,-5,122,59.9,305,97,29,87498
ABplapaap:80,ABplapaap,80,105,-24894,-31,-29,105,62.0,346,101,36,90791
ABplapaapa:116,ABplapaapa,116,104,-23425,-14,-16,104,59.6,328,81,29,107464
ABplapaapp:116,ABplapaapp,116,108,-23421,-11,-10,108,58.5,382,73,31,107294
ABplapap:56,ABplapap,56,92,-24907,-48,-49,92,58.8,284,182,43,176870
