cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
Cpaap:55,Cpaap,55,3756,-21243,-180,-184,3756,48.6,124,224,44,235092
Cpap:38,Cpap,38,4218,-20781,-249,-250,4218,47.4,109,250,50,417109
Cpapa:55,Cpapa,55,3706,-21293,-141,-142,3706,42.5,73,234,44,233204
Cpapp:55,Cpapp,55,3681,-21318,-98,-101,3681,32.7,44,296,41,194982
Cpp:24,Cpp,24,4610,-20389,-201,-201,4610,40.1,71,222,56,558478
Cppa:39,Cppa,39,4067,-20932,-104,-115,4067,32.3,36,229,47,340455
Cppaa:63,Cppaa,63,3594,-21405,-6,-6,3594,7.5,114,206,40,103761
Cppap:63,Cppap,63,3541,-21458,-60,-64,3541,11.6,77,263,41,131985
Cppp:39,Cppp,39,4108,-20891,-124,-125,4108,39.4,61,303,48,413070
Cpppa:61,Cpppa,61,3654,-21345,-70,-73,3654,27.7,74,241,40,141194
Cpppp:61,Cpppp,61,3568,-21431,-92,-101,3568,21.5,69,281,39,133148
P3:1,P3,1,6154,-18845,-144,-150,6154,30.2,50,261,66,772854
D:14,D,14,5056,-19943,-139,-144,5056,29.7,39,243,59,640982
Da:30,Da,30,4335,-20664,-154,-154,4335,35.0,104,335,51,461549
Daa:51,Daa,51,3685,-21314,-79,-79,3685,11.9,214,320,43,140410
Dap:51,Dap,51,3803,-21196,-58,-60,3803,23.1,129,317,45,210289
Dapa:73,Dapa,73,3593,-21407,-49,-56,3593,22.3,228,316,35,74528
Dapp:73,Dapp,73,3722,-21278,89,95,3722,21.3,166,311,36,83622
Dp:30,Dp,30,4274,-20725,-139,-139,4274,21.4,60,284,50,375919
Dpa:51,Dpa,51,3724,-21275,-27,-27,3724,9.7,139,209,42,140532
Dpaa:75,Dpaa,75,3529,-21471,-68,-49,3529,18.0,252,172,34,84447
Dpap:75,Dpap,75,3300,-21700,-297,-297,3300,9.0,220,202,34,55227
Dpp:51,Dpp,51,3738,-21261,-71,-72,3738,16.3,93,261,44,185576
Dppa:73,Dppa,73,3438,-21561,-71,-73,3438,16.6,188,193,34,59457
Dppp:73,Dppp,73,3662,-21338,64,59,3662,21.0,134,226,35,80027
P4:14,P4,14,4736,-20263,-101,-101,4736,26.5,100,337,53,514045
Z2:44,Z2,44,3822,-21177,-51,-52,3822,16.4,162,270,44,207765
Z3:44,Z3,44,3810,-21189,-35,-42,3810,14.8,241,288,44,197633
