cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
Capapp:186,Capapp,186,33179,8179,688,947,5604,19.2,532,292,31,99869
Capp:87,Capp,87,39675,14675,8938,8954,14581,9.5,514,380,42,221360
Cappa:129,Cappa,129,41534,16534,8477,8584,15386,14.7,551,354,33,142470
Cappaa:181,Cappaa,181,41761,16761,8245,8460,12037,10.3,506,350,31,140798
Cappap:181,Cappap,181,41005,16005,7484,7807,13710,14.1,528,328,31,128789
Cappp:129,Cappp,129,39652,14652,7239,7405,13531,16.8,582,311,33,139460
Capppa:183,Capppa,183,37693,12693,4440,5176,8398,15.3,551,326,33,146902
Capppp:183,Capppp,183,35134,10134,3018,3160,7999,20.9,557,303,32,122937
Cp:31,Cp,31,32637,7637,2146,2143,7610,10.3,536,195,38,148287
Cpa:53,Cpa,53,33066,8066,2212,2212,8066,7.6,544,203,46,271835
Cpaa:81,Cpaa,81,38608,13608,6734,6733,13585,6.9,535,186,43,194034
Cpaaa:113,Cpaaa,113,45991,20991,12262,12277,20889,5.7,476,222,35,134301
Cpaaaa:163,Cpaaaa,163,46913,21913,13602,13693,21446,5.5,416,230,32,130335
Cpaaap:163,Cpaaap,163,46850,21850,12932,13128,20387,5.3,506,207,32,129892
Cpaap:113,Cpaap,113,46554,21554,13177,13179,21510,6.7,570,234,36,147212
Cpaapa:160,Cpaapa,160,47156,22156,13763,13762,21939,5.6,561,202,33,134847
Cpaapp:160,Cpaapp,160,48325,23325,16918,16932,23071,9.6,615,239,32,146759
Cpap:81,Cpap,81,37698,12698,6044,6044,12687,6.6,582,283,43,197036
Cpapa:113,Cpapa,113,50230,25230,17510,17582,24744,10.3,606,197,35,180152
Cpapaa:169,Cpapaa,169,46347,21347,13606,14377,18013,14.4,620,208,32,158988
Cpapap:169,Cpapap,169,48083,23083,16370,16561,22069,9.3,598,169,32,162619
Cpapp:113,Cpapp,113,47896,22896,15112,15184,22546,10.9,619,270,36,167828
Cpappd:165,Cpappd,165,46690,21690,13013,13713,16356,17.3,618,192,32,148020
Cpappv:165,Cpappv,165,38785,13785,6962,7208,12376,21.1,607,247,33,137427
Cpp:53,Cpp,53,33471,8471,3693,3693,8471,9.8,594,300,48,343794
Cppa:86,Cppa,86,39954,14954,9358,9357,14812,15.7,614,235,41,202773
Cppaa:134,Cppaa,134,36458,11458,4691,4738,10702,19.9,505,200,32,100074
Cppaaa:190,Cppaaa,190,32080,7080,-424,-423,5064,17.1,459,176,31,93713
Cppaap:190,Cppaap,190,34175,9175,2428,2455,8040,19.0,487,216,29,60551
Cppap:134,Cppap,134,38769,13769,6015,6173,12529,19.6,557,226,33,111540
Cppapa:187,Cppapa,187,37301,12301,2808,3940,6231,15.4,499,173,30,96644
Cppapp:187,Cppapp,187,33884,8884,1620,1694,6251,18.4,530,210,32,99433
Cppp:86,Cppp,86,41746,16746,11365,11458,16209,11.1,597,345,42,219834
Cpppa:127,Cpppa,127,46512,21512,12818,12894,19571,14.8,576,191,33,139307
Cpppaa:177,Cpppaa,177,42967,17967,10398,10690,16508,14.0,499,157,31,128861
Cpppap:177,Cpppap,177,42118,17118,8457,9065,14427,16.2,553,174,32,127504
Cpppp:127,Cpppp,127,43959,18959,10661,10806,17392,16.6,600,255,34,135515
Cppppa:174,Cppppa,174,41600,16600,7905,8585,13822,16.2,575,200,31,122862
Cppppp:174,Cppppp,174,36999,11999,4652,4901,9820,19.0,580,252,32,115613
P3:14,P3,14,31634,6634,2484,2487,6624,11.2,584,310,62,522156
