cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalppappp:114,ABalppappp,114,27178,2178,-176,-150,27178,19.1,447,145,28,222
ABalppapppa:157,ABalppapppa,157,27150,2150,-166,-171,27150,19.6,479,164,24,171
ABalppapppp:157,ABalppapppp,157,27301,2301,-69,-36,27301,20.9,449,146,26,161
ABalppp:47,ABalppp,47,26765,1765,-717,-717,26765,11.2,458,145,40,294
ABalpppa:64,ABalpppa,64,26411,1411,-687,-686,26411,12.6,499,195,35,311
ABalpppaa:86,ABalpppaa,86,26868,1868,-152,-155,26868,10.9,553,182,29,158
ABalpppaaa:119,ABalpppaaa,119,26829,1829,-25,-32,26829,14.2,564,159,26,176
ABalpppaaaa:171,ABalpppaaaa,171,27019,2019,234,244,27019,15.1,568,152,23,130
ABalpppaaap:171,ABalpppaaap,171,26878,1878,-117,-137,26878,17.2,540,144,23,158
ABalpppaap:119,ABalpppaap,119,26971,1971,84,100,26971,10.6,563,156,26,158
ABalpppaapd:174,ABalpppaapd,174,26958,1958,-180,-169,26958,9.4,557,156,22,179
ABalpppaapv:174,ABalpppaapv,174,26742,1742,-54,-57,26742,12.4,579,158,23,155
ABalpppap:86,ABalpppap,86,26804,1804,-448,-474,26804,11.1,512,166,30,206
ABalpppapa:114,ABalpppapa,114,26895,1895,-119,-116,26895,12.9,534,143,26,143
ABalpppapad:166,ABalpppapad,166,26949,1949,-170,-154,26949,13.7,524,130,23,166
ABalpppapav:166,ABalpppapav,166,26840,1840,-374,-422,26840,14.8,535,156,22,117
ABalpppapp:114,ABalpppapp,114,26910,1910,-305,-306,26910,10.5,514,138,27,206
ABalpppappa:156,ABalpppappa,156,27165,2165,164,118,27165,12.1,547,150,22,180
ABalpppappp:156,ABalpppappp,156,27106,2106,-126,-83,27106,9.1,532,159,23,174
ABalpppp:64,ABalpppp,64,26726,1726,-675,-669,26726,13.4,443,163,37,276
ABalppppa:84,ABalppppa,84,26900,1900,-497,-517,26900,10.4,485,164,30,247
ABalppppaa:114,ABalppppaa,114,26886,1886,-323,-334,26886,11.7,538,180,25,206
ABalppppaad:160,ABalppppaad,160,27084,2084,-257,-303,27084,11.7,533,177,22,187
ABalppppaav:160,ABalppppaav,160,27155,2155,-226,-283,27155,13.8,526,180,22,309
ABalppppap:114,ABalppppap,114,27137,2137,-612,-620,27137,8.2,515,170,26,216
ABalppppapa:157,ABalppppapa,157,27407,2407,52,22,27407,8.9,563,188,23,166
ABalppppapp:157,ABalppppapp,157,27541,2541,-82,-95,27541,8.6,534,163,23,152
ABalppppp:84,ABalppppp,84,27130,2130,-512,-506,27130,11.7,436,143,32,265
ABalpppppa:111,ABalpppppa,111,27345,2345,-267,-300,27345,9.6,487,154,27,200
ABalpppppaa:156,ABalpppppaa,156,27340,2340,-191,-152,27340,11.9,504,168,22,173
ABalpppppap:156,ABalpppppap,156,27406,2406,-261,-277,27406,10.4,475,169,22,168
ABalpppppp:111,ABalpppppp,111,27470,2470,-323,-348,27470,8.9,444,136,29,259
ABalppppppa:142,ABalppppppa,142,27204,2204,-727,-760,27204,8.1,463,162,24,156
ABalppppppp:142,ABalppppppp,142,26945,1945,-971,-1022,26945,8.0,454,140,25,192
ABar:11,ABar,11,26318,1318,-581,-582,26318,15.0,463,348,55,134
ABara:21,ABara,21,26559,1559,-648,-648,26559,19.0,451,342,54,372
ABaraa:32,ABaraa,32,26493,1493,-698,-698,26493,20.1,507,328,48,391
ABaraaa:47,ABaraaa,47,26541,1541,-454,-449,26541,17.5,546,353,41,277
ABaraaaa:65,ABaraaaa,65,26323,1323,-498,-503,26323,17.4,580,330,34,167
ABaraaaaa:92,ABaraaaaa,92,26663,1663,-461,-471,26663,17.9,590,319,30,172
ABaraaaaaa:124,ABaraaaaaa,124,26987,1987,-217,-229,26987,18.4,578,266,27,184
ABaraaaaaaa:173,ABaraaaaaaa,173,27309,2309,-298,-283,27309,17.1,560,239,24,195
ABaraaaaaap:173,ABaraaaaaap,173,27207,2207,125,119,27207,16.1,524,238,22,130
ABaraaaaap:124,ABaraaaaap,124,27016,2016,-194,-204,27016,19.3,551,295,26,203
ABaraaaaapa:176,ABaraaaaapa,176,26769,1769,-445,-424,26769,18.6,548,268,23,182
ABaraaaaapp:176,ABaraaaaapp,176,26887,1887,-492,-386,26887,17.4,512,263,21,80
ABaraaaap:92,ABaraaaap,92,26809,1809,-322,-338,26809,15.8,549,306,28,182
ABaraaaapa:129,ABaraaaapa,129,27166,2166,-3,-28,27166,15.3,579,290,25,166
ABaraaaapp:129,ABaraaaapp,129,26735,1735,-413,-439,26735,12.0,547,281,24,184
ABaraaap:65,ABaraaap,65,26423,1423,-500,-502,26423,15.8,525,365,36,203
ABaraaapa:86,ABaraaapa,86,26806,1806,-346,-359,26806,18.8,549,346,33,249
ABaraaapaa:110,ABaraaapaa,110,27111,2111,-221,-226,27111,19.4,559,303,28,205
ABaraaapaaa:155,ABaraaapaaa,155,27208,2208,71,50,27208,16.2,553,283,23,147
ABaraaapaap:155,ABaraaapaap,155,26940,1940,-429,-459,26940,14.9,530,294,23,157
ABaraaapap:110,ABaraaapap,110,26945,1945,-400,-400,26945,18.9,515,309,29,215
ABaraaapapa:146,ABaraaapapa,146,26831,1831,-387,-404,26831,15.6,514,287,23,50
ABaraaapapp:146,ABaraaapapp,146,27254,2254,-320,-309,27254,15.2,485,308,23,188
ABaraaapp:86,ABaraaapp,86,26880,1880,-183,-183,26880,18.6,503,367,32,237
ABaraaappa:117,ABaraaappa,117,27401,2401,-65,-71,27401,21.7,540,313,27,170
ABaraaappaa:170,ABaraaappaa,170,28051,3051,767,796,28051,18.9,573,267,24,177
ABaraaappap:170,ABaraaappap,170,27181,2181,-225,-277,27181,22.4,546,261,23,150
ABaraaappp:117,ABaraaappp,117,27305,2305,-217,-236,27305,21.4,508,313,26,179
ABaraaapppa:165,ABaraaapppa,165,27167,2167,-124,-77,27167,20.6,559,289,25,141
ABaraaapppp:165,ABaraaapppp,165,28242,3242,-27,-110,28242,23.2,518,284,24,185
ABaraap:47,ABaraap,47,26594,1594,-302,-305,26594,20.6,479,310,42,337
ABaraapa:65,ABaraapa,65,26623,1623,-423,-422,26623,20.7,537,321,37,279
ABaraapaa:86,ABaraapaa,86,26982,1982,-242,-248,26982,19.6,557,277,32,218
ABaraapaaa:115,ABaraapaaa,115,26935,1935,-676,-708,26935,14.6,568,274,27,160
ABaraapaaaa:162,ABaraapaaaa,162,27995,2995,-592,-379,27995,13.4,557,271,23,152
ABaraapaaap:162,ABaraapaaap,162,27362,2362,-311,-284,27362,10.6,538,260,23,134
ABaraapaap:115,ABaraapaap,115,27010,2010,-247,-270,27010,13.9,535,255,27,176
ABaraapaapa:156,ABaraapaapa,156,27414,2414,-217,-244,27414,11.6,529,245,24,159
ABaraapaapp:156,ABaraapaapp,156,26924,1924,-394,-430,26924,10.3,497,237,25,208
ABaraapap:86,ABaraapap,86,27084,2084,76,73,27084,17.9,514,268,32,273
ABaraapapa:113,ABaraapapa,113,26790,1790,-469,-496,26790,14.3,512,233,28,154
ABaraapapaa:146,ABaraapapaa,146,27029,2029,-110,-149,27029,13.0,476,227,25,235
ABaraapapap:146,ABaraapapap,146,27232,2232,28,0,27232,11.7,449,231,24,188
ABaraapapp:113,ABaraapapp,113,27057,2057,-105,-102,27057,13.5,462,219,26,196
ABaraapappa:171,ABaraapappa,171,26868,1868,-313,-355,26868,12.9,438,198,23,163
ABaraapappp:171,ABaraapappp,171,27088,2088,-111,-146,27088,13.2,424,234,23,168
ABaraapp:65,ABaraapp,65,26825,1825,-81,-81,26825,22.1,463,313,38,304
ABaraappa:86,ABaraappa,86,26754,1754,-294,-296,26754,19.6,492,281,31,245
ABaraappaa:117,ABaraappaa,117,27108,2108,-319,-338,27108,14.4,542,294,26,127
ABaraappaaa:173,ABaraappaaa,173,26698,1698,-1048,-1025,26698,13.1,545,289,23,116
ABaraappaap:173,ABaraappaap,173,27129,2129,-135,-172,27129,11.2,519,286,22,123
ABaraappap:117,ABaraappap,117,26951,1951,-256,-270,26951,14.0,509,289,28,167
ABaraappapa:162,ABaraappapa,162,27187,2187,-325,-387,27187,11.9,509,295,24,144
ABaraappapp:162,ABaraappapp,162,27017,2017,-404,-430,27017,11.9,477,300,25,153
ABaraappp:86,ABaraappp,86,26767,1767,-278,-284,26767,18.4,441,284,32,255
ABaraapppa:115,ABaraapppa,115,26874,1874,-457,-482,26874,14.9,478,281,28,230
ABaraapppaa:147,ABaraapppaa,147,26910,1910,-150,-185,26910,14.7,462,294,24,179
ABaraapppap:147,ABaraapppap,147,26984,1984,-65,-84,26984,13.4,432,289,24,215
