cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprapaaaapa:239,ABprapaaaapa,239,6744,-18255,-105,-80,6744,23.0,257,404,25,62493
ABprapaaaapp:239,ABprapaaaapp,239,7238,-17761,368,295,7238,24.0,300,409,24,148882
ABprapaaap:120,ABprapaaap,120,7382,-17617,-34,-43,7382,51.3,417,416,32,196266
ABprapaaapa:165,ABprapaaapa,165,6896,-18103,-67,-72,6896,35.6,336,429,31,219394
ABprapaaapad:236,ABprapaaapad,236,6644,-18355,-133,-132,6644,23.6,330,393,26,168084
ABprapaaapav:236,ABprapaaapav,236,6759,-18240,-160,-19,6759,20.6,355,351,26,155995
ABprapaaapp:165,ABprapaaapp,165,6919,-18080,-57,-71,6919,34.3,377,428,27,193351
ABprapaap:88,ABprapaap,88,8070,-16929,-79,-82,8070,53.6,494,388,35,271819
ABprapaapa:121,ABprapaapa,121,7117,-17882,-105,-19,7117,30.7,389,382,30,284686
ABprapaapp:121,ABprapaapp,121,7006,-17993,-44,-44,7006,33.6,437,422,31,249369
ABprapap:62,ABprapap,62,8162,-16837,-106,-107,8162,54.0,511,365,43,221798
ABprapapa:86,ABprapapa,86,8090,-16909,-45,-46,8090,49.6,543,384,37,298400
ABprapapaa:118,ABprapapaa,118,7088,-17911,-35,-36,7088,39.0,581,371,32,281178
ABprapapap:118,ABprapapap,118,7042,-17957,-6,-11,7042,29.7,572,366,32,291860
ABprapapp:86,ABprapapp,86,8027,-16973,-21,-20,8027,38.6,594,351,36,286663
ABprapappa:117,ABprapappa,117,7034,-17965,-32,-33,7034,25.2,582,343,33,313203
ABprapappp:117,ABprapappp,117,7380,-17619,-22,-22,7380,30.8,624,338,33,304025
ABprapapppa:171,ABprapapppa,171,6917,-18083,53,54,6917,28.5,626,343,27,236546
ABprapapppp:171,ABprapapppp,171,6842,-18157,-34,-33,6842,26.5,628,301,32,252587
ABprapappppa:227,ABprapappppa,227,6822,-18177,17,-3,6822,26.6,545,143,26,139208
ABprapappppp:227,ABprapappppp,227,6828,-18171,90,82,6828,20.6,558,170,28,130255
ABprapp:43,ABprapp,43,8344,-16655,-102,-101,8344,44.2,539,348,48,321797
ABprappa:62,ABprappa,62,8110,-16889,-120,-120,8110,41.2,540,382,44,254903
ABprappaa:89,ABprappaa,89,8031,-16968,-52,-52,8031,38.7,523,425,37,369399
ABprappaaa:121,ABprappaaa,121,7052,-17947,-6,-6,7052,30.5,467,419,32,237778
ABprappaap:121,ABprappaap,121,7042,-17958,-12,-11,7042,31.7,511,407,31,223036
ABprappap:89,ABprappap,89,8016,-16983,-48,-50,8016,37.5,573,391,36,333734
ABprappapa:121,ABprappapa,121,7042,-17957,-27,-25,7042,40.0,504,420,32,256691
ABprappapp:121,ABprappapp,121,6991,-18008,-49,-48,6991,30.4,548,389,31,258946
ABprappp:62,ABprappp,62,8121,-16878,-60,-60,8121,39.2,577,314,41,216099
ABprapppa:90,ABprapppa,90,7915,-17084,-45,-48,7915,29.6,575,375,34,331322
ABprapppaa:127,ABprapppaa,127,7134,-17865,-96,-106,7134,29.1,579,365,30,287707
ABprapppaaa:189,ABprapppaaa,189,6832,-18167,-15,-26,6832,21.5,584,304,29,213484
ABprapppaap:189,ABprapppaap,189,6947,-18052,54,64,6947,24.4,617,359,26,202841
ABprapppap:127,ABprapppap,127,7173,-17826,-65,-65,7173,23.9,583,343,30,240757
ABprapppapa:174,ABprapppapa,174,6881,-18118,18,23,6881,20.5,605,322,27,199788
ABprapppapp:174,ABprapppapp,174,6756,-18243,-60,-65,6756,22.4,590,282,26,140899
ABprapppappa:235,ABprapppappa,235,6907,-18092,65,96,6907,18.0,487,165,23,0
ABprapppappp:235,ABprapppappp,235,6830,-18169,5,28,6830,23.8,501,164,24,104302
ABprapppp:90,ABprapppp,90,7927,-17072,-2,-5,7927,23.1,588,335,37,367095
ABprappppa:125,ABprappppa,125,7014,-17985,-46,-22,7014,19.3,573,311,34,381936
ABprappppp:125,ABprappppp,125,6987,-18012,-5,-3,6987,20.3,605,279,31,304889
ABprp:14,ABprp,14,8007,-16992,-69,-69,8007,23.5,522,261,62,491213
ABprpa:26,ABprpa,26,8097,-16902,-116,-117,8097,22.1,506,345,58,448477
ABprpaa:43,ABprpaa,43,8333,-16666,-113,-113,8333,35.9,511,418,47,361664
ABprpaaa:63,ABprpaaa,63,8087,-16912,-79,-80,8087,37.4,414,453,42,243897
ABprpaaaa:87,ABprpaaaa,87,8071,-16928,14,9,8071,37.7,302,459,36,329953
ABprpaaaaa:117,ABprpaaaaa,117,7330,-17669,-15,-12,7330,28.0,267,440,32,352575
ABprpaaaaaa:166,ABprpaaaaaa,166,6875,-18124,-50,-60,6875,24.1,220,364,28,353981
ABprpaaaaap:166,ABprpaaaaap,166,6853,-18146,-59,-71,6853,23.5,258,393,29,319562
ABprpaaaap:117,ABprpaaaap,117,7424,-17575,-5,-8,7424,27.0,326,446,34,331214
ABprpaaaapa:159,ABprpaaaapa,159,8259,-16740,930,1010,8259,18.0,348,317,31,286172
ABprpaaaapp:159,ABprpaaaapp,159,8210,-16789,803,922,8210,22.7,414,342,29,189720
ABprpaaap:87,ABprpaaap,87,8029,-16970,-31,-32,8029,38.4,361,465,35,308026
ABprpaaapa:116,ABprpaaapa,116,7308,-17691,-60,-59,7308,30.6,300,455,31,303671
ABprpaaapaa:173,ABprpaaapaa,173,6912,-18088,36,32,6912,19.1,204,335,28,309894
ABprpaaapap:173,ABprpaaapap,173,6822,-18177,-48,-61,6822,18.2,228,351,32,416828
ABprpaaapp:116,ABprpaaapp,116,7427,-17572,-28,-30,7427,31.4,345,457,33,284539
ABprpaaappa:157,ABprpaaappa,157,6840,-18159,-70,-85,6840,22.2,251,382,32,408607
ABprpaaappaa:231,ABprpaaappaa,231,6715,-18284,-147,-175,6715,19.4,198,250,25,232103
ABprpaaappap:231,ABprpaaappap,231,6985,-18014,177,170,6985,21.1,225,274,24,226733
ABprpaaappp:157,ABprpaaappp,157,6889,-18110,-52,-62,6889,24.0,275,361,31,279585
ABprpaap:63,ABprpaap,63,8164,-16835,-61,-63,8164,37.4,474,413,42,215207
ABprpaapa:86,ABprpaapa,86,8047,-16952,-83,-85,8047,43.1,336,446,35,282748
ABprpaapaa:117,ABprpaapaa,117,7433,-17566,-18,-28,7433,34.3,271,439,31,283545
ABprpaapaaa:162,ABprpaapaaa,162,6890,-18109,-79,-77,6890,29.9,217,391,27,276798
ABprpaapaap:162,ABprpaapaap,162,6924,-18075,-60,-61,6924,25.1,273,419,29,286182
ABprpaapap:117,ABprpaapap,117,7426,-17574,-10,-14,7426,39.0,305,461,31,248588
ABprpaapapa:161,ABprpaapapa,161,6867,-18132,-38,-43,6867,29.6,184,414,30,291412
ABprpaapapp:161,ABprpaapapp,161,6851,-18148,-54,-60,6851,20.8,254,366,29,354541
ABprpaapp:86,ABprpaapp,86,8058,-16941,-39,-39,8058,41.0,398,435,36,284903
ABprpaappa:115,ABprpaappa,115,7473,-17526,-48,-56,7473,41.3,330,448,32,241291
ABprpaappaa:159,ABprpaappaa,159,6911,-18088,-104,-68,6911,30.6,297,411,29,282540
ABprpaappap:159,ABprpaappap,159,7316,-17683,326,305,7316,30.5,322,424,29,290931
ABprpaappp:115,ABprpaappp,115,7472,-17527,4,4,7472,36.4,367,459,33,276373
