"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"Cpapp_X20230224_RW10265_tbx.8_die.1_L4","Cpapp","X20230224_RW10265_tbx.8_die.1_L4",214.8,225.527272727273,6.77306864533786,50.6,57.7136363636364,2.09018009124879,-7.11363636363636,-3.40336050152801,NA,NA,NA
"Cpp_X20230224_RW10265_tbx.8_die.1_L4","Cpp","X20230224_RW10265_tbx.8_die.1_L4",130.5,130.2,3.35984693528908,25.8,35.7090909090909,2.45277473407239,-9.90909090909091,-4.03995147676633,NA,NA,NA
"Cppaa_X20230224_RW10265_tbx.8_die.1_L4","Cppaa","X20230224_RW10265_tbx.8_die.1_L4",232,243.204545454545,4.04927709864922,46.5,56.9045454545455,2.88138149285361,-10.4045454545455,-3.61095727183324,NA,NA,NA
"Cppapa_X20230224_RW10265_tbx.8_die.1_L4","Cppapa","X20230224_RW10265_tbx.8_die.1_L4",342.6,329.652631578947,8.10290540629667,102.6,83.7105263157895,4.95668961402916,18.8894736842105,3.81090509091929,NA,NA,NA
"Cppapp_X20230224_RW10265_tbx.8_die.1_L4","Cppapp","X20230224_RW10265_tbx.8_die.1_L4",351.1,339.457142857143,6.73654948034222,111.1,93.9071428571429,5.67578720879848,17.1928571428571,3.0291581608636,NA,NA,NA
"Cppppp_X20230224_RW10265_tbx.8_die.1_L4","Cppppp","X20230224_RW10265_tbx.8_die.1_L4",349.4,327.915789473684,7.84631995537432,115.8,89.7263157894737,5.98106661848343,26.0736842105263,4.35937030528137,NA,NA,NA
"Daaa_X20230224_RW10265_tbx.8_die.1_L4","Daaa","X20230224_RW10265_tbx.8_die.1_L4",254.4,275.418181818182,8.0341317344983,48.9,61.15,2.83796540131264,-12.25,-4.31647263716958,NA,NA,NA
"Ealp_X20230224_RW10265_tbx.8_die.1_L4","Ealp","X20230224_RW10265_tbx.8_die.1_L4",249.5,225.590909090909,4.79234598986552,86.9,69.4909090909091,3.95172163697089,17.4090909090909,4.4054446411958,NA,NA,NA
"Eara_X20230224_RW10265_tbx.8_die.1_L4","Eara","X20230224_RW10265_tbx.8_die.1_L4",254.4,228.781818181818,4.95413596941618,93.3,71.4545454545455,3.92352213884744,21.8454545454545,5.56781732646774,NA,NA,NA
"Earp_X20230224_RW10265_tbx.8_die.1_L4","Earp","X20230224_RW10265_tbx.8_die.1_L4",252.7,230.690909090909,4.73969147990408,91.6,73.3909090909091,3.93747672294364,18.2090909090909,4.62455836322453,NA,NA,NA
"Eplp_X20230224_RW10265_tbx.8_die.1_L4","Eplp","X20230224_RW10265_tbx.8_die.1_L4",254.4,236.631818181818,4.37551481201125,91.7,76.1136363636364,4.16542405713483,15.5863636363636,3.74184318873038,NA,NA,NA
"Epra_X20230224_RW10265_tbx.8_die.1_L4","Epra","X20230224_RW10265_tbx.8_die.1_L4",265.6,234.45,5.25762484850517,101.5,73.2090909090909,3.64886271791625,28.2909090909091,7.75334981828671,NA,NA,NA
"Eprp_X20230224_RW10265_tbx.8_die.1_L4","Eprp","X20230224_RW10265_tbx.8_die.1_L4",260.8,240.418181818182,4.61793979663745,96.6,79.1681818181818,3.47896897201241,17.4318181818182,5.01062766643036,NA,NA,NA
"MS_X20230224_RW10265_tbx.8_die.1_L4","MS","X20230224_RW10265_tbx.8_die.1_L4",72.5,61.1409090909091,2.20684197783881,7.6,15.3238095238095,2.4794968767685,-7.72380952380952,-3.11507128570207,NA,NA,NA
"MSaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSaaaa","X20230224_RW10265_tbx.8_die.1_L4",173.2,178.05,2.0198420494588,27.4,32.4954545454545,0.833510803613402,-5.09545454545454,-6.11324355169116,NA,NA,NA
"MSaaap_X20230224_RW10265_tbx.8_die.1_L4","MSaaap","X20230224_RW10265_tbx.8_die.1_L4",176.3,181.8,2.44832304124389,30.4,36.2409090909091,1.36962250305177,-5.84090909090909,-4.26461238618267,NA,NA,NA
"MSaapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapaaa","X20230224_RW10265_tbx.8_die.1_L4",282,280.836363636364,4.19018643232761,68.8,59.4909090909091,2.59080959784666,9.30909090909091,3.59312043495134,NA,NA,NA
"MSaapaap_X20230224_RW10265_tbx.8_die.1_L4","MSaapaap","X20230224_RW10265_tbx.8_die.1_L4",277.1,274.886363636364,3.87338850725544,63.9,53.5454545454545,2.53653818698359,10.3545454545455,4.082156345085,NA,NA,NA
"MSaapapp_X20230224_RW10265_tbx.8_die.1_L4","MSaapapp","X20230224_RW10265_tbx.8_die.1_L4",298.5,294.436363636364,4.47166161239394,75.9,63.0681818181818,2.48545988149292,12.8318181818182,5.16275409527455,NA,NA,NA
"MSappp_X20230224_RW10265_tbx.8_die.1_L4","MSappp","X20230224_RW10265_tbx.8_die.1_L4",190.1,198.845454545455,3.49172181196057,39.7,48.2045454545455,2.40564361702252,-8.50454545454545,-3.53524744661537,NA,NA,NA
"MSapppa_X20230224_RW10265_tbx.8_die.1_L4","MSapppa","X20230224_RW10265_tbx.8_die.1_L4",265.6,259.263636363636,5.10373770173767,74,58.7818181818182,3.48187639118094,15.2181818181818,4.37068411064998,NA,NA,NA
"MSpaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaa","X20230224_RW10265_tbx.8_die.1_L4",142.7,145.286363636364,1.5935272210819,25.8,31.3181818181818,1.24771652902273,-5.51818181818182,-4.42262460248395,NA,NA,NA
"MSpaaapa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaapa","X20230224_RW10265_tbx.8_die.1_L4",325.4,309.713636363636,3.37657130329478,107.5,84.2681818181818,3.4438884949092,23.2318181818182,6.74581021312384,NA,NA,NA
"MSpaaapp_X20230224_RW10265_tbx.8_die.1_L4","MSpaaapp","X20230224_RW10265_tbx.8_die.1_L4",280.4,279.922727272727,3.08343219684723,62.4,54.4727272727273,2.22799970466396,7.92727272727272,3.5580223420489,NA,NA,NA
"MSpaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaapaa","X20230224_RW10265_tbx.8_die.1_L4",328.9,318.104545454545,6.289028789637,104.7,85.9727272727273,5.75592297990942,18.7272727272727,3.25356555197815,NA,NA,NA
"MSpaapap_X20230224_RW10265_tbx.8_die.1_L4","MSpaapap","X20230224_RW10265_tbx.8_die.1_L4",295.3,290.004545454545,3.6122117314844,71.1,57.8681818181818,2.60902944253886,13.2318181818182,5.07154805004509,NA,NA,NA
"MSpapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpapaaa","X20230224_RW10265_tbx.8_die.1_L4",287,282.140909090909,3.71684186103114,70.6,59.4954545454545,2.64277582652484,11.1045454545455,4.20184918565247,NA,NA,NA
"MSpapapa_X20230224_RW10265_tbx.8_die.1_L4","MSpapapa","X20230224_RW10265_tbx.8_die.1_L4",359.9,341.608333333333,8.07582906898822,137.2,110.325,8.49707168810098,26.875,3.16285433223246,NA,NA,NA
"MSpapapp_X20230224_RW10265_tbx.8_die.1_L4","MSpapapp","X20230224_RW10265_tbx.8_die.1_L4",295.3,293.931818181818,4.70839031877555,72.7,62.6045454545455,3.03824468006294,10.0954545454546,3.32279181189759,NA,NA,NA
"MSpappa_X20230224_RW10265_tbx.8_die.1_L4","MSpappa","X20230224_RW10265_tbx.8_die.1_L4",323.8,278.109090909091,3.62989034215965,135.2,88.0090909090909,4.32433965131249,47.1909090909091,10.912859048106,NA,NA,NA
"MSpapppa_X20230224_RW10265_tbx.8_die.1_L4","MSpapppa","X20230224_RW10265_tbx.8_die.1_L4",NA,346.811111111111,4.41883594525879,NA,84.5222222222222,2.77388616284888,NA,NA,99.8,15.2777777777778,5.50771620782266
"MSppapp_X20230224_RW10265_tbx.8_die.1_L4","MSppapp","X20230224_RW10265_tbx.8_die.1_L4",254.4,247.4,4.5018514709691,67.3,58.0954545454545,2.86962371396325,9.20454545454545,3.20757924105422,NA,NA,NA
"P3_X20230224_RW10265_tbx.8_die.1_L4","P3","X20230224_RW10265_tbx.8_die.1_L4",83.2,73.6227272727273,2.03257561639503,18.2,25.0857142857143,1.75079573745361,-6.88571428571429,-3.93290555740615,NA,NA,NA
"ABalaappa_X20230224_RW10265_tbx.8_die.1_L3","ABalaappa","X20230224_RW10265_tbx.8_die.1_L3",235.3,228.772727272727,2.61099904582825,62.3,53.1545454545455,1.94562446156871,9.14545454545454,4.70052403539415,NA,NA,NA
"ABalapapap_X20230224_RW10265_tbx.8_die.1_L3","ABalapapap","X20230224_RW10265_tbx.8_die.1_L3",296.6,289.563636363636,4.39280206209088,73.6,63.4318181818182,2.62739892445458,10.1681818181818,3.87005632206864,NA,NA,NA
"ABalappaa_X20230224_RW10265_tbx.8_die.1_L3","ABalappaa","X20230224_RW10265_tbx.8_die.1_L3",224.7,238.009090909091,2.51545869923012,49.9,59.1,2.61005382174026,-9.2,-3.52483152775213,NA,NA,NA
"ABalappppp_X20230224_RW10265_tbx.8_die.1_L3","ABalappppp","X20230224_RW10265_tbx.8_die.1_L3",300.3,289.836363636364,3.03150841827023,80.8,70.6045454545455,2.80246103965566,10.1954545454545,3.63803614080118,NA,NA,NA
"ABalppaaa_X20230224_RW10265_tbx.8_die.1_L3","ABalppaaa","X20230224_RW10265_tbx.8_die.1_L3",226.5,232.568181818182,2.89850312166821,46.6,52.9090909090909,2.02388337018315,-6.30909090909091,-3.11731940784709,NA,NA,NA
"ABalppppaa_X20230224_RW10265_tbx.8_die.1_L3","ABalppppaa","X20230224_RW10265_tbx.8_die.1_L3",309.5,296.240909090909,5.30513310195297,91.7,77.5090909090909,3.74622465079166,14.1909090909091,3.78805608678866,NA,NA,NA
"ABalppppppp_X20230224_RW10265_tbx.8_die.1_L3","ABalppppppp","X20230224_RW10265_tbx.8_die.1_L3",354.7,337.209090909091,5.61007211102577,85.5,73.6727272727273,3.50773171981293,11.8272727272727,3.37177232240083,NA,NA,NA
"ABaraaapp_X20230224_RW10265_tbx.8_die.1_L3","ABaraaapp","X20230224_RW10265_tbx.8_die.1_L3",219.4,224.281818181818,3.3992487074193,44.6,52.1863636363636,2.04201008685197,-7.58636363636364,-3.71514503537983,NA,NA,NA
"ABarpapaapp_X20230224_RW10265_tbx.8_die.1_L3","ABarpapaapp","X20230224_RW10265_tbx.8_die.1_L3",397.5,373.02,8.52390755463713,110,87.1,6.85784222623997,22.9,3.33924275953424,NA,NA,NA
"ABarppaap_X20230224_RW10265_tbx.8_die.1_L3","ABarppaap","X20230224_RW10265_tbx.8_die.1_L3",233.5,226.286363636364,2.9965528535851,55.2,49.6545454545455,1.75084395234257,5.54545454545455,3.16730370975376,NA,NA,NA
"ABarppapa_X20230224_RW10265_tbx.8_die.1_L3","ABarppapa","X20230224_RW10265_tbx.8_die.1_L3",272.8,233.936363636364,3.19039413217469,91.1,55.6363636363636,2.44063720300866,35.4636363636364,14.5304825804995,NA,NA,NA
"ABarppapp_X20230224_RW10265_tbx.8_die.1_L3","ABarppapp","X20230224_RW10265_tbx.8_die.1_L3",NA,234.813636363636,3.20405924898334,NA,56.5090909090909,2.46052822259756,NA,NA,227.6,171.090909090909,69.5342193272181
"ABarppppa_X20230224_RW10265_tbx.8_die.1_L3","ABarppppa","X20230224_RW10265_tbx.8_die.1_L3",NA,231.381818181818,3.44668734869493,NA,53.3954545454545,2.62850261061806,NA,NA,225.8,172.404545454545,65.590402976243
"ABarppppp_X20230224_RW10265_tbx.8_die.1_L3","ABarppppp","X20230224_RW10265_tbx.8_die.1_L3",NA,232.6,4.22509509614027,NA,54.6181818181818,2.87942394431286,NA,NA,225.8,171.181818181818,59.4500224671392
"ABplaaaaaa_X20230224_RW10265_tbx.8_die.1_L3","ABplaaaaaa","X20230224_RW10265_tbx.8_die.1_L3",335.8,316.338095238095,7.04453520045689,116.3,91.4238095238095,5.83248701343645,24.8761904761905,4.26510859242079,NA,NA,NA
"ABplaaaaapp_X20230224_RW10265_tbx.8_die.1_L3","ABplaaaaapp","X20230224_RW10265_tbx.8_die.1_L3",401.3,379.9,9.05354442561955,113.9,89.575,6.23558337286897,24.325,3.90099827801808,NA,NA,NA
"ABplaaapa_X20230224_RW10265_tbx.8_die.1_L3","ABplaaapa","X20230224_RW10265_tbx.8_die.1_L3",216,227.945454545455,3.50411014079008,44.7,54.9818181818182,1.94682558800984,-10.2818181818182,-5.2813247602364,NA,NA,NA
"ABplapapa_X20230224_RW10265_tbx.8_die.1_L3","ABplapapa","X20230224_RW10265_tbx.8_die.1_L3",212.5,218.240909090909,2.51635774027786,42.9,49.2045454545455,2.0432181135993,-6.30454545454545,-3.08559590999293,NA,NA,NA
"ABplapappp_X20230224_RW10265_tbx.8_die.1_L3","ABplapappp","X20230224_RW10265_tbx.8_die.1_L3",315.1,304.152380952381,4.23776108902084,100.8,87.6571428571429,3.35850732150035,13.1428571428571,3.9133031090091,NA,NA,NA
"ABplpaaapp_X20230224_RW10265_tbx.8_die.1_L3","ABplpaaapp","X20230224_RW10265_tbx.8_die.1_L3",292.8,288.577272727273,4.41835261458836,75.1,66.3181818181818,2.67913212024882,8.78181818181818,3.27785931699501,NA,NA,NA
"ABplpaapppp_X20230224_RW10265_tbx.8_die.1_L3","ABplpaapppp","X20230224_RW10265_tbx.8_die.1_L3",NA,399.1,2.23383079036888,NA,110.333333333333,3.35012437580059,NA,NA,127.3,16.9666666666667,5.06448858711763
"ABplpapaa_X20230224_RW10265_tbx.8_die.1_L3","ABplpapaa","X20230224_RW10265_tbx.8_die.1_L3",217.7,222.981818181818,2.5342673147304,44.7,51.4318181818182,1.67996212078509,-6.73181818181818,-4.0071249812896,NA,NA,NA
"ABplppappa_X20230224_RW10265_tbx.8_die.1_L3","ABplppappa","X20230224_RW10265_tbx.8_die.1_L3",320.7,308.245454545455,4.67248554969635,88.8,76.9363636363636,3.09493371796792,11.8636363636364,3.83324408363286,NA,NA,NA
"ABplpppaa_X20230224_RW10265_tbx.8_die.1_L3","ABplpppaa","X20230224_RW10265_tbx.8_die.1_L3",212.5,222.209090909091,1.84955827182217,41.2,49.0454545454545,1.99014889912605,-7.84545454545454,-3.9421445043131,NA,NA,NA
"ABplpppapa_X20230224_RW10265_tbx.8_die.1_L3","ABplpppapa","X20230224_RW10265_tbx.8_die.1_L3",292.8,277.113636363636,3.97723228179806,71.5,53.1409090909091,2.47399023959831,18.3590909090909,7.42084209356937,NA,NA,NA
"ABpraaaappp_X20230224_RW10265_tbx.8_die.1_L3","ABpraaaappp","X20230224_RW10265_tbx.8_die.1_L3",385.7,383.233333333333,5.53654525253188,100.1,88.9666666666667,2.90918086982115,11.1333333333333,3.82696498826413,NA,NA,NA
"ABpraapappp_X20230224_RW10265_tbx.8_die.1_L3","ABpraapappp","X20230224_RW10265_tbx.8_die.1_L3",399.4,392.033333333333,1.84481254693624,112,102.133333333333,1.18462370959446,9.86666666666666,8.32894579667363,NA,NA,NA
"ABpraappa_X20230224_RW10265_tbx.8_die.1_L3","ABpraappa","X20230224_RW10265_tbx.8_die.1_L3",216,223.877272727273,3.07956889657377,46.5,53.9818181818182,2.11809356410909,-7.48181818181818,-3.53233601602731,NA,NA,NA
"ABprapappp_X20230224_RW10265_tbx.8_die.1_L3","ABprapappp","X20230224_RW10265_tbx.8_die.1_L3",326.4,309.286363636364,4.47429648149617,108.6,89.7727272727273,3.97997150243229,18.8272727272727,4.73050440581465,NA,NA,NA
"ABprpaapap_X20230224_RW10265_tbx.8_die.1_L3","ABprpaapap","X20230224_RW10265_tbx.8_die.1_L3",311.4,299.722727272727,3.96603818368645,91.9,75.9818181818182,3.00676006036499,15.9181818181818,5.29413105755087,NA,NA,NA
"ABprpaappa_X20230224_RW10265_tbx.8_die.1_L3","ABprpaappa","X20230224_RW10265_tbx.8_die.1_L3",298.4,292.009090909091,3.62187916115497,80.6,71.8590909090909,2.36817371686428,8.74090909090908,3.6909915132759,NA,NA,NA
"ABprppaaaap_X20230224_RW10265_tbx.8_die.1_L3","ABprppaaaap","X20230224_RW10265_tbx.8_die.1_L3",NA,387.666666666667,5.95343038368079,NA,90.1333333333333,4.05010287935175,NA,NA,108.9,18.7666666666667,4.63362715113805
"ABprppappp_X20230224_RW10265_tbx.8_die.1_L3","ABprppappp","X20230224_RW10265_tbx.8_die.1_L3",337.6,322.2,4.10609303352955,107.7,90.7272727272727,4.22207146385367,16.9727272727273,4.01999999716621,NA,NA,NA
"ABprpppapa_X20230224_RW10265_tbx.8_die.1_L3","ABprpppapa","X20230224_RW10265_tbx.8_die.1_L3",294.7,279.428571428571,3.15628624448779,64.7,54,1.70528589978338,10.7,6.27460767801999,NA,NA,NA
"Cappap_X20230224_RW10265_tbx.8_die.1_L3","Cappap","X20230224_RW10265_tbx.8_die.1_L3",330.1,319.471428571429,4.36957009980877,93.1,81.6333333333333,3.19332637438351,11.4666666666667,3.59082202140405,NA,NA,NA
"Capppa_X20230224_RW10265_tbx.8_die.1_L3","Capppa","X20230224_RW10265_tbx.8_die.1_L3",337.6,321.53,7.29181949714524,91.7,79.1,3.6175013185172,12.6,3.48306714789663,NA,NA,NA
"Cpapp_X20230224_RW10265_tbx.8_die.1_L3","Cpapp","X20230224_RW10265_tbx.8_die.1_L3",221.3,225.527272727273,6.77306864533786,48.3,57.7136363636364,2.09018009124879,-9.41363636363636,-4.50374415250129,NA,NA,NA
"Ealaa_X20230224_RW10265_tbx.8_die.1_L3","Ealaa","X20230224_RW10265_tbx.8_die.1_L3",NA,357.08,8.81770945314031,NA,130.88,6.1601136353155,NA,NA,177.4,46.52,7.55180874153101
"Ear_X20230224_RW10265_tbx.8_die.1_L3","Ear","X20230224_RW10265_tbx.8_die.1_L3",152.4,155.672727272727,2.79577603472875,39.4,47.3681818181818,1.95749751897583,-7.96818181818182,-4.07059612640061,NA,NA,NA
"Earaa_X20230224_RW10265_tbx.8_die.1_L3","Earaa","X20230224_RW10265_tbx.8_die.1_L3",NA,362.88,9.88948937003321,NA,131.36,5.74264747307372,NA,NA,172.2,40.84,7.11170243193435
"Epra_X20230224_RW10265_tbx.8_die.1_L3","Epra","X20230224_RW10265_tbx.8_die.1_L3",249.4,234.45,5.25762484850517,88.4,73.2090909090909,3.64886271791625,15.1909090909091,4.16319008559033,NA,NA,NA
"Eprpp_X20230224_RW10265_tbx.8_die.1_L3","Eprpp","X20230224_RW10265_tbx.8_die.1_L3",NA,385.04,6.22800128452138,NA,145.58,5.72118868767671,NA,NA,163.3,17.72,3.09725844878502
"MSaaaaaa_X20230224_RW10265_tbx.8_die.1_L3","MSaaaaaa","X20230224_RW10265_tbx.8_die.1_L3",333.9,367.766666666667,7.30552302485364,117.8,146.216666666667,7.39876115756325,-28.4166666666667,-3.84073307159243,NA,NA,NA
"MSaaap_X20230224_RW10265_tbx.8_die.1_L3","MSaaap","X20230224_RW10265_tbx.8_die.1_L3",178.2,181.8,2.44832304124389,30.8,36.2409090909091,1.36962250305177,-5.44090909090909,-3.97256110993047,NA,NA,NA
"MSaapppa_X20230224_RW10265_tbx.8_die.1_L3","MSaapppa","X20230224_RW10265_tbx.8_die.1_L3",374,350.1125,6.50438039214453,101.2,84.85,5.38065317330792,16.35,3.03866454004289,NA,NA,NA
"MSaapppp_X20230224_RW10265_tbx.8_die.1_L3","MSaapppp","X20230224_RW10265_tbx.8_die.1_L3",397.5,375.7,5.12210894066107,124.6,109.45,3.33751404491427,15.15,4.5393067403224,NA,NA,NA
"MSapppa_X20230224_RW10265_tbx.8_die.1_L3","MSapppa","X20230224_RW10265_tbx.8_die.1_L3",274.6,259.263636363636,5.10373770173767,77.6,58.7818181818182,3.48187639118094,18.8181818181818,5.40460938413707,NA,NA,NA
"MSapppp_X20230224_RW10265_tbx.8_die.1_L3","MSapppp","X20230224_RW10265_tbx.8_die.1_L3",272.8,264.113636363636,5.67696225396121,75.7,63.6181818181818,3.42867965197161,12.0818181818182,3.52375240856075,NA,NA,NA
"MSpapaap_X20230224_RW10265_tbx.8_die.1_L3","MSpapaap","X20230224_RW10265_tbx.8_die.1_L3",285.6,276.063636363636,2.53875587350997,59,53.4,1.44156000155916,5.6,3.88468048082853,NA,NA,NA
"MSppppa_X20230224_RW10265_tbx.8_die.1_L3","MSppppa","X20230224_RW10265_tbx.8_die.1_L3",262,259.981818181818,4.84666172433458,66.6,59.2136363636364,2.40402350328132,7.38636363636363,3.07250059172956,NA,NA,NA
"P4_X20230224_RW10265_tbx.8_die.1_L3","P4","X20230224_RW10265_tbx.8_die.1_L3",NA,140.718181818182,6.10555066457964,NA,65.3818181818182,5.7967672734474,NA,NA,108,42.6181818181818,7.35206017557374
"ABalaa_X20230224_RW10265_tbx.8_die.1_L1","ABalaa","X20230224_RW10265_tbx.8_die.1_L1",109.2,101.718181818182,1.03447081647085,20.5,25.7272727272727,1.50528649960313,-5.22727272727273,-3.47260985111532,NA,NA,NA
"ABalaaaala_X20230224_RW10265_tbx.8_die.1_L1","ABalaaaala","X20230224_RW10265_tbx.8_die.1_L1",350.8,329.247058823529,8.84675912743325,123.4,97.3294117647059,8.19281428340426,26.0705882352941,3.18212854990548,NA,NA,NA
"ABalaaaalp_X20230224_RW10265_tbx.8_die.1_L1","ABalaaaalp","X20230224_RW10265_tbx.8_die.1_L1",349.2,323.577272727273,5.28095696758708,121.8,91.4136363636364,5.37040350124958,30.3863636363636,5.65811556418309,NA,NA,NA
"ABalaaapp_X20230224_RW10265_tbx.8_die.1_L1","ABalaaapp","X20230224_RW10265_tbx.8_die.1_L1",227.4,224.531818181818,3.03776019675468,53.7,48.5090909090909,1.64950471380527,5.19090909090909,3.14695014052679,NA,NA,NA
"ABalaaappl_X20230224_RW10265_tbx.8_die.1_L1","ABalaaappl","X20230224_RW10265_tbx.8_die.1_L1",331.8,311.059090909091,5.48432042852809,102.9,84.9227272727273,4.09946939867214,17.9772727272727,4.38526818448645,NA,NA,NA
"ABalaapaaa_X20230224_RW10265_tbx.8_die.1_L1","ABalaapaaa","X20230224_RW10265_tbx.8_die.1_L1",NA,333.371428571429,5.8902041980313,NA,97.3214285714286,4.88847602041759,NA,NA,133,35.6785714285714,7.29850597191303
"ABalaapaap_X20230224_RW10265_tbx.8_die.1_L1","ABalaapaap","X20230224_RW10265_tbx.8_die.1_L1",334.9,323.805,5.81228055612923,107.5,87.18,3.5420184551809,20.32,5.73684193267768,NA,NA,NA
"ABalaapapp_X20230224_RW10265_tbx.8_die.1_L1","ABalaapapp","X20230224_RW10265_tbx.8_die.1_L1",311.4,308.490909090909,6.61951725264075,85.5,73.1590909090909,3.92957759645742,12.3409090909091,3.14051797883687,NA,NA,NA
"ABalaappa_X20230224_RW10265_tbx.8_die.1_L1","ABalaappa","X20230224_RW10265_tbx.8_die.1_L1",265.7,228.772727272727,2.61099904582825,93.4,53.1545454545455,1.94562446156871,40.2454545454545,20.6851092491948,NA,NA,NA
"ABalaappap_X20230224_RW10265_tbx.8_die.1_L1","ABalaappap","X20230224_RW10265_tbx.8_die.1_L1",NA,306.718181818182,4.84027118126919,NA,76.3,4.0767634221279,NA,NA,93.2,16.9,4.1454453570374
