Series	Minutes	TPs	nCells	AB	E	MS	C	D
20230224_RW10265_tbx-8_die-1_L4	28.5	20	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L4	30	21	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L4	31.5	22	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L4	33	23	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L4	34.5	24	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L4	36	25	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L4	37.5	26	27	16	2	4	3	1
20230224_RW10265_tbx-8_die-1_L4	39	27	27	16	2	4	3	1
20230224_RW10265_tbx-8_die-1_L4	40.6	28	27	16	2	4	3	1
20230224_RW10265_tbx-8_die-1_L4	42.1	29	28	16	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	43.6	30	29	17	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	45.1	31	35	23	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	46.6	32	44	32	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	48.1	33	44	32	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	49.6	34	44	32	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	51.1	35	44	32	2	4	4	1
20230224_RW10265_tbx-8_die-1_L4	52.6	36	46	32	3	4	4	2
20230224_RW10265_tbx-8_die-1_L4	54.1	37	49	32	4	6	4	2
20230224_RW10265_tbx-8_die-1_L4	55.6	38	49	32	4	6	4	2
20230224_RW10265_tbx-8_die-1_L4	57.1	39	50	32	4	7	4	2
20230224_RW10265_tbx-8_die-1_L4	58.6	40	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L4	60.1	41	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L4	61.6	42	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L4	63.1	43	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L4	64.6	44	53	32	4	8	6	2
20230224_RW10265_tbx-8_die-1_L4	66.1	45	53	32	4	8	6	2
20230224_RW10265_tbx-8_die-1_L4	67.6	46	53	32	4	8	6	2
20230224_RW10265_tbx-8_die-1_L4	69.1	47	54	32	4	8	7	2
20230224_RW10265_tbx-8_die-1_L4	70.6	48	59	37	4	8	7	2
20230224_RW10265_tbx-8_die-1_L4	72.1	49	70	47	4	8	8	2
20230224_RW10265_tbx-8_die-1_L4	73.6	50	81	58	4	8	8	2
20230224_RW10265_tbx-8_die-1_L4	75.1	51	86	63	4	8	8	2
20230224_RW10265_tbx-8_die-1_L4	76.6	52	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L4	78.1	53	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L4	79.6	54	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L4	81.2	55	89	64	4	9	8	2
20230224_RW10265_tbx-8_die-1_L4	82.7	56	92	64	4	12	8	2
20230224_RW10265_tbx-8_die-1_L4	84.2	57	92	64	4	12	8	2
20230224_RW10265_tbx-8_die-1_L4	85.7	58	92	64	4	12	8	2
20230224_RW10265_tbx-8_die-1_L4	87.2	59	94	64	4	14	8	2
20230224_RW10265_tbx-8_die-1_L4	88.7	60	96	64	4	16	8	2
20230224_RW10265_tbx-8_die-1_L4	90.2	61	96	64	4	16	8	2
20230224_RW10265_tbx-8_die-1_L4	91.7	62	96	64	4	16	8	2
20230224_RW10265_tbx-8_die-1_L4	93.2	63	96	64	4	16	8	2
20230224_RW10265_tbx-8_die-1_L4	94.7	64	97	64	4	16	8	3
20230224_RW10265_tbx-8_die-1_L4	96.2	65	98	64	4	16	8	4
20230224_RW10265_tbx-8_die-1_L4	97.7	66	99	64	5	16	8	4
20230224_RW10265_tbx-8_die-1_L4	99.2	67	103	64	7	16	10	4
20230224_RW10265_tbx-8_die-1_L4	100.7	68	105	64	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	102.2	69	106	65	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	103.7	70	112	71	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	105.2	71	123	82	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	106.7	72	134	93	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	108.2	73	143	102	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	109.7	74	156	115	8	16	11	4
20230224_RW10265_tbx-8_die-1_L4	111.2	75	163	119	8	18	12	4
20230224_RW10265_tbx-8_die-1_L4	112.7	76	171	125	8	20	12	4
20230224_RW10265_tbx-8_die-1_L4	114.2	77	174	126	8	21	13	4
20230224_RW10265_tbx-8_die-1_L4	115.7	78	174	126	8	21	13	4
20230224_RW10265_tbx-8_die-1_L4	117.2	79	178	128	8	22	14	4
20230224_RW10265_tbx-8_die-1_L4	118.7	80	178	128	8	22	14	4
20230224_RW10265_tbx-8_die-1_L4	120.3	81	178	128	8	22	14	4
20230224_RW10265_tbx-8_die-1_L4	121.8	82	181	128	8	23	16	4
20230224_RW10265_tbx-8_die-1_L4	123.3	83	182	128	8	24	16	4
20230224_RW10265_tbx-8_die-1_L4	124.8	84	185	128	8	27	16	4
20230224_RW10265_tbx-8_die-1_L4	126.3	85	186	128	8	28	16	4
20230224_RW10265_tbx-8_die-1_L4	127.8	86	189	128	8	31	16	4
20230224_RW10265_tbx-8_die-1_L4	129.3	87	189	128	8	31	16	4
20230224_RW10265_tbx-8_die-1_L4	130.8	88	189	128	8	31	16	4
20230224_RW10265_tbx-8_die-1_L4	132.3	89	189	128	8	31	16	4
20230224_RW10265_tbx-8_die-1_L4	133.8	90	190	128	8	32	16	4
20230224_RW10265_tbx-8_die-1_L4	135.3	91	191	128	8	32	16	5
20230224_RW10265_tbx-8_die-1_L4	136.8	92	191	128	8	32	16	5
20230224_RW10265_tbx-8_die-1_L4	138.4	93	191	128	8	32	16	5
20230224_RW10265_tbx-8_die-1_L4	139.9	94	192	128	8	32	16	6
20230224_RW10265_tbx-8_die-1_L4	141.4	95	196	129	8	32	17	8
20230224_RW10265_tbx-8_die-1_L4	142.9	96	200	132	8	32	18	8
20230224_RW10265_tbx-8_die-1_L4	144.5	97	206	138	8	32	18	8
20230224_RW10265_tbx-8_die-1_L4	146	98	207	139	8	32	18	8
20230224_RW10265_tbx-8_die-1_L4	147.5	99	211	143	8	32	18	8
20230224_RW10265_tbx-8_die-1_L4	149	100	220	150	8	34	18	8
20230224_RW10265_tbx-8_die-1_L4	150.6	101	237	165	8	35	19	8
20230224_RW10265_tbx-8_die-1_L4	152.1	102	249	174	8	37	20	8
20230224_RW10265_tbx-8_die-1_L4	153.7	103	260	183	8	38	21	8
20230224_RW10265_tbx-8_die-1_L4	155.2	104	270	192	8	38	22	8
20230224_RW10265_tbx-8_die-1_L4	156.7	105	284	206	8	38	22	8
20230224_RW10265_tbx-8_die-1_L4	158.3	106	303	222	8	41	22	8
20230224_RW10265_tbx-8_die-1_L4	159.8	107	310	228	8	42	22	8
20230224_RW10265_tbx-8_die-1_L4	161.4	108	316	234	8	42	22	8
20230224_RW10265_tbx-8_die-1_L4	162.9	109	321	237	8	42	24	8
20230224_RW10265_tbx-8_die-1_L4	164.5	110	327	243	8	42	24	8
20230224_RW10265_tbx-8_die-1_L4	166	111	330	246	8	42	24	8
20230224_RW10265_tbx-8_die-1_L4	167.6	112	334	247	8	44	25	8
20230224_RW10265_tbx-8_die-1_L4	169.1	113	341	250	8	44	29	8
20230224_RW10265_tbx-8_die-1_L4	170.7	114	345	253	8	45	29	8
20230224_RW10265_tbx-8_die-1_L4	172.3	115	346	253	8	46	29	8
20230224_RW10265_tbx-8_die-1_L4	173.8	116	348	253	9	46	30	8
20230224_RW10265_tbx-8_die-1_L4	175.4	117	349	253	9	46	31	8
20230224_RW10265_tbx-8_die-1_L4	176.9	118	350	253	9	47	31	8
20230224_RW10265_tbx-8_die-1_L4	178.5	119	350	253	9	47	31	8
20230224_RW10265_tbx-8_die-1_L4	180.1	120	350	253	9	47	31	8
20230224_RW10265_tbx-8_die-1_L4	181.7	121	351	253	10	47	31	8
20230224_RW10265_tbx-8_die-1_L4	183.2	122	352	253	10	48	31	8
20230224_RW10265_tbx-8_die-1_L4	184.8	123	352	253	10	48	31	8
20230224_RW10265_tbx-8_die-1_L4	186.4	124	353	253	11	48	31	8
20230224_RW10265_tbx-8_die-1_L4	188	125	352	253	11	47	31	8
20230224_RW10265_tbx-8_die-1_L4	189.6	126	353	253	12	47	31	8
20230224_RW10265_tbx-8_die-1_L4	191.2	127	361	254	14	50	31	10
20230224_RW10265_tbx-8_die-1_L4	192.7	128	362	254	14	50	31	11
20230224_RW10265_tbx-8_die-1_L4	194.3	129	363	255	14	50	31	11
20230224_RW10265_tbx-8_die-1_L4	195.9	130	366	256	14	51	31	12
20230224_RW10265_tbx-8_die-1_L4	197.5	131	367	256	15	51	31	12
20230224_RW10265_tbx-8_die-1_L4	199.1	132	368	255	15	51	31	14
20230224_RW10265_tbx-8_die-1_L4	200.7	133	374	258	15	54	31	14
20230224_RW10265_tbx-8_die-1_L4	202.3	134	382	261	16	57	31	15
20230224_RW10265_tbx-8_die-1_L4	203.9	135	381	260	16	57	31	15
20230224_RW10265_tbx-8_die-1_L4	205.5	136	384	260	16	60	31	15
20230224_RW10265_tbx-8_die-1_L4	207.1	137	386	260	16	61	31	16
20230224_RW10265_tbx-8_die-1_L4	208.8	138	388	260	16	63	31	16
20230224_RW10265_tbx-8_die-1_L4	210.4	139	391	262	16	64	31	16
20230224_RW10265_tbx-8_die-1_L4	212	140	393	263	16	65	31	16
20230224_RW10265_tbx-8_die-1_L4	213.6	141	398	266	16	67	31	16
20230224_RW10265_tbx-8_die-1_L4	215.2	142	399	267	16	67	31	16
20230224_RW10265_tbx-8_die-1_L4	216.8	143	403	270	16	68	31	16
20230224_RW10265_tbx-8_die-1_L4	218.5	144	406	272	16	69	31	16
20230224_RW10265_tbx-8_die-1_L4	220.1	145	407	273	16	69	31	16
20230224_RW10265_tbx-8_die-1_L4	221.7	146	409	274	16	70	31	16
20230224_RW10265_tbx-8_die-1_L4	223.3	147	414	278	16	71	31	16
20230224_RW10265_tbx-8_die-1_L4	225	148	416	280	16	71	31	16
20230224_RW10265_tbx-8_die-1_L4	226.6	149	428	292	16	71	31	16
20230224_RW10265_tbx-8_die-1_L4	228.2	150	434	298	16	71	31	16
20230224_RW10265_tbx-8_die-1_L4	229.9	151	441	305	16	71	31	16
20230224_RW10265_tbx-8_die-1_L4	231.5	152	455	317	16	73	31	16
20230224_RW10265_tbx-8_die-1_L4	233.1	153	458	320	16	73	31	16
20230224_RW10265_tbx-8_die-1_L4	234.8	154	467	328	16	74	31	16
20230224_RW10265_tbx-8_die-1_L4	236.4	155	478	339	16	74	31	16
20230224_RW10265_tbx-8_die-1_L4	238.1	156	489	349	16	74	32	16
20230224_RW10265_tbx-8_die-1_L4	239.7	157	499	358	16	74	33	16
20230224_RW10265_tbx-8_die-1_L4	241.4	158	504	362	16	75	33	16
20230224_RW10265_tbx-8_die-1_L4	243	159	509	366	16	75	34	16
20230224_RW10265_tbx-8_die-1_L4	244.7	160	513	371	16	74	34	16
20230224_RW10265_tbx-8_die-1_L4	246.3	161	517	375	16	74	34	16
20230224_RW10265_tbx-8_die-1_L4	248	162	522	379	16	75	34	16
20230224_RW10265_tbx-8_die-1_L4	249.6	163	528	384	16	75	35	16
20230224_RW10265_tbx-8_die-1_L4	251.3	164	531	386	16	75	36	16
20230224_RW10265_tbx-8_die-1_L4	253	165	534	388	16	75	37	16
20230224_RW10265_tbx-8_die-1_L4	254.6	166	538	392	16	75	37	16
20230224_RW10265_tbx-8_die-1_L4	256.3	167	542	396	16	75	37	16
20230224_RW10265_tbx-8_die-1_L4	258	168	545	399	16	75	37	16
20230224_RW10265_tbx-8_die-1_L4	259.6	169	550	403	16	76	37	16
20230224_RW10265_tbx-8_die-1_L4	261.3	170	553	404	16	77	38	16
20230224_RW10265_tbx-8_die-1_L4	263	171	554	404	16	77	39	16
20230224_RW10265_tbx-8_die-1_L4	264.7	172	557	405	16	78	40	16
20230224_RW10265_tbx-8_die-1_L4	266.3	173	562	408	16	78	42	16
20230224_RW10265_tbx-8_die-1_L4	268	174	562	408	16	78	42	16
20230224_RW10265_tbx-8_die-1_L4	269.7	175	565	411	16	78	42	16
20230224_RW10265_tbx-8_die-1_L4	271.4	176	565	411	16	76	44	16
20230224_RW10265_tbx-8_die-1_L4	273.1	177	567	412	16	77	44	16
20230224_RW10265_tbx-8_die-1_L4	274.8	178	568	413	16	77	44	16
20230224_RW10265_tbx-8_die-1_L4	276.5	179	565	411	16	76	44	16
20230224_RW10265_tbx-8_die-1_L4	278.1	180	568	412	16	77	45	16
20230224_RW10265_tbx-8_die-1_L4	279.8	181	570	413	16	77	45	17
20230224_RW10265_tbx-8_die-1_L4	281.5	182	571	414	16	77	45	17
20230224_RW10265_tbx-8_die-1_L4	283.2	183	569	412	16	77	45	17
20230224_RW10265_tbx-8_die-1_L4	284.9	184	571	413	16	77	46	17
20230224_RW10265_tbx-8_die-1_L4	286.6	185	572	412	16	77	48	17
20230224_RW10265_tbx-8_die-1_L4	288.3	186	573	412	16	77	48	18
20230224_RW10265_tbx-8_die-1_L4	290.1	187	572	411	16	77	48	18
20230224_RW10265_tbx-8_die-1_L4	291.8	188	573	411	16	77	48	19
20230224_RW10265_tbx-8_die-1_L4	293.5	189	574	412	16	77	48	19
20230224_RW10265_tbx-8_die-1_L4	295.2	190	573	411	16	77	48	19
20230224_RW10265_tbx-8_die-1_L4	296.9	191	568	406	16	77	48	19
20230224_RW10265_tbx-8_die-1_L4	298.6	192	566	405	16	77	48	19
20230224_RW10265_tbx-8_die-1_L4	300.3	193	562	400	16	79	47	19
20230224_RW10265_tbx-8_die-1_L4	302.1	194	564	401	16	80	47	19
20230224_RW10265_tbx-8_die-1_L4	303.8	195	559	396	16	80	47	19
20230224_RW10265_tbx-8_die-1_L3	0	1	4	2	0	0	0	0
20230224_RW10265_tbx-8_die-1_L3	1.5	2	6	4	0	0	0	0
20230224_RW10265_tbx-8_die-1_L3	3	3	8	4	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	4.5	4	8	4	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	6	5	8	4	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	7.5	6	8	4	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	9	7	10	6	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	10.5	8	12	8	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	12	9	12	8	1	1	1	0
20230224_RW10265_tbx-8_die-1_L3	13.5	10	13	8	1	2	1	0
20230224_RW10265_tbx-8_die-1_L3	15	11	13	8	1	2	1	0
20230224_RW10265_tbx-8_die-1_L3	16.5	12	15	8	2	2	2	0
20230224_RW10265_tbx-8_die-1_L3	18	13	15	8	2	2	2	0
20230224_RW10265_tbx-8_die-1_L3	19.5	14	15	8	2	2	2	0
20230224_RW10265_tbx-8_die-1_L3	21	15	15	8	2	2	2	0
20230224_RW10265_tbx-8_die-1_L3	22.5	16	16	9	2	2	2	0
20230224_RW10265_tbx-8_die-1_L3	24	17	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L3	25.5	18	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L3	27	19	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L3	28.5	20	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L3	30	21	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L3	31.5	22	24	16	2	2	2	1
20230224_RW10265_tbx-8_die-1_L3	33	23	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L3	34.5	24	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L3	36.1	25	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L3	37.6	26	26	16	2	4	2	1
20230224_RW10265_tbx-8_die-1_L3	39.1	27	28	16	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	40.6	28	28	16	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	42.1	29	28	16	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	43.6	30	28	16	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	45.1	31	31	19	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	46.6	32	42	30	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	48.1	33	44	32	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	49.6	34	44	32	2	4	4	1
20230224_RW10265_tbx-8_die-1_L3	51.1	35	45	32	2	4	4	2
20230224_RW10265_tbx-8_die-1_L3	52.6	36	47	32	4	4	4	2
20230224_RW10265_tbx-8_die-1_L3	54.1	37	47	32	4	4	4	2
20230224_RW10265_tbx-8_die-1_L3	55.6	38	48	32	4	5	4	2
20230224_RW10265_tbx-8_die-1_L3	57.1	39	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L3	58.6	40	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L3	60.1	41	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L3	61.6	42	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L3	63.1	43	51	32	4	8	4	2
20230224_RW10265_tbx-8_die-1_L3	64.6	44	52	32	4	8	5	2
20230224_RW10265_tbx-8_die-1_L3	66.1	45	53	32	4	8	6	2
20230224_RW10265_tbx-8_die-1_L3	67.6	46	53	32	4	8	6	2
20230224_RW10265_tbx-8_die-1_L3	69.1	47	55	34	4	8	6	2
20230224_RW10265_tbx-8_die-1_L3	70.7	48	62	40	4	8	7	2
20230224_RW10265_tbx-8_die-1_L3	72.2	49	78	55	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	73.7	50	84	61	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	75.2	51	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	76.7	52	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	78.2	53	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	79.7	54	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	81.2	55	87	64	4	8	8	2
20230224_RW10265_tbx-8_die-1_L3	82.7	56	89	64	4	10	8	2
20230224_RW10265_tbx-8_die-1_L3	84.2	57	91	64	4	12	8	2
20230224_RW10265_tbx-8_die-1_L3	85.7	58	91	64	4	12	8	2
20230224_RW10265_tbx-8_die-1_L3	87.2	59	95	64	4	16	8	2
20230224_RW10265_tbx-8_die-1_L3	88.7	60	96	64	5	16	8	2
20230224_RW10265_tbx-8_die-1_L3	90.2	61	97	64	6	16	8	2
20230224_RW10265_tbx-8_die-1_L3	91.7	62	97	64	6	16	8	2
20230224_RW10265_tbx-8_die-1_L3	93.2	63	98	64	6	16	8	3
20230224_RW10265_tbx-8_die-1_L3	94.7	64	100	64	7	16	8	4
20230224_RW10265_tbx-8_die-1_L3	96.2	65	100	64	7	16	8	4
20230224_RW10265_tbx-8_die-1_L3	97.7	66	102	65	7	16	9	4
20230224_RW10265_tbx-8_die-1_L3	99.2	67	104	65	8	16	10	4
20230224_RW10265_tbx-8_die-1_L3	100.7	68	104	65	8	16	10	4
20230224_RW10265_tbx-8_die-1_L3	102.2	69	115	76	8	16	10	4
20230224_RW10265_tbx-8_die-1_L3	103.7	70	131	92	8	16	10	4
20230224_RW10265_tbx-8_die-1_L3	105.2	71	142	101	8	16	12	4
20230224_RW10265_tbx-8_die-1_L3	106.8	72	155	114	8	16	12	4
20230224_RW10265_tbx-8_die-1_L3	108.3	73	160	119	8	16	12	4
20230224_RW10265_tbx-8_die-1_L3	109.8	74	165	123	8	17	12	4
20230224_RW10265_tbx-8_die-1_L3	111.3	75	170	126	8	19	12	4
20230224_RW10265_tbx-8_die-1_L3	112.8	76	173	127	8	21	12	4
20230224_RW10265_tbx-8_die-1_L3	114.3	77	176	128	8	21	14	4
20230224_RW10265_tbx-8_die-1_L3	115.8	78	177	128	8	22	14	4
20230224_RW10265_tbx-8_die-1_L3	117.3	79	178	128	8	23	14	4
20230224_RW10265_tbx-8_die-1_L3	118.8	80	182	128	8	26	15	4
20230224_RW10265_tbx-8_die-1_L3	120.3	81	183	128	8	27	16	4
20230224_RW10265_tbx-8_die-1_L3	121.8	82	183	128	8	27	16	4
20230224_RW10265_tbx-8_die-1_L3	123.3	83	184	128	8	28	16	4
20230224_RW10265_tbx-8_die-1_L3	124.8	84	187	128	8	31	16	4
20230224_RW10265_tbx-8_die-1_L3	126.3	85	188	128	8	32	16	4
20230224_RW10265_tbx-8_die-1_L3	127.8	86	188	128	8	32	16	4
20230224_RW10265_tbx-8_die-1_L3	129.3	87	188	128	8	32	16	4
20230224_RW10265_tbx-8_die-1_L3	130.8	88	188	128	8	32	16	4
20230224_RW10265_tbx-8_die-1_L3	132.3	89	188	128	8	32	16	4
20230224_RW10265_tbx-8_die-1_L3	133.8	90	189	128	8	32	16	5
20230224_RW10265_tbx-8_die-1_L3	135.4	91	192	130	8	32	16	6
20230224_RW10265_tbx-8_die-1_L3	136.9	92	193	130	8	32	16	7
20230224_RW10265_tbx-8_die-1_L3	138.4	93	195	130	8	32	17	8
20230224_RW10265_tbx-8_die-1_L3	139.9	94	201	134	8	32	19	8
20230224_RW10265_tbx-8_die-1_L3	141.4	95	210	143	8	32	19	8
20230224_RW10265_tbx-8_die-1_L3	143	96	217	149	8	33	19	8
20230224_RW10265_tbx-8_die-1_L3	144.5	97	234	165	8	34	19	8
20230224_RW10265_tbx-8_die-1_L3	146	98	251	181	8	35	19	8
20230224_RW10265_tbx-8_die-1_L3	147.6	99	265	192	8	37	20	8
20230224_RW10265_tbx-8_die-1_L3	149.1	100	278	203	8	37	22	8
20230224_RW10265_tbx-8_die-1_L3	150.6	101	287	210	8	38	23	8
20230224_RW10265_tbx-8_die-1_L3	152.2	102	304	225	8	40	23	8
20230224_RW10265_tbx-8_die-1_L3	153.7	103	311	231	8	41	23	8
20230224_RW10265_tbx-8_die-1_L3	155.2	104	322	241	9	41	23	8
20230224_RW10265_tbx-8_die-1_L3	156.8	105	329	246	10	42	23	8
20230224_RW10265_tbx-8_die-1_L3	158.3	106	334	248	10	44	24	8
20230224_RW10265_tbx-8_die-1_L3	159.9	107	337	250	10	45	24	8
20230224_RW10265_tbx-8_die-1_L3	161.4	108	341	251	11	46	25	8
20230224_RW10265_tbx-8_die-1_L3	163	109	343	251	12	46	26	8
20230224_RW10265_tbx-8_die-1_L3	164.5	110	344	252	12	46	26	8
20230224_RW10265_tbx-8_die-1_L3	166.1	111	349	252	12	47	30	8
20230224_RW10265_tbx-8_die-1_L3	167.6	112	350	252	12	48	30	8
20230224_RW10265_tbx-8_die-1_L3	169.2	113	353	252	13	49	31	8
20230224_RW10265_tbx-8_die-1_L3	170.7	114	353	252	13	49	31	8
20230224_RW10265_tbx-8_die-1_L3	172.3	115	354	252	14	49	31	8
20230224_RW10265_tbx-8_die-1_L3	173.9	116	355	252	15	49	31	8
20230224_RW10265_tbx-8_die-1_L3	175.4	117	356	252	16	49	31	8
20230224_RW10265_tbx-8_die-1_L3	177	118	357	252	16	50	31	8
20230224_RW10265_tbx-8_die-1_L3	178.6	119	358	253	16	50	31	8
20230224_RW10265_tbx-8_die-1_L3	180.1	120	360	253	16	52	31	8
20230224_RW10265_tbx-8_die-1_L3	181.7	121	360	253	16	52	31	8
20230224_RW10265_tbx-8_die-1_L3	183.3	122	361	253	16	53	31	8
20230224_RW10265_tbx-8_die-1_L3	184.9	123	362	253	16	54	31	8
20230224_RW10265_tbx-8_die-1_L3	186.5	124	365	254	16	56	31	8
20230224_RW10265_tbx-8_die-1_L3	188	125	368	255	16	57	31	9
20230224_RW10265_tbx-8_die-1_L3	189.6	126	372	256	16	59	31	10
20230224_RW10265_tbx-8_die-1_L3	191.2	127	375	257	16	60	31	11
20230224_RW10265_tbx-8_die-1_L3	192.8	128	381	262	16	61	31	11
20230224_RW10265_tbx-8_die-1_L3	194.4	129	387	262	16	63	31	15
20230224_RW10265_tbx-8_die-1_L3	196	130	390	262	16	65	31	16
20230224_RW10265_tbx-8_die-1_L3	197.6	131	392	262	16	67	31	16
20230224_RW10265_tbx-8_die-1_L3	199.2	132	392	262	16	67	31	16
20230224_RW10265_tbx-8_die-1_L3	200.8	133	398	267	16	68	31	16
20230224_RW10265_tbx-8_die-1_L3	202.4	134	399	268	16	68	31	16
20230224_RW10265_tbx-8_die-1_L3	204	135	405	273	16	69	31	16
20230224_RW10265_tbx-8_die-1_L3	205.6	136	414	279	16	72	31	16
20230224_RW10265_tbx-8_die-1_L3	207.2	137	418	283	16	72	31	16
20230224_RW10265_tbx-8_die-1_L3	208.8	138	423	287	16	73	31	16
20230224_RW10265_tbx-8_die-1_L3	210.4	139	431	294	16	74	31	16
20230224_RW10265_tbx-8_die-1_L3	212	140	444	305	16	76	31	16
20230224_RW10265_tbx-8_die-1_L3	213.7	141	460	321	16	76	31	16
20230224_RW10265_tbx-8_die-1_L3	215.3	142	472	332	16	76	32	16
20230224_RW10265_tbx-8_die-1_L3	216.9	143	483	343	16	76	32	16
20230224_RW10265_tbx-8_die-1_L3	218.5	144	496	355	16	77	32	16
20230224_RW10265_tbx-8_die-1_L3	220.1	145	507	365	16	77	33	16
20230224_RW10265_tbx-8_die-1_L3	221.8	146	511	368	16	77	34	16
20230224_RW10265_tbx-8_die-1_L3	223.4	147	517	374	16	77	34	16
20230224_RW10265_tbx-8_die-1_L3	225	148	523	380	16	77	34	16
20230224_RW10265_tbx-8_die-1_L3	226.7	149	529	386	16	77	34	16
20230224_RW10265_tbx-8_die-1_L3	228.3	150	533	390	16	77	34	16
20230224_RW10265_tbx-8_die-1_L3	229.9	151	533	390	16	77	34	16
20230224_RW10265_tbx-8_die-1_L3	231.6	152	537	393	16	77	35	16
20230224_RW10265_tbx-8_die-1_L3	233.2	153	544	398	16	79	35	16
20230224_RW10265_tbx-8_die-1_L3	234.8	154	549	403	16	79	35	16
20230224_RW10265_tbx-8_die-1_L3	236.5	155	553	405	16	80	36	16
20230224_RW10265_tbx-8_die-1_L3	238.1	156	558	409	16	80	37	16
20230224_RW10265_tbx-8_die-1_L3	239.8	157	561	411	16	80	38	16
20230224_RW10265_tbx-8_die-1_L3	241.4	158	562	413	16	79	38	16
20230224_RW10265_tbx-8_die-1_L3	243.1	159	562	412	16	79	39	16
20230224_RW10265_tbx-8_die-1_L3	244.7	160	564	414	16	78	40	16
20230224_RW10265_tbx-8_die-1_L3	246.4	161	564	414	16	78	40	16
20230224_RW10265_tbx-8_die-1_L3	248.1	162	566	413	16	79	42	16
20230224_RW10265_tbx-8_die-1_L3	249.7	163	570	415	16	80	43	16
20230224_RW10265_tbx-8_die-1_L3	251.4	164	574	417	16	80	45	16
20230224_RW10265_tbx-8_die-1_L3	253	165	573	415	16	80	46	16
20230224_RW10265_tbx-8_die-1_L3	254.7	166	573	415	16	80	46	16
20230224_RW10265_tbx-8_die-1_L3	256.4	167	574	415	16	80	47	16
20230224_RW10265_tbx-8_die-1_L3	258	168	575	414	16	81	48	16
20230224_RW10265_tbx-8_die-1_L3	259.7	169	575	414	16	81	48	16
20230224_RW10265_tbx-8_die-1_L3	261.4	170	576	414	16	82	48	16
20230224_RW10265_tbx-8_die-1_L3	263.1	171	577	413	16	83	48	17
20230224_RW10265_tbx-8_die-1_L3	264.7	172	577	413	16	83	48	17
20230224_RW10265_tbx-8_die-1_L3	266.4	173	577	413	16	83	48	17
20230224_RW10265_tbx-8_die-1_L3	268.1	174	576	412	16	83	48	17
20230224_RW10265_tbx-8_die-1_L3	269.8	175	575	411	16	83	48	17
