"","Cells","20220915_JIM712_ceh.32_L4","20220923_JIM712_ceh.32_L4","20221004_JIM712_ceh.32_L2","20221004_JIM712_ceh.32_L4"
"ABplpap","ABplpap",2.94909847159267,2.2064189531288,2.18429675562884,1.28002414058731
"ABplpapa","ABplpapa",3.89152414361372,3.96901072058536,5.5324576347601,1.62633548279687
"ABplpapaa","ABplpapaa",2.23825030029851,2.86735538533083,2.64693858797646,2.69234779854138
"ABplpapaaa","ABplpapaaa",2.68746951002007,1.73099501315722,3.33623070135272,1.50758401723471
"ABplpapaaaa","ABplpapaaaa",3.067908873234,1.41971228165831,3.48993720889867,1.86580240647475
"ABplpapaaap","ABplpapaaap",3.50873324709497,1.57371559722945,3.31012947490897,1.83773459877078
"ABplpapaap","ABplpapaap",2.77072614826882,1.49477979536538,3.43353097734243,1.84125265142861
"ABplpapaapa","ABplpapaapa",4.0416665915577,0.955046486780697,5.73009133680991,1.34863728078085
"ABplpapaapp","ABplpapaapp",4.99506662348837,1.69938843005365,3.75324935267018,1.47830622527912
"ABplpapap","ABplpapap",1.66348457622464,2.82310570669042,2.40908975808768,2.75475112950269
"ABplpapapa","ABplpapapa",2.91675666887881,1.65937125944538,3.59948081629682,2.30255860993953
"ABplpapapaa","ABplpapapaa",3.48828385655637,1.10404793572141,2.94032492395679,0.805315003076957
"ABplpapapap","ABplpapapap",3.98018851036882,1.65206960600341,2.62506819815638,1.0862473905466
"ABplpapapp","ABplpapapp",4.75582424228421,1.46149968381417,4.61302618951005,1.77556132783658
"ABplpapappa","ABplpapappa",5.13006374150387,0.924327539739697,3.29973141027233,0.952297496643337
"ABplpapappp","ABplpapappp",7.14193551457889,0.938868210458802,4.80898608160409,0.851969213339656
"ABplpapp","ABplpapp",3.00174566121686,3.49455177268032,3.67378830713912,1.87729143240943
"ABplpappa","ABplpappa",2.44328359139304,3.37140803087506,2.36829570443404,2.85563248862055
"ABplpappaa","ABplpappaa",2.20326719402943,1.86946643985476,2.73081262908538,1.96788489076445
"ABplpappaaa","ABplpappaaa",2.69474035888792,0.89841891794161,2.27244901194688,2.61144832787559
"ABplpappaap","ABplpappaap",5.60221777131703,1.14821674505496,3.75332816735569,1.43339937862046
"ABplpappap","ABplpappap",2.28502188375618,1.88487738543368,3.24168230195991,3.55881672169513
"ABplpappp","ABplpappp",2.76958483929054,2.6468171237097,2.70202782356564,2.03002416115462
"ABplpapppa","ABplpapppa",3.81447854590501,1.11573073531307,4.8576781222253,0.923969265338063
"ABplpapppaa","ABplpapppaa",7.00201234083234,1.72195267563067,3.9473777888416,1.01614796978798
"ABplpapppap","ABplpapppap",7.31795463504143,1.09913950910177,3.41295655628826,1.56863644793293
"ABplpapppp","ABplpapppp",4.74899868174383,1.0539067827505,3.62241713864636,0.966879757894987
"ABplpappppa","ABplpappppa",7.76500803341288,1.3303564771631,2.63309233411605,1.34660314121948
"ABplpappppp","ABplpappppp",7.50083843090606,2.035687958172,3.04562630333611,1.31517037423321
"ABplpp","ABplpp",3.60969169765041,2.32326659684768,4.12589139974709,1.69016146528681
"ABplppa","ABplppa",4.04896184758085,1.40126390575662,4.91338886027948,2.77287859374003
"ABplppaa","ABplppaa",3.18174694488747,3.31765947867954,4.40565064054892,2.89814435130253
"ABplppaaa","ABplppaaa",1.3791466046484,3.32628811788797,2.18630018023892,2.17623347743195
"ABplppaaaa","ABplppaaaa",2.54531083189242,1.84076052135711,3.18522564960843,1.81749646441455
"ABplppaaaaa","ABplppaaaaa",3.80232956908108,0.891946608385712,5.31201642845488,1.79090451954466
"ABplppaaaap","ABplppaaaap",4.23389929359669,1.01569544979751,4.46033542180579,0.845136320166358
"ABplppaaap","ABplppaaap",2.30779922388179,4.49681821760339,3.1360634093398,1.54358893670127
"ABplppaap","ABplppaap",1.97422708086966,2.70963079349048,2.04205052328691,2.2501845716853
"ABplppaapa","ABplppaapa",3.01696440929721,1.45256509440967,3.40710328632942,1.5270562823954
"ABplppaapaa","ABplppaapaa",4.41575681969902,1.92608636024037,4.98475825278171,0.849357029341063
"ABplppaapap","ABplppaapap",4.52094656036615,2.2064102443006,3.72913882269075,1.72034276215951
"ABplppaapp","ABplppaapp",4.27600776094286,1.17747621669879,2.92068516862983,1.69225006435418
"ABplppaappa","ABplppaappa",7.29252056758137,1.00867432690031,5.08565414466727,0.939772495680486
"ABplppaappp","ABplppaappp",7.3850337775802,1.31686123442073,4.97244014249236,1.25757521696731
"ABplppap","ABplppap",3.20177300757125,3.2795141417545,6.27018039877921,2.67633424159424
"ABplppapa","ABplppapa",2.22474357681309,2.41181562421001,3.6316940740136,2.59528640405326
"ABplppapaa","ABplppapaa",3.8600458244566,1.1767555338704,3.90464676707829,1.24610576338692
"ABplppapaaa","ABplppapaaa",5.17452845088702,1.35950404194683,3.47640127686224,0.846016786473239
"ABplppapaap","ABplppapaap",5.40337618054088,1.35280709714102,3.93413387274584,0.911667960470566
"ABplppapap","ABplppapap",3.95797770237567,1.14991609893401,3.39834963843358,1.37297152361169
"ABplppapapa","ABplppapapa",6.50545149038025,1.86755760018039,4.88311568367312,1.69452871957297
"ABplppapapp","ABplppapapp",4.40025669360152,1.44833056964152,3.76769232679495,1.64277850714601
"ABplppapp","ABplppapp",2.40982485727855,2.32133890776716,3.5445217179191,1.92411177905248
"ABplppappa","ABplppappa",3.82323885892931,1.53246659701082,3.246793748534,1.30783485070873
"ABplppappaa","ABplppappaa",6.79586062372458,1.57310495652071,5.52685646179969,1.58053956516756
"ABplppappap","ABplppappap",6.99323037677266,1.35778091034855,5.49750606749213,0.758056181962421
"ABplppappp","ABplppappp",4.15821926087841,1.59813391940245,3.40872594882201,1.2466086095734
"ABplppapppa","ABplppapppa",7.28990188875714,1.84115146268574,5.91128903558281,1.60962119688904
"ABplppapppp","ABplppapppp",5.7509674787663,1.75132309456959,3.95665598591885,0.767577148902495
"ABplppp","ABplppp",2.435552993115,2.01898498377217,3.27632894197982,2.92242787974943
"ABplpppa","ABplpppa",3.3911582174173,2.6993867284007,5.14019395553667,2.40657213674137
"ABplpppaa","ABplpppaa",1.74868519397336,2.6003776510744,2.89678711687218,3.00216321502673
"ABplpppaaa","ABplpppaaa",4.88225648646428,1.31451091631822,3.47263767034889,1.5567942593397
"ABplpppaaaa","ABplpppaaaa",7.12870721656367,1.14486051618366,4.26909471428666,1.02936225561584
"ABplpppaaap","ABplpppaaap",5.30978570448835,1.41424953156523,2.79424390721939,0.753535196905443
"ABplpppaap","ABplpppaap",4.28729583569455,1.021464046138,3.09727154557926,1.65641368755604
"ABplpppaapa","ABplpppaapa",4.33020609549261,1.38533902639632,2.94696766897624,0.930122583337023
"ABplpppaapp","ABplpppaapp",3.64662712899391,1.16500932982435,3.16447911640151,1.08040170687109
"ABplpppap","ABplpppap",2.87677381356813,3.33928601236829,4.44697458831761,3.55929737533095
"ABplpppapa","ABplpppapa",4.92286883547305,1.47472582446419,2.95517908854026,2.59736316467586
"ABplpppapaa","ABplpppapaa",5.20696914797407,1.32605958408459,2.64639463187946,1.14310240964122
"ABplpppapap","ABplpppapap",4.82663808252726,1.16082700472569,2.4846250353991,1.11561306221132
"ABplpppapp","ABplpppapp",5.34909951042044,1.9777614610907,4.371949057757,2.44320017785273
"ABplpppp","ABplpppp",2.78272330319046,2.63929855663927,2.73475995560452,2.54554690929278
"ABplppppa","ABplppppa",2.29192420519462,3.24599900776444,3.08916876572687,2.8415734323208
"ABplppppaa","ABplppppaa",4.23362506463691,1.59135388895874,3.72805042139592,2.09593646274236
"ABplppppaaa","ABplppppaaa",7.21803053589542,0.912341688322753,3.3259731682812,1.07172502071837
"ABplppppaap","ABplppppaap",6.60169320193106,1.20801672674894,3.89155004377153,1.06857123573781
"ABplppppap","ABplppppap",4.03250596028026,1.4182371035725,1.96825045476285,1.82837334330645
"ABplppppapa","ABplppppapa",5.95686139693732,1.49776203886666,2.63227412769268,1.09716434487927
"ABplppppapp","ABplppppapp",5.90975755807605,1.85984301295048,2.61485274827698,1.10173054560875
"ABplppppp","ABplppppp",4.17362390284288,1.87269058964807,6.00802420649127,2.92683374099211
"ABplpppppa","ABplpppppa",4.47941207963885,1.41155253931324,1.93854675573373,1.51944729834466
"ABplpppppaa","ABplpppppaa",7.6983337444176,1.73853247525254,3.44502994962886,2.05376511114119
"ABplpppppap","ABplpppppap",5.94544786312143,1.56859827260114,1.80145117449197,1.71381687208621
"ABplpppppp","ABplpppppp",3.73976296358571,1.44069462556801,2.51969613214487,1.97224917688882
"ABplppppppa","ABplppppppa",3.788647386904,1.48002331880228,2.50361241503647,1.09226319450158
"ABplppppppp","ABplppppppp",2.54284291378156,1.72359797091283,2.79720942343765,0.970246745197096
"ABpr","ABpr",2.69000743468237,3.60337952837325,4.025366797219,3.96993285139914
"ABpra","ABpra",2.72252373295417,4.00875622687457,4.01145181088061,2.94751268982444
"ABpraa","ABpraa",3.88715900275046,4.68204321620683,3.32305667908857,3.84983291036872
"ABpraaa","ABpraaa",1.74199054240306,2.46981605056887,2.93103997000554,1.10313736134985
"ABpraaaa","ABpraaaa",3.73709328050686,2.29039145882542,3.5859648603092,1.68851468974398
"ABpraaaaa","ABpraaaaa",4.49448604617739,5.13228538559655,1.78875402737149,3.74747344983823
"ABpraaaaaa","ABpraaaaaa",1.82351484451148,3.02760848838637,2.97279251222393,2.04919003315734
"ABpraaaaaaa","ABpraaaaaaa",6.29908579953473,4.00608456893128,2.8886488932618,4.42486588633021
"ABpraaaaaap","ABpraaaaaap",8.85888125517474,2.04649467357378,5.06120230236102,1.93376072950589
"ABpraaaaap","ABpraaaaap",2.6579592079908,3.07273619886516,2.21736378928439,1.57610661346442
"ABpraaaaapd","ABpraaaaapd",5.31243313711886,2.45345232687574,5.41892409580582,2.46098624927339
"ABpraaaaapv","ABpraaaaapv",5.1363529966013,2.54204151675032,4.54200218550473,2.1738573853252
"ABpraaaap","ABpraaaap",2.35990676724644,5.16049462344591,1.91864400098929,4.47438787347972
"ABpraaaapa","ABpraaaapa",1.49272339389883,3.13358242048273,1.91864102120972,2.14841308853133
"ABpraaaapad","ABpraaaapad",4.46503738711053,3.84256351390111,4.5469966060838,5.72738357230979
"ABpraaaapav","ABpraaaapav",3.35613627360762,3.652783921828,3.05192814796948,5.11698739727367
"ABpraaaapp","ABpraaaapp",2.66374259936781,3.22422786625314,2.09500734659504,1.3498794514696
"ABpraaaappa","ABpraaaappa",3.33222403467381,2.31671775690657,2.58799428493457,1.87294184102522
"ABpraaaappp","ABpraaaappp",3.22622445216533,2.27331246785988,3.054107168206,2.50257201616792
"ABpraaap","ABpraaap",3.86699695209914,2.58870078219027,3.24872736999702,1.94807394470307
"ABpraaapa","ABpraaapa",3.12566109891728,5.69891474429194,2.28055120871075,4.26213452111102
"ABpraaapaa","ABpraaapaa",1.18520875209167,4.46515220007693,2.29642938070478,1.60369788171408
"ABpraaapaad","ABpraaapaad",2.56754741894928,1.58337642638132,4.21197886420051,1.53079266605094
"ABpraaapaav","ABpraaapaav",2.08300582225906,1.62334862379097,2.46432440658705,2.42624953581122
"ABpraaapap","ABpraaapap",1.65501401085022,4.67306680212858,1.97627336170566,1.31623727513453
"ABpraaapapa","ABpraaapapa",2.26853736066319,2.9912924493451,4.54322115840142,2.96449347098882
"ABpraaapapp","ABpraaapapp",2.98873497918932,6.3991662080912,5.1899202052537,1.31747434886812
"ABpraaapp","ABpraaapp",1.71356164756897,6.05859104467503,3.02714723360502,3.55709002518724
"ABpraaappa","ABpraaappa",1.46816483176841,4.59241818678294,3.01369979266943,1.70355283963054
"ABpraaappaa","ABpraaappaa",1.59839038115179,1.28234204301516,1.67395717401077,2.21834512666788
"ABpraaappap","ABpraaappap",1.8451876492392,1.64413643846155,1.23802360875016,1.88571412705048
"ABpraaappp","ABpraaappp",1.22049899675448,4.82235004989256,2.61306263667348,1.52501794537389
"ABpraaapppa","ABpraaapppa",2.57320109265149,2.21141024975462,2.58700972272018,1.3891064584748
"ABpraaapppaa","ABpraaapppaa",NA,NA,4.33116893756774,NA
"ABpraaapppap","ABpraaapppap",NA,NA,6.63803914681406,NA
"ABpraaapppp","ABpraaapppp",2.64371184840447,6.15144510372636,4.9588647017325,1.08737996482989
"ABpraaappppa","ABpraaappppa",6.50418036963751,NA,8.05016988569976,NA
"ABpraaappppp","ABpraaappppp",8.43629814740677,NA,9.8868437088239,NA
"ABpraap","ABpraap",2.32613639809194,6.41786091483977,3.74365036528569,1.3966792773267
"ABpraapa","ABpraapa",2.41556598160813,4.3407762264004,3.56981978027558,3.00278264798881
"ABpraapaa","ABpraapaa",2.09491938412462,2.86733897038411,2.07611183327069,2.47865737840036
"ABpraapaaa","ABpraapaaa",2.47217551978584,4.99251958871674,2.73869586980718,4.00673619655316
"ABpraapaaaa","ABpraapaaaa",4.77388274642784,6.12667056538905,6.1178639525024,6.12331593543417
"ABpraapaaap","ABpraapaaap",4.44696490787838,5.21709918865705,6.75578036442351,6.13696328367572
"ABpraapaap","ABpraapaap",1.78391877661468,3.14813988204642,2.39301725298296,1.37812256347708
"ABpraapaapa","ABpraapaapa",3.4895427627419,2.01426077329251,5.14707085641838,1.50468841316743
"ABpraapaapp","ABpraapaapp",3.39483565545176,1.66486778080462,5.48002963697941,1.09537354464879
"ABpraapap","ABpraapap",1.53482544582684,3.41698163394269,1.96899681995485,2.37397503781083
"ABpraapapa","ABpraapapa",1.99177073262591,3.35374480690785,2.70099115728099,1.87783803691083
"ABpraapapaa","ABpraapapaa",1.78533723478782,3.20447881432478,2.01904881258218,2.388115662173
"ABpraapapap","ABpraapapap",1.91307150865847,3.03930402780907,2.37014160529604,1.76424339487453
"ABpraapapp","ABpraapapp",1.78597487531096,2.84752525978555,2.22821995729747,1.65875489279894
"ABpraapappa","ABpraapappa",2.15959930563857,2.11717008291221,2.86024649971042,1.10276214454701
"ABpraapappp","ABpraapappp",2.43452033618603,1.41051555067211,2.95771764185753,1.07738597019906
"ABpraapp","ABpraapp",2.68963323075881,4.83126923753999,4.01824153757792,2.35031457719753
"ABpraappa","ABpraappa",1.41506204157826,3.12422078988077,3.03649635386645,2.72122544856872
"ABpraappaa","ABpraappaa",4.63752599588056,4.33478353595193,7.20855414838163,1.61599219519546
"ABpraappap","ABpraappap",4.00197990584828,2.39904075029439,4.03740679801128,1.95805620473825
"ABpraappp","ABpraappp",1.79480327029148,2.78163147948209,2.20843582019731,3.41306748668847
"ABpraapppa","ABpraapppa",3.18701254759322,2.02179517789792,3.93831663912812,1.61102236626323
"ABpraapppp","ABpraapppp",2.88118205658283,1.40417806305596,3.06851010120136,2.02775100280758
"ABprap","ABprap",3.66678281992326,5.43749196513011,2.4058386494182,1.7937421788997
"ABprapa","ABprapa",1.84687731925112,6.89421136124603,4.82363241488548,1.83384783601233
"ABprapaa","ABprapaa",2.20618026450845,4.90486076426962,5.48484071920922,4.19180287309241
"ABprapaaa","ABprapaaa",1.61439935126948,2.59509626852292,4.73881203242729,2.65164914707508
"ABprapaaaa","ABprapaaaa",2.89994900980118,2.03104899964407,3.12853097338679,2.13863856796811
"ABprapaaaaa","ABprapaaaaa",4.67530224863997,4.31194814399582,3.46256878194673,0.832080519274562
"ABprapaaaap","ABprapaaaap",5.23058137897741,1.59839899051783,3.4728098316726,1.32335029537929
"ABprapaaap","ABprapaaap",2.97960256674447,2.50181376788803,3.0284483621717,2.06167253390183
"ABprapaaapa","ABprapaaapa",5.71076106129644,1.47846250747506,4.99076100546015,0.849092572992337
"ABprapaaapp","ABprapaaapp",6.23213726434233,1.76540602766976,5.29995231348222,1.34471105234029
"ABprapaap","ABprapaap",1.59351582331699,2.42268591704528,5.05891279866512,3.60918218467068
"ABprapaapa","ABprapaapa",5.12513772569815,2.1749974720986,4.44336980275479,2.08650821527952
"ABprapaapp","ABprapaapp",4.0903434637626,1.50710638398027,2.94267572657471,2.15510435814022
"ABprapap","ABprapap",2.32193820251647,3.91372112198039,4.47524802019253,3.00207193199832
"ABprapapa","ABprapapa",1.70908304416081,2.31707955619108,5.38997629128354,3.83825467548486
"ABprapapaa","ABprapapaa",3.55142287823644,1.5330212718178,3.57636944345764,3.02612951205131
"ABprapapap","ABprapapap",5.18840528658385,1.50077750671793,2.83351545547886,3.15040369461738
"ABprapapp","ABprapapp",2.0324307820941,2.41974416568475,6.44963236156331,6.67251221771494
"ABprapappa","ABprapappa",4.54805475545219,1.45175671276345,3.07760260789287,4.48217433731739
"ABprapappp","ABprapappp",3.33000509235325,1.87972194479547,2.48586429428466,3.29151449190332
"ABprapapppa","ABprapapppa",5.02807376730195,1.01679010387753,3.41656274117054,2.62808482242633
"ABprapapppp","ABprapapppp",3.39131782684473,1.05046802188606,2.85760551731959,2.34199015222786
"ABprapp","ABprapp",1.48044985477885,4.02530103926926,2.93762338326282,1.44019083587601
"ABprappa","ABprappa",3.64221139775701,3.67738406389367,3.74628750003596,2.78931365358034
"ABprappaa","ABprappaa",1.16547171292573,2.7066495370878,3.09806118470918,4.1492877073759
"ABprappaaa","ABprappaaa",3.18154984898837,1.88287971894183,2.23075873918412,2.37865784762681
"ABprappaap","ABprappaap",2.79976899008168,1.58198975979854,2.03151553628454,2.67676292043048
"ABprappap","ABprappap",1.23117690465589,3.00402684930017,3.13818875244809,5.50958581437845
"ABprappapa","ABprappapa",2.76216666708314,1.89118367492926,3.37010209143588,2.37185800833874
"ABprappapp","ABprappapp",4.33379329424708,1.10706194064562,2.75962768839619,3.52737188356255
"ABprappp","ABprappp",3.86605096419582,3.59246429035821,3.78409740433848,4.10959746484507
"ABprapppa","ABprapppa",1.77838752117542,2.37128055862305,3.09394227501509,6.34892286097799
"ABprapppaa","ABprapppaa",2.96015964530967,1.12873103118531,1.67992291290803,2.53067200344744
"ABprapppaaa","ABprapppaaa",4.98602102436688,1.20310041085991,2.75907507882747,NA
"ABprapppaap","ABprapppaap",7.10755020895758,1.00845315416071,3.90352690480712,NA
"ABprapppap","ABprapppap",3.92622224332617,1.15281839659592,1.47557021288397,2.21804347066374
"ABprapppapa","ABprapppapa",2.60928939122394,2.21504509808844,3.44287173718863,2.72554686033041
"ABprapppapp","ABprapppapp",3.61636605766272,2.08557587635724,2.14565858821987,1.23000721036757
"ABprapppp","ABprapppp",3.46643374268301,2.26536858809197,2.61933119177736,6.66347134273426
"ABprappppa","ABprappppa",5.24086458300467,1.88973917249993,2.69796897141347,2.54875025349667
"ABprappppp","ABprappppp",2.69725532219485,1.84712727835565,2.72916085436063,2.26116671242319
"ABprp","ABprp",2.48977248291586,1.15800098170074,4.86865753892716,2.83532576392131
"ABprpa","ABprpa",2.52633006414765,1.92607747324151,3.94707959543678,3.65612586881548
"ABprpaa","ABprpaa",1.38119347017222,2.24653707712807,4.92480234822658,1.53658790644521
"ABprpaaa","ABprpaaa",3.72583448391432,4.44688667286369,3.23936685012818,2.91838358363391
"ABprpaaaa","ABprpaaaa",1.36685679450216,5.46007685787398,2.02518757367724,4.99835763941727
"ABprpaaaaa","ABprpaaaaa",1.59359563036077,1.9170912086988,1.86964753414796,2.85148110867856
"ABprpaaaaaa","ABprpaaaaaa",2.24323574094063,1.7028373535795,1.9113532685807,2.55789468600297
"ABprpaaaaap","ABprpaaaaap",2.31633951292374,1.61283047429401,1.8609616822934,2.89124284010018
"ABprpaaaap","ABprpaaaap",1.50188685320439,2.27544502727683,2.36781338349088,2.12926773162818
"ABprpaaaapa","ABprpaaaapa",8.11469649928051,1.35299692502471,4.42198845703398,2.36507537679315
"ABprpaaaapp","ABprpaaaapp",3.27957838528564,2.20750864235,5.17544294082475,2.2827988078278
"ABprpaaap","ABprpaaap",1.93273925888047,4.8618236567724,2.19401726509383,5.05984301156832
"ABprpaaapa","ABprpaaapa",1.90002117751195,2.07115645087414,2.26574397840548,1.93992214471306
"ABprpaaapaa","ABprpaaapaa",6.53195611463808,2.58095668660694,4.52796175846549,2.58013065648629
"ABprpaaapap","ABprpaaapap",5.66251046839766,2.6748418247616,4.46819878925613,2.42192761936658
"ABprpaaapp","ABprpaaapp",1.75416762538334,2.63951210978463,2.46745765313511,2.09518009535144
"ABprpaaappa","ABprpaaappa",3.87611925797074,2.05795989539275,4.53575174310946,2.08822013636227
"ABprpaaappp","ABprpaaappp",4.258034448795,1.65286118749949,4.37748514206911,2.6765528078591
"ABprpaap","ABprpaap",3.85332069219967,2.99543779836233,4.10670877982664,1.47030040683929
"ABprpaapa","ABprpaapa",1.61823501436562,4.32073642237874,2.24408535546341,3.10687110979291
"ABprpaapaa","ABprpaapaa",2.15627987070916,3.57341389055569,3.68035014537575,2.27023221851362
"ABprpaapaaa","ABprpaapaaa",2.35687216332016,1.17492759442192,4.14826958103585,2.01721696762876
"ABprpaapaap","ABprpaapaap",2.22060686620324,0.828903453415337,2.94675301746037,3.37379887801668
"ABprpaapap","ABprpaapap",2.0331397558341,2.30069360633616,2.97204870012845,1.59272270105754
"ABprpaapapa","ABprpaapapa",5.41717439403907,2.05891153331917,5.04651497127107,2.93793487485004
"ABprpaapapp","ABprpaapapp",5.26023842290068,2.56398219187495,4.49642123318988,2.11513748434632
"ABprpaapp","ABprpaapp",1.7978477609552,3.77087891200573,2.05314852221553,3.12685466933818
"ABprpaappa","ABprpaappa",1.92855456652804,2.95417776922517,2.6194683674653,2.34191138895952
"ABprpaappaa","ABprpaappaa",2.50836605603528,1.42109666756762,2.29481263281005,1.08328478677866
"ABprpaappap","ABprpaappap",3.84155269997392,1.08202501185153,4.16990604852236,0.935968908608911
"ABprpaappp","ABprpaappp",1.62643821466003,2.26169159190185,1.58288868921707,2.53224544152451
"ABprpaapppa","ABprpaapppa",3.74399639631702,2.2197096021516,3.52793069639642,1.8265876479357
"ABprpaapppp","ABprpaapppp",5.59945101345935,1.30302215680368,4.72120811931085,2.65460639815277
"ABprpap","ABprpap",2.50309052936813,1.89024769109218,4.82339922064946,1.17981822783788
"ABprpapa","ABprpapa",2.83496371320993,2.48395955989417,5.03740900990078,2.69575168363194
"ABprpapaa","ABprpapaa",2.78698884974706,4.10262973419692,2.68857176268305,5.2883834901052
"ABprpapaaa","ABprpapaaa",3.54841553696132,1.68939191098898,2.46782144493529,2.725554993345
"ABprpapaaaa","ABprpapaaaa",2.77817333435211,1.94829916259784,4.91577936235684,3.07260039697398
"ABprpapaaap","ABprpapaaap",4.44224310227613,1.05377865197844,3.98278765492743,3.53956711017502
"ABprpapaap","ABprpapaap",1.93724240870743,1.71488898644607,3.11345661280841,2.49453732197922
"ABprpapaapa","ABprpapaapa",5.55179925603274,2.33129724963405,5.36940856962861,3.23009601568698
"ABprpapaapp","ABprpapaapp",6.48412136753732,1.7298400051912,5.48314388839344,3.49226874729272
"ABprpapap","ABprpapap",2.79903459571686,3.39213686618293,1.78037223871894,4.78961637054637
"ABprpapapa","ABprpapapa",2.97030297215594,1.54222785993635,3.57731297217212,2.36606098920173
"ABprpapapaa","ABprpapapaa",3.2343157672277,1.77213164222763,3.46958974578136,1.97280662303919
"ABprpapapap","ABprpapapap",5.5680413403748,1.38757530867691,3.51957718162953,2.60555316451604
"ABprpapapp","ABprpapapp",4.03149182038924,1.30158907232837,2.9502623518553,2.10085871738301
"ABprpapappa","ABprpapappa",8.43382308740914,2.52357433282668,5.28089226483062,1.6929303744728
"ABprpapappp","ABprpapappp",9.8930909956316,1.47977576873583,4.85152580939124,1.43029302313004
"ABprpapp","ABprpapp",2.87821833365633,2.73834364636915,3.85724617848657,4.11603795413341
"ABprpappa","ABprpappa",2.67448206612822,3.32512877872806,1.9592663790431,6.12467238578748
"ABprpappaa","ABprpappaa",2.28931601349194,2.0058909611311,3.06531043620644,5.10274675083536
"ABprpappaaa","ABprpappaaa",7.4046370499154,1.02885934265713,7.03526222309686,6.01837137326166
"ABprpappaap","ABprpappaap",5.97423001852585,0.7606286397826,4.0047072080449,3.99791667792573
"ABprpappap","ABprpappap",3.73487669831015,1.18229074332425,2.93023658935539,2.18243540285066
"ABprpappapa","ABprpappapa",7.08152903570834,0.969239665628151,3.93400408183663,1.39226179105171
"ABprpappapp","ABprpappapp",10.7087490504611,0.936685682983367,6.7238695140655,1.63446269741052
"ABprpappp","ABprpappp",2.7623693687131,2.48116302889557,2.46719582263373,5.80716023357338
"ABprpapppa","ABprpapppa",5.02439898100913,1.28071910892757,3.05333488364929,2.14913852432551
"ABprpapppaa","ABprpapppaa",5.26378533136332,1.24502080751629,4.13743364118448,1.91776256006489
"ABprpapppap","ABprpapppap",7.07787539241813,1.23220736824525,4.1689128215372,1.73738943183528
"ABprpapppp","ABprpapppp",4.04406504569831,1.6212792574633,2.77678916839062,2.26407408808194
"ABprpappppa","ABprpappppa",7.1211362956945,1.75860473476001,4.1426184925581,1.66618846351545
"ABprpappppp","ABprpappppp",6.83964042252246,1.94979014361534,3.44957313534002,1.29790116125068
"ABprpp","ABprpp",1.64293045341501,3.28249357310963,3.30618805958264,2.19871152476162
"ABprppa","ABprppa",3.58906134188217,2.11338130468024,3.10753487068519,1.87026758495443
"ABprppaa","ABprppaa",3.45436191043291,3.32902720778254,2.31499253259404,2.87595817889719
"ABprppaaa","ABprppaaa",3.08282784726413,2.69097399586197,2.0115929311525,2.41956617156371
"ABprppaaaa","ABprppaaaa",1.6132474831872,1.90766846030776,2.25896105765061,2.51465269549593
"ABprppaaaaa","ABprppaaaaa",6.0720475177266,1.33149315508687,5.43992531189109,3.27153021549543
"ABprppaaaap","ABprppaaaap",6.98559185123941,1.15616991103413,5.49464687985498,2.76815512956488
"ABprppaaap","ABprppaaap",2.37252942609747,2.89937854532867,4.60123518687008,2.69294383381958
"ABprppaap","ABprppaap",1.75673575108806,2.25554991662573,2.0663682040048,2.57112641491184
"ABprppaapa","ABprppaapa",3.99130713853046,1.46189860440179,2.48901480410497,2.18777504380639
"ABprppaapaa","ABprppaapaa",7.81139365229275,1.91471952762539,5.76302726889101,3.08280373985836
"ABprppaapap","ABprppaapap",6.73345838094724,1.02127063816743,5.0454361374203,3.36390220146217
"ABprppaapp","ABprppaapp",4.13225336898614,1.19156113035924,2.08334116493124,1.80206447012264
"ABprppaappa","ABprppaappa",10.2253964251484,1.32961090521846,5.87013516425366,2.45675833410109
"ABprppaappp","ABprppaappp",10.0103596315998,0.994266233827191,4.88474146120601,1.98904817991274
"ABprppap","ABprppap",3.35587509383573,2.81323635513518,2.39589924401524,2.71977709193513
"ABprppapa","ABprppapa",1.37290168995458,2.25003652530432,1.99658407523983,3.6050032228762
"ABprppapaa","ABprppapaa",2.29426807137812,2.26547443182093,3.26430219203141,2.34388687152264
"ABprppapaaa","ABprppapaaa",6.08071833760033,1.580038627939,4.5701308957463,1.96257038826297
"ABprppapaap","ABprppapaap",6.69228515643126,1.29453726688206,5.06141427015281,2.31659335000498
"ABprppapap","ABprppapap",3.23375676416384,1.95031901211189,1.7407099691511,1.74176500189282
"ABprppapapa","ABprppapapa",9.31974203517531,1.37645793020144,6.02168162401226,1.69826241618524
"ABprppapapp","ABprppapapp",7.71109599276559,1.65503259464057,3.56457533706587,1.53389103461114
"ABprppapp","ABprppapp",1.95117272978856,1.6542616663329,1.87494097051141,3.51654181152602
"ABprppappa","ABprppappa",4.32977160548106,1.55332539168098,1.98504140155509,1.50618613442497
"ABprppappaa","ABprppappaa",9.0317076538261,1.53029868213773,5.82409498368086,1.67875630273124
"ABprppappap","ABprppappap",9.82519534491344,0.965432324730688,5.65868970799701,1.44865304000488
"ABprppappp","ABprppappp",5.23129530979765,1.68865367952931,2.18691166720601,2.00836833303498
"ABprppapppa","ABprppapppa",10.5517451318323,3.68058394218424,7.15216386510515,1.73735041136418
"ABprppapppp","ABprppapppp",10.0568365613592,4.0952890551723,5.53120768293169,0.855915289775891
"ABprppp","ABprppp",4.33641268836711,1.64470817649953,5.23249602107219,3.14588707805945
