series	parent	daughter1	x1	y1	z1	daughter2	x2	y2	z2	dx	dy	dz	refx	refy	refz	dot
20221004_JIM712_ceh-32_L4	ABplpapapp	ABplpapappa	19.3780925474672	28.0676372846453	24.5	ABplpapappp	21.3874071573311	24.8941107291258	26.5	0.472177525977306	-0.745760723707666	0.469988645540473	0.609284538464518	-0.72617862341691	0.210420881199669	0.928141386677298
20221004_JIM712_ceh-32_L4	ABplpapp	ABplpappa	9.76893081069138	31.9435509468008	22.5	ABplpappp	15.6984501178194	33.4272573821835	23	0.966861904842742	0.241931791775618	0.0815295350906824	0.962315224969372	0.151397553460792	0.0531360208544854	0.971385967929109
20221004_JIM712_ceh-32_L4	ABplpappa	ABplpappaa	11.6235157038848	27.6130979827405	25.5	ABplpappap	16.0203089185382	28.202682096823	23.5	0.903546886884852	0.121160324088163	-0.411002675255946	0.958756696801334	0.0810468304532021	0.131572136117965	0.822024788985254
20221004_JIM712_ceh-32_L4	ABplpappaa	ABplpappaaa	11.622333548389	24.669205389165	25.5	ABplpappaap	15.8803428802373	25.395112772991	24.5	0.960376507218596	0.16372542742653	-0.225545890666643	0.939374801501276	0.0478481641921852	-0.161017045449909	0.946304184897409
20221004_JIM712_ceh-32_L4	ABplpappp	ABplpapppa	20.9206610921883	27.8613309957514	25	ABplpapppp	26.0936598053253	27.7975476602899	26	0.981751283329109	-0.0121050429193602	0.189783786498132	0.963095630342154	-0.174127400210666	0.0078185926062315	0.94911203281995
20221004_JIM712_ceh-32_L4	ABplpapppa	ABplpapppaa	21.4685110862937	21.9784670347237	26	ABplpapppap	24.2343462901486	20.3524302500484	26.5	0.851778937089214	-0.500761535679454	0.153982228569159	0.835870155388814	-0.446560726691932	0.148000567988403	0.95838648506242
20221004_JIM712_ceh-32_L4	ABplpapppp	ABplpappppa	25.2217793036494	20.6914170401284	26	ABplpappppp	28.0661615213353	22.587736053299	26	0.832041626426708	0.554713197871836	0	0.898700445366024	0.372891632332545	0.0167092150830311	0.954604090063588
20221004_JIM712_ceh-32_L4	ABplpp	ABplppa	24.8507082416987	31.4181353764595	9.5	ABplppp	29.1959248841286	31.6220773543618	14.5	0.655643724160379	0.0307725227319647	0.754443078577714	0.602910022143134	0.120542688285646	0.738225631024799	0.955952792622308
20221004_JIM712_ceh-32_L4	ABplppa	ABplppaa	16.6785975942054	28.4286732902097	6	ABplppap	21.7901772828726	29.0796764287621	7	0.973818814591571	0.124024106693673	0.190512302243983	0.939377376816346	0.0306616529650638	0.189465121289306	0.954681584115939
20221004_JIM712_ceh-32_L4	ABplppaa	ABplppaaa	11.5595397642834	34.7658839490023	19.5	ABplppaap	15.6370310933495	34.1420438561974	20.5	0.960670739381848	-0.146978834495327	0.235603380081713	0.938440442734486	0.0904841628119151	0.0751974652919035	0.905949794193537
20221004_JIM712_ceh-32_L4	ABplppaaa	ABplppaaaa	10.4222982602354	32.7197564452845	17.5	ABplppaaap	13.220025131821	33.6802190171777	17.5	0.945817062740234	0.324699990498054	0	0.850909499570689	0.410946856577641	-0.150048315493065	0.938239163967677
20221004_JIM712_ceh-32_L4	ABplppaaaa	ABplppaaaaa	12.2424345705666	32.2408036169036	17.5	ABplppaaaap	15.6468735455959	33.0416152460033	19	0.894620240091733	0.210437695358365	0.394170778204664	0.90821583290476	0.265198676641862	0.0199922369991558	0.876196420428981
20221004_JIM712_ceh-32_L4	ABplppaap	ABplppaapa	14.9787424176823	33.9160526628107	21	ABplppaapp	19.4369546568055	33.7908503028794	22	0.975388597720949	-0.0273923599269433	0.218784693371347	0.952899810808583	0.100655109915136	0.136976396115688	0.956658768057143
20221004_JIM712_ceh-32_L4	ABplppaapa	ABplppaapaa	14.2885620742844	31.1035621128556	22	ABplppaapap	17.3073589131335	31.9559503141787	21	0.91690692997804	0.258898061229801	-0.303732572585977	0.928659024289546	0.102792575686452	-0.0158530966932706	0.882921795353871
20221004_JIM712_ceh-32_L4	ABplppaapp	ABplppaappa	19.7637346836475	28.0160607124219	26	ABplppaappp	23.2811692553701	28.4877280036879	26.5	0.981436225575911	0.131604826366687	0.139510231898252	0.945206104533135	0.0289786520165877	0.104360105755016	0.946032544646102
20221004_JIM712_ceh-32_L4	ABplppap	ABplppapa	17.1010526242395	30.4133817694576	16.5	ABplppapp	20.8297147109793	31.8774033003477	18	0.871709196610917	0.342267816934062	0.350679081262543	0.878242178211677	0.221264117896631	0.164939745749044	0.899144288699996
20221004_JIM712_ceh-32_L4	ABplppapa	ABplppapaa	15.9514117528136	35.9056823681819	17	ABplppapap	19.9159074851864	35.6109866132106	19	0.890862558009554	-0.0662211367676701	0.449420364226936	0.932767729480469	-0.00338932783035584	0.2304469762611	0.934759854661798
20221004_JIM712_ceh-32_L4	ABplppapaa	ABplppapaaa	17.9508839104311	33.8325844228565	21	ABplppapaap	20.9230254031799	33.7491161829023	21	0.999605890633727	-0.0280724671226552	0	0.953527180190655	-0.0026480938631128	0.0432523546336039	0.953225724725856
20221004_JIM712_ceh-32_L4	ABplppapap	ABplppapapa	24.6148745960657	33.1768526623209	18.5	ABplppapapp	26.5529277292134	31.8185411910094	19	0.801213767989308	-0.561541803688864	0.206705831301957	0.921317453184129	-0.233869102572732	-0.0161414469846345	0.866162974648381
20221004_JIM712_ceh-32_L4	ABplppapp	ABplppappa	22.8364724057117	35.1418762370761	19	ABplppappp	26.3686706558039	33.962900613051	21	0.835653905724777	-0.278924203913302	0.473163648559625	0.846285514795096	-0.278877280751286	0.355345992976378	0.95312422585763
20221004_JIM712_ceh-32_L4	ABplppappa	ABplppappaa	20.5054915992689	31.2141933985573	23	ABplppappap	23.1484887541841	31.0177295619097	23	0.99724864502962	-0.0741292114256435	0	0.94154799946335	-0.0691987493721078	0.234243701664067	0.94408711541777
20221004_JIM712_ceh-32_L4	ABplppappp	ABplppapppa	25.4524991190193	31.808698738763	22	ABplppapppp	27.8793475327942	31.1700949675885	22.5	0.948435820079946	-0.249572527061091	0.195404833424408	0.939515058943364	-0.0319673054121763	0.127079898093441	0.923879922919999
20221004_JIM712_ceh-32_L4	ABplppp	ABplpppa	21.9203008689271	32.9876743627882	10	ABplpppp	26.7592340181073	33.3611097357304	11.5	0.952576754793464	0.0735132816915815	0.295285156487904	0.956106565254553	-0.106296093355482	0.0658883818060397	0.922406575645683
20221004_JIM712_ceh-32_L4	ABplpppa	ABplpppaa	16.2805560906472	36.0186779648752	18.5	ABplpppap	21.1759870381741	36.2275411689007	16	0.889947916413084	0.0379695628904178	-0.454478842594373	0.880453668994849	-0.0835649444428667	-0.336682086243211	0.933399868684837
20221004_JIM712_ceh-32_L4	ABplpppaa	ABplpppaaa	20.8051085803634	34.628474825833	20	ABplpppaap	23.5095247597484	33.7172245151716	21	0.894333754480368	-0.301344858760066	0.330693833773667	0.898056153192742	-0.232838187791877	0.179375237732262	0.932644807082899
