"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"MSppppap_X20220915_JIM712_ceh.32_L4","MSppppap","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.8,NA,NA
"MSppppp_X20220915_JIM712_ceh.32_L4","MSppppp","X20220915_JIM712_ceh.32_L4",271.7,265.2,5.54771510237709,70,64.4409090909091,3.18323870578514,5.55909090909091,1.7463631926151,NA,NA,NA
"MSpppppa_X20220915_JIM712_ceh.32_L4","MSpppppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA
"MSpppppp_X20220915_JIM712_ceh.32_L4","MSpppppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA
"P0_X20220915_JIM712_ceh.32_L4","P0","X20220915_JIM712_ceh.32_L4",NA,19.4166666666667,5.69400269289247,NA,NA,NA,NA,NA,NA,NA,NA
"P1_X20220915_JIM712_ceh.32_L4","P1","X20220915_JIM712_ceh.32_L4",47.4,35.5238095238095,7.69901972733573,NA,NA,NA,NA,NA,NA,NA,NA
"P2_X20220915_JIM712_ceh.32_L4","P2","X20220915_JIM712_ceh.32_L4",52.5,47.5727272727273,4.29187291985366,NA,17.85,1.05214067500501,NA,NA,5,-12.85,-12.2131957306363
"P3_X20220915_JIM712_ceh.32_L4","P3","X20220915_JIM712_ceh.32_L4",73,73.6227272727273,2.03257561639503,17.9,25.0857142857143,1.75079573745361,-7.18571428571429,-4.10425621447156,NA,NA,NA
"P4_X20220915_JIM712_ceh.32_L4","P4","X20220915_JIM712_ceh.32_L4",153.8,140.718181818182,6.10555066457964,78.1,65.3818181818182,5.7967672734474,12.7181818181818,2.19401283823116,NA,NA,NA
"Z2_X20220915_JIM712_ceh.32_L4","Z2","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,136.9,NA,NA
"Z3_X20220915_JIM712_ceh.32_L4","Z3","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,136.9,NA,NA
"ABplaappppa_X20220915_JIM712_ceh.32_L4","ABplaappppa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABplaappppp_X20220915_JIM712_ceh.32_L4","ABplaappppp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSpppappa_X20220915_JIM712_ceh.32_L4","MSpppappa","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSpppappp_X20220915_JIM712_ceh.32_L4","MSpppappp","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_X20220915_JIM712_ceh.32_L4","P","X20220915_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AB_X20220923_JIM712_ceh.32_L4","AB","X20220923_JIM712_ceh.32_L4",55.2,34.9142857142857,8.30664106087928,NA,NA,NA,NA,NA,NA,NA,NA
"ABa_X20220923_JIM712_ceh.32_L4","ABa","X20220923_JIM712_ceh.32_L4",55.2,41.9363636363636,6.06799138764381,NA,12.05,0.964883412646315,NA,NA,NA,NA,NA
"ABal_X20220923_JIM712_ceh.32_L4","ABal","X20220923_JIM712_ceh.32_L4",62.5,55.0954545454545,3.1075142834177,5.8,12.2095238095238,3.6869912885583,-6.40952380952381,-1.73841577261499,NA,NA,NA
"ABala_X20220923_JIM712_ceh.32_L4","ABala","X20220923_JIM712_ceh.32_L4",78.6,74.2454545454545,1.7740798480788,14.6,17.4590909090909,1.87175982660299,-2.85909090909091,-1.52748812558917,NA,NA,NA
"ABalaa_X20220923_JIM712_ceh.32_L4","ABalaa","X20220923_JIM712_ceh.32_L4",103.7,101.718181818182,1.03447081647085,23.5,25.7272727272727,1.50528649960313,-2.22727272727273,-1.47963376264914,NA,NA,NA
"ABalaaa_X20220923_JIM712_ceh.32_L4","ABalaaa","X20220923_JIM712_ceh.32_L4",134.6,135.586363636364,1.69629721523801,29.4,32.1590909090909,1.62792859645364,-2.75909090909091,-1.69484762114349,NA,NA,NA
"ABalaaaa_X20220923_JIM712_ceh.32_L4","ABalaaaa","X20220923_JIM712_ceh.32_L4",177.5,179.959090909091,3.05811318905241,41.4,42.7227272727273,1.88121840411545,-1.32272727272728,-0.703122651699351,NA,NA,NA
"ABalaaaal_X20220923_JIM712_ceh.32_L4","ABalaaaal","X20220923_JIM712_ceh.32_L4",223.3,230.536363636364,3.64254561098945,44.3,48.9409090909091,1.84511171191265,-4.6409090909091,-2.51524558699934,NA,NA,NA
"ABalaaaala_X20220923_JIM712_ceh.32_L4","ABalaaaala","X20220923_JIM712_ceh.32_L4",302.9,329.247058823529,8.84675912743325,78,97.3294117647059,8.19281428340426,-19.3294117647059,-2.35931281926656,NA,NA,NA
"ABalaaaalal_X20220923_JIM712_ceh.32_L4","ABalaaaalal","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.2,NA,NA
"ABalaaaalar_X20220923_JIM712_ceh.32_L4","ABalaaaalar","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.2,NA,NA
"ABalaaaalp_X20220923_JIM712_ceh.32_L4","ABalaaaalp","X20220923_JIM712_ceh.32_L4",317.7,323.577272727273,5.28095696758708,92.8,91.4136363636364,5.37040350124958,1.38636363636363,0.258148877647843,NA,NA,NA
"ABalaaaalpa_X20220923_JIM712_ceh.32_L4","ABalaaaalpa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalaaaalpp_X20220923_JIM712_ceh.32_L4","ABalaaaalpp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalaaaar_X20220923_JIM712_ceh.32_L4","ABalaaaar","X20220923_JIM712_ceh.32_L4",226.3,232,3.36508685234267,47.3,50.3954545454545,2.05692263732274,-3.09545454545455,-1.50489594955479,NA,NA,NA
"ABalaaaarl_X20220923_JIM712_ceh.32_L4","ABalaaaarl","X20220923_JIM712_ceh.32_L4",345.9,312.536363636364,5.68980252854639,117.9,78.9045454545455,4.00315081532241,38.9954545454545,9.74119046332106,NA,NA,NA
"ABalaaaarla_X20220923_JIM712_ceh.32_L4","ABalaaaarla","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,15.1,NA,NA
"ABalaaaarlp_X20220923_JIM712_ceh.32_L4","ABalaaaarlp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,15.1,NA,NA
"ABalaaaarr_X20220923_JIM712_ceh.32_L4","ABalaaaarr","X20220923_JIM712_ceh.32_L4",330.9,313.013636363636,5.73263800777082,103,79.3954545454545,4.07506672720445,23.6045454545455,5.79243164215337,NA,NA,NA
"ABalaaaarra_X20220923_JIM712_ceh.32_L4","ABalaaaarra","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,30.2,NA,NA
"ABalaaaarrp_X20220923_JIM712_ceh.32_L4","ABalaaaarrp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,30.2,NA,NA
"ABalaaap_X20220923_JIM712_ceh.32_L4","ABalaaap","X20220923_JIM712_ceh.32_L4",171.6,174.35,2.99169485329605,35.5,37.1,1.78672352432629,-1.6,-0.895493890473797,NA,NA,NA
"ABalaaapa_X20220923_JIM712_ceh.32_L4","ABalaaapa","X20220923_JIM712_ceh.32_L4",218.6,224.254545454545,3.44476514822229,45.5,48.2363636363636,1.75839359983709,-2.73636363636363,-1.55617242727518,NA,NA,NA
"ABalaaapal_X20220923_JIM712_ceh.32_L4","ABalaaapal","X20220923_JIM712_ceh.32_L4",294.8,297.836363636364,4.21047960785212,74.6,71.9636363636364,2.27251600749676,2.63636363636363,1.16010783979808,NA,NA,NA
"ABalaaapall_X20220923_JIM712_ceh.32_L4","ABalaaapall","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalaaapalr_X20220923_JIM712_ceh.32_L4","ABalaaapalr","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA
"ABalaaapar_X20220923_JIM712_ceh.32_L4","ABalaaapar","X20220923_JIM712_ceh.32_L4",298,311.804761904762,5.56493272110959,77.8,86.0714285714286,4.6272176150623,-8.27142857142857,-1.78755988145096,NA,NA,NA
"ABalaaaparl_X20220923_JIM712_ceh.32_L4","ABalaaaparl","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA
"ABalaaaparr_X20220923_JIM712_ceh.32_L4","ABalaaaparr","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA
"ABalaaapp_X20220923_JIM712_ceh.32_L4","ABalaaapp","X20220923_JIM712_ceh.32_L4",221.8,224.531818181818,3.03776019675468,48.7,48.5090909090909,1.64950471380527,0.190909090909095,0.115737220579797,NA,NA,NA
"ABalaaappl_X20220923_JIM712_ceh.32_L4","ABalaaappl","X20220923_JIM712_ceh.32_L4",301.4,311.059090909091,5.48432042852809,78,84.9227272727273,4.09946939867214,-6.92272727272727,-1.68868860808416,NA,NA,NA
"ABalaaappll_X20220923_JIM712_ceh.32_L4","ABalaaappll","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA
"ABalaaapplr_X20220923_JIM712_ceh.32_L4","ABalaaapplr","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA
"ABalaaappr_X20220923_JIM712_ceh.32_L4","ABalaaappr","X20220923_JIM712_ceh.32_L4",302.9,298.890909090909,5.5896084785719,79.6,72.7636363636364,5.24645417260852,6.83636363636363,1.3030445728576,NA,NA,NA
"ABalaaapprl_X20220923_JIM712_ceh.32_L4","ABalaaapprl","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.2,NA,NA
"ABalaaapprr_X20220923_JIM712_ceh.32_L4","ABalaaapprr","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.2,NA,NA
"ABalaap_X20220923_JIM712_ceh.32_L4","ABalaap","X20220923_JIM712_ceh.32_L4",136.1,135.818181818182,1.51677488791384,30.9,32.3954545454545,1.73986241183641,-1.49545454545455,-0.859524601072397,NA,NA,NA
"ABalaapa_X20220923_JIM712_ceh.32_L4","ABalaapa","X20220923_JIM712_ceh.32_L4",179,179.909090909091,2.74571685338475,41.4,42.4318181818182,2.33368426550857,-1.03181818181818,-0.442141294376565,NA,NA,NA
"ABalaapaa_X20220923_JIM712_ceh.32_L4","ABalaapaa","X20220923_JIM712_ceh.32_L4",234.2,235.045454545455,3.46103855494097,53.6,53.5181818181818,1.80703291762158,0.0818181818181856,0.0452776377343888,NA,NA,NA
"ABalaapaaa_X20220923_JIM712_ceh.32_L4","ABalaapaaa","X20220923_JIM712_ceh.32_L4",NA,333.371428571429,5.8902041980313,NA,97.3214285714286,4.88847602041759,NA,NA,127,29.6785714285714,6.07112959225198
"ABalaapaaal_X20220923_JIM712_ceh.32_L4","ABalaapaaal","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalaapaaar_X20220923_JIM712_ceh.32_L4","ABalaapaaar","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalaapaap_X20220923_JIM712_ceh.32_L4","ABalaapaap","X20220923_JIM712_ceh.32_L4",311.2,323.805,5.81228055612923,75.4,87.18,3.5420184551809,-11.78,-3.32578730152278,NA,NA,NA
"ABalaapaapa_X20220923_JIM712_ceh.32_L4","ABalaapaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,49.9,NA,NA
"ABalaapaapp_X20220923_JIM712_ceh.32_L4","ABalaapaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,49.9,NA,NA
"ABalaapap_X20220923_JIM712_ceh.32_L4","ABalaapap","X20220923_JIM712_ceh.32_L4",224.9,233.668181818182,3.7189842908843,44.3,52.15,1.77891084923439,-7.85,-4.41281248207492,NA,NA,NA
"ABalaapapa_X20220923_JIM712_ceh.32_L4","ABalaapapa","X20220923_JIM712_ceh.32_L4",299.7,NA,NA,73.3,NA,NA,NA,NA,NA,NA,NA
"ABalaapapaa_X20220923_JIM712_ceh.32_L4","ABalaapapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA
"ABalaapapap_X20220923_JIM712_ceh.32_L4","ABalaapapap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA
"ABalaapapp_X20220923_JIM712_ceh.32_L4","ABalaapapp","X20220923_JIM712_ceh.32_L4",314.4,308.490909090909,6.61951725264075,88,73.1590909090909,3.92957759645742,14.8409090909091,3.77671867436551,NA,NA,NA
"ABalaapappa_X20220923_JIM712_ceh.32_L4","ABalaapappa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalaapappp_X20220923_JIM712_ceh.32_L4","ABalaapappp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalaapp_X20220923_JIM712_ceh.32_L4","ABalaapp","X20220923_JIM712_ceh.32_L4",174.5,174,2.19284550950846,36.9,36.4954545454545,1.30328422976333,0.404545454545456,0.310404626486519,NA,NA,NA
"ABalaappa_X20220923_JIM712_ceh.32_L4","ABalaappa","X20220923_JIM712_ceh.32_L4",220.2,228.772727272727,2.61099904582825,44.1,53.1545454545455,1.94562446156871,-9.05454545454545,-4.65379914438626,NA,NA,NA
"ABalaappaa_X20220923_JIM712_ceh.32_L4","ABalaappaa","X20220923_JIM712_ceh.32_L4",312.8,NA,NA,91,NA,NA,NA,NA,NA,NA,NA
"ABalaappaaa_X20220923_JIM712_ceh.32_L4","ABalaappaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA
"ABalaappaap_X20220923_JIM712_ceh.32_L4","ABalaappaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA
"ABalaappap_X20220923_JIM712_ceh.32_L4","ABalaappap","X20220923_JIM712_ceh.32_L4",288.4,306.718181818182,4.84027118126919,66.6,76.3,4.0767634221279,-9.7,-2.37933845936466,NA,NA,NA
"ABalaappapa_X20220923_JIM712_ceh.32_L4","ABalaappapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,72.8,NA,NA
"ABalaappapp_X20220923_JIM712_ceh.32_L4","ABalaappapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,72.8,NA,NA
"ABalaappp_X20220923_JIM712_ceh.32_L4","ABalaappp","X20220923_JIM712_ceh.32_L4",218.6,221.618181818182,3.16553408773402,42.5,46,1.98062039342655,-3.5,-1.76712307497999,NA,NA,NA
"ABalaapppa_X20220923_JIM712_ceh.32_L4","ABalaapppa","X20220923_JIM712_ceh.32_L4",275.5,314.981818181818,5.81563052828826,55.2,91.7136363636364,5.97050651552681,-36.5136363636364,-6.11566812106805,NA,NA,NA
"ABalaapppaa_X20220923_JIM712_ceh.32_L4","ABalaapppaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,85.7,NA,NA
"ABalaapppap_X20220923_JIM712_ceh.32_L4","ABalaapppap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,85.7,NA,NA
"ABalaapppp_X20220923_JIM712_ceh.32_L4","ABalaapppp","X20220923_JIM712_ceh.32_L4",329.3,288.254545454545,3.86075828632855,109,64.9909090909091,2.32479575977661,44.0090909090909,18.9303041886654,NA,NA,NA
"ABalaappppa_X20220923_JIM712_ceh.32_L4","ABalaappppa","X20220923_JIM712_ceh.32_L4",NA,405.233333333333,3.46458270695523,NA,117.4,3.63455636907725,NA,NA,31.8,-85.6,-23.5517051622266
"ABalaappppaa_X20220923_JIM712_ceh.32_L4","ABalaappppaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalaappppap_X20220923_JIM712_ceh.32_L4","ABalaappppap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalaappppp_X20220923_JIM712_ceh.32_L4","ABalaappppp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA
"ABalap_X20220923_JIM712_ceh.32_L4","ABalap","X20220923_JIM712_ceh.32_L4",103.7,101.613636363636,1.24834955976947,23.5,25.6181818181818,1.41812631704029,-2.11818181818182,-1.49364819813977,NA,NA,NA
"ABalapa_X20220923_JIM712_ceh.32_L4","ABalapa","X20220923_JIM712_ceh.32_L4",133.1,133.718181818182,1.08436347957876,27.9,30.4,1.34730772106379,-2.5,-1.85555234406739,NA,NA,NA
"ABalapaa_X20220923_JIM712_ceh.32_L4","ABalapaa","X20220923_JIM712_ceh.32_L4",173,173.904545454545,2.33513072392864,38.4,38.5727272727273,1.85861746318571,-0.172727272727272,-0.0929332023122251,NA,NA,NA
"ABalapaaa_X20220923_JIM712_ceh.32_L4","ABalapaaa","X20220923_JIM712_ceh.32_L4",231,227.963636363636,2.8006029035507,56.5,52.3863636363636,1.9181577110157,4.11363636363637,2.14457671546627,NA,NA,NA
"ABalapaaaa_X20220923_JIM712_ceh.32_L4","ABalapaaaa","X20220923_JIM712_ceh.32_L4",NA,347.2,5.52841146563217,NA,118.442857142857,5.58237020833061,NA,NA,130.1,11.6571428571429,2.08820669753268
"ABalapaaaaa_X20220923_JIM712_ceh.32_L4","ABalapaaaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapaaaap_X20220923_JIM712_ceh.32_L4","ABalapaaaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapaaap_X20220923_JIM712_ceh.32_L4","ABalapaaap","X20220923_JIM712_ceh.32_L4",314.4,300.331818181818,3.15449586397639,81.7,70.7409090909091,2.95774352391257,10.9590909090909,3.70522015194677,NA,NA,NA
"ABalapaaapa_X20220923_JIM712_ceh.32_L4","ABalapaaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalapaaapp_X20220923_JIM712_ceh.32_L4","ABalapaaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,46.7,NA,NA
"ABalapaap_X20220923_JIM712_ceh.32_L4","ABalapaap","X20220923_JIM712_ceh.32_L4",223.3,223.968181818182,3.14088042913605,48.8,48.4045454545455,2.15395036259013,0.395454545454541,0.183595013294088,NA,NA,NA
"ABalapaapa_X20220923_JIM712_ceh.32_L4","ABalapaapa","X20220923_JIM712_ceh.32_L4",327.6,320.066666666667,9.00918050287225,102.7,94.5142857142857,8.41922120592432,8.18571428571428,0.972265021372081,NA,NA,NA
"ABalapaapaa_X20220923_JIM712_ceh.32_L4","ABalapaapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,33.5,NA,NA
"ABalapaapap_X20220923_JIM712_ceh.32_L4","ABalapaapap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,33.5,NA,NA
"ABalapaapp_X20220923_JIM712_ceh.32_L4","ABalapaapp","X20220923_JIM712_ceh.32_L4",302.9,290.5,3.98556920712235,78,64.8727272727273,3.20389373496299,13.1272727272727,4.0972871802892,NA,NA,NA
"ABalapaappa_X20220923_JIM712_ceh.32_L4","ABalapaappa","X20220923_JIM712_ceh.32_L4",NA,408.366666666667,1.40118997046558,NA,117.9,2.82134719593317,NA,NA,58.2,-59.7,-21.1601039694989
"ABalapaappaa_X20220923_JIM712_ceh.32_L4","ABalapaappaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapaappap_X20220923_JIM712_ceh.32_L4","ABalapaappap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapaappp_X20220923_JIM712_ceh.32_L4","ABalapaappp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.2,NA,NA
"ABalapap_X20220923_JIM712_ceh.32_L4","ABalapap","X20220923_JIM712_ceh.32_L4",170,170.245454545455,2.01109476765819,35.4,34.9045454545455,1.44237808686022,0.495454545454542,0.343498386427273,NA,NA,NA
"ABalapapa_X20220923_JIM712_ceh.32_L4","ABalapapa","X20220923_JIM712_ceh.32_L4",220.2,224.504545454545,3.20021982470063,48.6,52.6045454545455,2.57209887848283,-4.00454545454545,-1.55691738293808,NA,NA,NA
"ABalapapaa_X20220923_JIM712_ceh.32_L4","ABalapapaa","X20220923_JIM712_ceh.32_L4",324.3,NA,NA,102.5,NA,NA,NA,NA,NA,NA,NA
"ABalapapaaa_X20220923_JIM712_ceh.32_L4","ABalapapaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,36.8,NA,NA
"ABalapapaap_X20220923_JIM712_ceh.32_L4","ABalapapaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,36.8,NA,NA
"ABalapapap_X20220923_JIM712_ceh.32_L4","ABalapapap","X20220923_JIM712_ceh.32_L4",289.9,289.563636363636,4.39280206209088,68.1,63.4318181818182,2.62739892445458,4.66818181818181,1.77673126632297,NA,NA,NA
"ABalapapapa_X20220923_JIM712_ceh.32_L4","ABalapapapa","X20220923_JIM712_ceh.32_L4",NA,400.866666666667,11.4176763543785,NA,110.366666666667,12.0176259441428,NA,NA,71.2,-39.1666666666667,-3.25910182665953
"ABalapapapaa_X20220923_JIM712_ceh.32_L4","ABalapapapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapapapap_X20220923_JIM712_ceh.32_L4","ABalapapapap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapapapp_X20220923_JIM712_ceh.32_L4","ABalapapapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA,NA
"ABalapapp_X20220923_JIM712_ceh.32_L4","ABalapapp","X20220923_JIM712_ceh.32_L4",217.2,217.336363636364,2.61816829000834,45.5,45.45,1.28350339009328,0.0499999999999972,0.0389558768491942,NA,NA,NA
"ABalapappa_X20220923_JIM712_ceh.32_L4","ABalapappa","X20220923_JIM712_ceh.32_L4",275.5,277.586363636364,3.7545268492144,56.8,58.6454545454545,2.4845670836332,-1.84545454545455,-0.742767042842702,NA,NA,NA
"ABalapappaa_X20220923_JIM712_ceh.32_L4","ABalapappaa","X20220923_JIM712_ceh.32_L4",NA,399.066666666667,6.57672664274054,NA,120.633333333333,2.13619599600161,NA,NA,85.7,-34.9333333333333,-16.3530562732629
"ABalapappaaa_X20220923_JIM712_ceh.32_L4","ABalapappaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapappaap_X20220923_JIM712_ceh.32_L4","ABalapappaap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalapappap_X20220923_JIM712_ceh.32_L4","ABalapappap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,85.7,NA,NA
"ABalapappp_X20220923_JIM712_ceh.32_L4","ABalapappp","X20220923_JIM712_ceh.32_L4",307.8,293.05,4.58753487076405,89.2,74.1045454545455,2.86696741601682,15.0954545454545,5.26530384026031,NA,NA,NA
"ABalapapppa_X20220923_JIM712_ceh.32_L4","ABalapapppa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalapapppp_X20220923_JIM712_ceh.32_L4","ABalapapppp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA
"ABalapp_X20220923_JIM712_ceh.32_L4","ABalapp","X20220923_JIM712_ceh.32_L4",134.6,133.759090909091,1.52085786910173,29.4,30.45,1.46636901741618,-1.05,-0.716054408903263,NA,NA,NA
"ABalappa_X20220923_JIM712_ceh.32_L4","ABalappa","X20220923_JIM712_ceh.32_L4",179,177.286363636364,2.56502027366822,42.9,41.8863636363636,1.83725868633665,1.01363636363637,0.551711292032303,NA,NA,NA
"ABalappaa_X20220923_JIM712_ceh.32_L4","ABalappaa","X20220923_JIM712_ceh.32_L4",235.7,238.009090909091,2.51545869923012,55.1,59.1,2.61005382174026,-4,-1.53253544684875,NA,NA,NA
"ABalappaaa_X20220923_JIM712_ceh.32_L4","ABalappaaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,105.2,NA,NA
"ABalappaap_X20220923_JIM712_ceh.32_L4","ABalappaap","X20220923_JIM712_ceh.32_L4",317.7,337.869230769231,6.34131750445503,80.4,98.2307692307692,6.26928818598845,-17.8307692307692,-2.84414573102894,NA,NA,NA
"ABalappaapa_X20220923_JIM712_ceh.32_L4","ABalappaapa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalappaapp_X20220923_JIM712_ceh.32_L4","ABalappaapp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA,NA
"ABalappap_X20220923_JIM712_ceh.32_L4","ABalappap","X20220923_JIM712_ceh.32_L4",229.5,226.290909090909,2.78070033845691,48.9,47.3681818181818,1.93744710862034,1.53181818181818,0.790637419211405,NA,NA,NA
"ABalappapa_X20220923_JIM712_ceh.32_L4","ABalappapa","X20220923_JIM712_ceh.32_L4",NA,330.76875,12.3099807067274,NA,102.86875,12.4825060918605,NA,NA,131.7,28.83125,2.30973249985435
"ABalappapaa_X20220923_JIM712_ceh.32_L4","ABalappapaa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalappapap_X20220923_JIM712_ceh.32_L4","ABalappapap","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalappapp_X20220923_JIM712_ceh.32_L4","ABalappapp","X20220923_JIM712_ceh.32_L4",299.7,293.595454545455,4.35545386325907,68.6,65.6863636363636,2.4150905444025,2.91363636363636,1.20642945267181,NA,NA,NA
"ABalappappa_X20220923_JIM712_ceh.32_L4","ABalappappa","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA
"ABalappappp_X20220923_JIM712_ceh.32_L4","ABalappappp","X20220923_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA
